Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S2,2,20,0.6,0.9,0.4,0.6744627316192748,0.9766118051421756,0.7671338207125116,0.13283653903407208
S2,2,20,0.6,1.0,0.4,0.6744627316192748,0.9766118051421756,0.7671338207125116,0.20953280761491344
S2,2,20,0.8,0.2,0.3333333333333333,0.023388194857824396,0.9766118051421756,-0.6255870957774454,0.4124243017873269
S2,2,20,0.8,0.3,0.3333333333333333,0.023388194857824396,0.9766118051421756,-0.6255870957774454,0.3605910369242593
S2,2,20,0.8,0.4,0.3333333333333333,0.023388194857824396,0.9766118051421756,-0.6255870957774454,0.2914800171068358
S2,2,20,0.8,0.5,0.3333333333333333,0.023388194857824396,0.9766118051421756,-0.6255870957774454,0.19472458936244294
S2,2,20,0.8,0.6,0.06666666666666667,0.5116940974289121,0.9766118051421756,0.5343631543241948,0.028849414389443516
S2,2,20,0.8,0.65,0.125,0.5116940974289121,0.9766118051421756,0.5686300677202334,0.07268050174863458
S2,2,20,0.8,0.7,0.2222222222222222,0.6744627316192748,0.9766118051421756,0.5886360666413247,0.12525552634345408
S2,2,20,0.8,0.75,0.2222222222222222,0.6744627316192748,0.9766118051421756,0.5886360666413247,0.16939304802768684
S2,2,20,0.8,0.8,0.2222222222222222,0.6744627316192748,0.9766118051421756,0.5886360666413247,0.20801337950139046
S2,2,20,0.8,0.9,0.2222222222222222,0.6744627316192748,0.9766118051421756,0.5886360666413247,0.27238059862422986
S2,2,20,0.8,1.0,0.2222222222222222,0.6744627316192748,0.9766118051421756,0.5886360666413247,0.32387437392250135
S2,3,20,0.0,0.2,1.0,0.0,1.0,-0.989372463956161,0.9867155799452012
S2,3,20,0.0,0.3,1.0,0.0,1.0,-0.989372463956161,0.9848178056516586
S2,3,20,0.0,0.4,1.0,0.0,1.0,-0.989372463956161,0.9822874399269349
S2,3,20,0.0,0.5,1.0,0.0,1.0,-0.989372463956161,0.9787449279123219
S2,3,20,0.0,0.6,1.0,0.0,1.0,-0.989372463956161,0.9734311598904024
S2,3,20,0.0,0.65,1.0,0.0,1.0,-0.989372463956161,0.969635611303317
S2,3,20,0.0,0.7,1.0,0.0,1.0,-0.989372463956161,0.9645748798538699
S2,3,20,0.0,0.75,1.0,0.0,1.0,-0.989372463956161,0.9574898558246439
S2,3,20,0.0,0.8,1.0,0.0,1.0,-0.989372463956161,0.9468623197808048
S2,3,20,0.0,0.9,1.0,0.0,1.0,-0.989372463956161,0.8937246395616096
S2,3,20,0.0,1.0,1.0,0.5,1.0,0.989372463956161,0.0077055263915449665
S2,3,20,0.2,0.2,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.2861081898069999
S2,3,20,0.2,0.3,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.28354616789472864
S2,3,20,0.2,0.4,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.2801301386783668
S2,3,20,0.2,0.5,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.27534769777546025
S2,3,20,0.2,0.6,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.2681740364211005
S2,3,20,0.2,0.65,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.26304999259655776
S2,3,20,0.2,0.7,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.2562179341638342
S2,3,20,0.2,0.75,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.24665305235802112
S2,3,20,0.2,0.8,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.23230572964930152
S2,3,20,0.2,0.9,1.0,0.5130111351249478,0.48698886487505216,-0.9528114322562732,0.16056911610570365
S2,3,20,0.2,1.0,0.8,0.5,1.0,0.9057025870877536,0.09234962987662602
S2,3,20,0.4,0.2,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.651180247634068
S2,3,20,0.4,0.3,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.6524462901790802
S2,3,20,0.4,0.4,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.6530793114515863
S2,3,20,0.4,0.5,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.65345912421509
S2,3,20,0.4,0.6,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.6537123327240923
S2,3,20,0.4,0.65,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.6538097206121702
S2,3,20,0.4,0.7,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.6538931959448084
S2,3,20,0.4,0.75,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.6539655412330949
S2,3,20,0.4,0.8,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.6540288433603455
S2,3,20,0.4,0.9,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.6541343469057632
S2,3,20,0.4,1.0,0.7333333333333333,0.6516065300156342,0.6967869399687315,0.0011597719187221394,0.6542187497420973
S2,3,20,0.6,0.2,0.6666666666666666,0.7304087662086962,0.2695912337913038,-0.8579897278324244,0.07380366882940019
S2,3,20,0.6,0.3,0.6666666666666666,0.7304087662086962,0.2695912337913038,-0.8579897278324244,0.0715281493506658
S2,3,20,0.6,0.4,0.6666666666666666,0.7304087662086962,0.2695912337913038,-0.8579897278324244,0.06849412337901996
S2,3,20,0.6,0.5,0.6666666666666666,0.7304087662086962,0.2695912337913038,-0.8579897278324244,0.06424648701871577
S2,3,20,0.6,0.6,0.6666666666666666,0.7304087662086962,0.2695912337913038,-0.8579897278324244,0.05787503247825949
S2,3,20,0.6,0.65,0.6666666666666666,0.7304087662086962,0.2695912337913038,-0.8579897278324244,0.05332399352079071
S2,3,20,0.6,0.7,0.6666666666666666,0.5633040527535185,0.873391894492963,0.593994055145359,0.051228727122855075
S2,3,20,0.6,0.75,0.6666666666666666,0.5,1.0,0.6267566825831878,0.10428299338752818
S2,3,20,0.6,0.8,0.6666666666666666,0.5633040527535185,0.873391894492963,0.593994055145359,0.0871106290828888
S2,3,20,0.6,0.9,0.6666666666666666,0.5633040527535185,0.873391894492963,0.593994055145359,0.11501877505180387
S2,3,20,0.6,1.0,0.6666666666666666,0.5633040527535185,0.873391894492963,0.593994055145359,0.13734529182693594
S2,3,20,0.8,0.2,0.3333333333333333,0.7852732154771529,0.21472678452284708,-0.4088959970286534,0.06442702518914249
S2,3,20,0.8,0.3,0.3333333333333333,0.7852732154771529,0.21472678452284708,-0.4088959970286534,0.03838325697739165
S2,3,20,0.8,0.4,0.3076923076923077,0.9281631525517207,0.14367369489655876,0.2940882532299681,0.24823065649226228
S2,3,20,0.8,0.5,0.3333333333333333,0.90714381850263,0.18571236299473992,0.30906830530546764,0.2427475034453699
S2,3,20,0.8,0.6,0.3076923076923077,0.9281631525517207,0.14367369489655876,0.3563087836696462,0.3736774042294641
S2,3,20,0.8,0.65,0.3076923076923077,0.9281631525517207,0.14367369489655876,0.2940882532299681,0.5133342501490845
S2,3,20,0.8,0.7,0.3076923076923077,0.9281631525517207,0.14367369489655876,0.2940882532299681,0.5436318037098642
S2,3,20,0.8,0.75,0.3076923076923077,0.9281631525517207,0.14367369489655876,0.2940882532299681,0.5698896834625398
S2,3,20,0.8,0.8,0.3076923076923077,0.9281631525517207,0.14367369489655876,0.2940882532299681,0.5928653282461311
S2,3,20,0.8,0.9,0.3076923076923077,0.9281631525517207,0.14367369489655876,0.2940882532299681,0.6311580695521166
S2,3,20,0.8,1.0,0.3076923076923077,0.9281631525517207,0.14367369489655876,0.2940882532299681,0.6617922625969048
S2,4,20,0.0,0.2,1.0,0.0,1.0,-0.7535122318582697,0.6918902898228371
S2,4,20,0.0,0.3,1.0,0.0,1.0,-0.7535122318582697,0.6478746169403853
S2,4,20,0.0,0.4,1.0,0.0,1.0,-0.7535122318582697,0.589187053097116
S2,4,20,0.0,0.5,1.0,0.0,1.0,-0.7535122318582697,0.5070244637165393
S2,4,20,0.0,0.6,1.0,0.0,1.0,-0.7535122318582697,0.3837805796456742
S2,4,20,0.0,0.65,1.0,0.0,1.0,-0.7535122318582697,0.2957492338807704
S2,4,20,0.0,0.7,1.0,0.0,1.0,-0.7535122318582697,0.1783741061942323
S2,4,20,0.0,0.75,0.9,0.5,1.0,0.7241003427636475,0.021943477813817135
S2,4,20,0.0,0.8,1.0,0.5,1.0,0.7253077456059585,0.09018240942462408
S2,4,20,0.0,0.9,0.9,0.5,1.0,0.7241003427636475,0.12419244879060595
S2,4,20,0.0,1.0,0.9,0.5,1.0,0.7241003427636475,0.17531693427900033
S2,4,20,0.2,0.2,1.0,0.0,1.0,-0.8175981329421211,0.7333977828687689
S2,4,20,0.2,0.3,1.0,0.0,1.0,-0.8175981329421211,0.7024546089928786
S2,4,20,0.2,0.4,1.0,0.0,1.0,-0.8175981329421211,0.6611970438250251
S2,4,20,0.2,0.5,1.0,0.0,1.0,-0.8175981329421211,0.6034364525900301
S2,4,20,0.2,0.6,1.0,0.0,1.0,-0.8175981329421211,0.5167955657375377
S2,4,20,0.2,0.65,1.0,0.0,1.0,-0.8175981329421211,0.45490921798575734
S2,4,20,0.2,0.7,1.0,0.0,1.0,-0.8175981329421211,0.37239408765005033
S2,4,20,0.2,0.75,1.0,0.0,1.0,-0.8175981329421211,0.2568729051800603
S2,4,20,0.2,0.8,0.6875,0.6666666666666667,1.0,0.7866583261433541,0.01050232768383417
S2,4,20,0.2,0.9,0.6875,0.6666666666666667,1.0,0.7866583261433542,0.0793071502033156
S2,4,20,0.2,1.0,0.6875,0.6666666666666667,1.0,0.7866583261433542,0.1343510082189008
S2,4,20,0.4,0.2,1.0,0.0,1.0,-0.8321437505925,0.7111617194165626
S2,4,20,0.4,0.3,1.0,0.0,1.0,-0.8321437505925,0.6841848221903571
S2,4,20,0.4,0.4,1.0,0.0,1.0,-0.8321437505925,0.64821562588875
S2,4,20,0.4,0.5,1.0,0.0,1.0,-0.8321437505925,0.5978587510665
S2,4,20,0.4,0.6,1.0,0.0,1.0,-0.8321437505925,0.522323438833125
S2,4,20,0.4,0.65,1.0,0.0,1.0,-0.8321437505925,0.46836964438071427
S2,4,20,0.4,0.7,1.0,0.0,1.0,-0.8404876287853187,0.42146288635595613
S2,4,20,0.4,0.75,1.0,0.0,1.0,-0.8321437505925,0.295717502133
S2,4,20,0.4,0.8,1.0,0.0,1.0,-0.8321437505925,0.14464687766624987
S2,4,20,0.4,0.9,0.6,0.5,1.0,0.8127061484602401,0.046475893180890675
S2,4,20,0.4,1.0,0.6,0.5,1.0,0.8127061484602401,0.08974497052946825
S2,4,20,0.6,0.2,0.5333333333333333,0.03529882216333535,0.9647011778366646,-0.6878318074098788,0.5335660393545549
S2,4,20,0.6,0.3,0.5333333333333333,0.03529882216333535,0.9647011778366646,-0.6878318074098788,0.4847897592623486
S2,4,20,0.6,0.4,0.5333333333333333,0.03529882216333535,0.9647011778366646,-0.6878318074098788,0.4197547191394066
S2,4,20,0.6,0.5,0.5333333333333333,0.03529882216333535,0.9647011778366646,-0.6878318074098788,0.3287056629672879
S2,4,20,0.6,0.6,0.5333333333333333,0.03529882216333535,0.9647011778366646,-0.6878318074098788,0.19213207870910995
S2,4,20,0.6,0.65,0.5333333333333333,0.03529882216333535,0.9647011778366646,-0.6878318074098788,0.09457951852469698
S2,4,20,0.6,0.7,0.5714285714285714,0.5,1.0,0.6561899405869251,0.059232988492167474
S2,4,20,0.6,0.75,0.5714285714285714,0.5,1.0,0.6561899405869251,0.11837936068792779
S2,4,20,0.6,0.8,0.5714285714285714,0.5,1.0,0.6561899405869251,0.17013243635921807
S2,4,20,0.6,0.9,0.5714285714285714,0.5,1.0,0.6561899405869251,0.25638756247803507
S2,4,20,0.6,1.0,0.5714285714285714,0.5,1.0,0.6561899405869251,0.32539166337308867
S2,4,20,0.8,0.2,0.2,0.13389362533986993,0.8661063746601301,-0.5560588417569973,0.0
S2,4,20,0.8,0.3,0.2,0.13389362533986993,0.8661063746601301,-0.5560588417569973,0.0
S2,4,20,0.8,0.4,0.2,0.13389362533986993,0.8661063746601301,-0.5560588417569973,0.0
S2,4,20,0.8,0.5,0.2,0.13389362533986993,0.8661063746601301,-0.5560588417569973,0.0
S2,4,20,0.8,0.6,0.2857142857142857,0.5176494110816676,0.9647011778366646,0.5354498036017656,0.0997050592514815
S2,4,20,0.8,0.65,0.2857142857142857,0.5176494110816676,0.9647011778366646,0.5354498036017656,0.1633252605988812
S2,4,20,0.8,0.7,0.2857142857142857,0.5176494110816676,0.9647011778366646,0.5354498036017656,0.2178568617537951
S2,4,20,0.8,0.75,0.2857142857142857,0.5176494110816676,0.9647011778366646,0.546089613188832,0.25197007393837934
S2,4,20,0.8,0.8,0.2857142857142857,0.5176494110816676,0.9647011778366646,0.5354498036017656,0.30647071363053036
S2,4,20,0.8,0.9,0.2857142857142857,0.5176494110816676,0.9647011778366646,0.5354498036017656,0.37539259842354666
S2,4,20,0.8,1.0,0.2857142857142857,0.5176494110816676,0.9647011778366646,0.5354498036017656,0.4305301062579596
S2,5,20,0.0,0.2,1.0,0.0,1.0,-0.7305958817192149,0.5750580292126435
S2,5,20,0.0,0.3,1.0,0.0,1.0,-0.7305958817192149,0.5333467040893438
S2,5,20,0.0,0.4,1.0,0.0,1.0,-0.7305958817192149,0.4777316039249442
S2,5,20,0.0,0.5,1.0,0.0,1.0,-0.7305958817192149,0.39987046369478485
S2,5,20,0.0,0.6,1.0,0.0,1.0,-0.7305958817192149,0.2830787533495458
S2,5,20,0.0,0.65,1.0,0.6194619244062902,0.7610761511874194,0.5107629265324286,0.017336393364742554
S2,5,20,0.0,0.7,0.75,0.6194619244062902,0.7610761511874194,0.5099751877298039,0.14073547923450772
S2,5,20,0.0,0.75,0.75,0.6194619244062902,0.7610761511874194,0.5099751877298039,0.1659152093919955
S2,5,20,0.0,0.8,0.75,0.6194619244062902,0.7610761511874194,0.5099751877298039,0.18794747327979724
S2,5,20,0.0,0.9,0.75,0.6194619244062902,0.7610761511874194,0.5099751877298039,0.22466791309280015
S2,5,20,0.0,1.0,0.75,0.6194619244062902,0.7610761511874194,0.5099751877298039,0.25404426494320254
S2,5,20,0.2,0.2,0.9411764705882353,0.0,1.0,-0.5299160889382375,0.3241074631909117
S2,5,20,0.2,0.3,0.9411764705882353,0.0,1.0,-0.5299160889382375,0.2581349719988896
S2,5,20,0.2,0.4,0.9411764705882353,0.0,1.0,-0.5299160889382375,0.1701716504095266
S2,5,20,0.2,0.5,0.9411764705882353,0.5763726273330799,0.8472547453338402,0.4111256219237841,0.0744956355672062
S2,5,20,0.2,0.6,0.8,0.6194619244062902,0.7610761511874194,0.3568778873419397,0.052532732312562475
S2,5,20,0.2,0.65,0.8,0.6194619244062902,0.7610761511874194,0.3568778873419397,0.058464468337671285
S2,5,20,0.2,0.7,0.8,0.6194619244062902,0.7610761511874194,0.3568778873419397,0.06354881350205027
S2,5,20,0.2,0.75,0.8,0.6194619244062902,0.7610761511874194,0.3568778873419397,0.0679552459778454
S2,5,20,0.2,0.8,0.8,0.6194619244062902,0.7610761511874194,0.3568778873419397,0.07181087439416613
S2,5,20,0.2,0.9,0.8,0.6194619244062902,0.7610761511874194,0.3568778873419397,0.07823692175470068
S2,5,20,0.2,1.0,0.8,0.6194619244062902,0.7610761511874194,0.3568778873419397,0.08337775964312831
S2,5,20,0.4,0.2,0.6,0.23892384881258055,0.7610761511874194,-0.7211673154915409,0.0
S2,5,20,0.4,0.3,0.6,0.23892384881258055,0.7610761511874194,-0.7211673154915409,0.0
S2,5,20,0.4,0.4,0.6,0.23892384881258055,0.7610761511874194,-0.7211673154915409,0.0
S2,5,20,0.4,0.5,0.6,0.23892384881258055,0.7610761511874194,-0.7211673154915409,0.0
S2,5,20,0.4,0.6,0.6,0.23892384881258055,0.7610761511874194,-0.7211673154915409,0.0
S2,5,20,0.4,0.65,0.6,0.23892384881258055,0.7610761511874194,-0.7211673154915409,0.0
S2,5,20,0.4,0.7,0.6,0.6194619244062902,0.7610761511874194,0.5014650925866703,0.14181064815237834
S2,5,20,0.4,0.75,0.6,0.6194619244062902,0.7610761511874194,0.5014650925866703,0.16568993827555314
S2,5,20,0.4,0.8,0.6,0.6194619244062902,0.7610761511874194,0.5014650925866703,0.1865843171333311
S2,5,20,0.4,0.9,0.6,0.6194619244062902,0.7610761511874194,0.5014650925866703,0.2214082818962943
S2,5,20,0.4,1.0,0.6,0.6194619244062902,0.7610761511874194,0.5014650925866703,0.24926745370666487
S2,5,20,0.6,0.2,0.4,0.23892384881258055,0.7610761511874194,-0.6481477627954174,0.0
S2,5,20,0.6,0.3,0.4,0.23892384881258055,0.7610761511874194,-0.6481477627954174,0.0
S2,5,20,0.6,0.4,0.4,0.23892384881258055,0.7610761511874194,-0.6481477627954174,0.0
S2,5,20,0.6,0.5,0.4,0.23892384881258055,0.7610761511874194,-0.6481477627954174,0.0
S2,5,20,0.6,0.6,0.4,0.23892384881258055,0.7610761511874194,-0.6481477627954174,0.0
S2,5,20,0.6,0.65,0.5,0.7463079496041936,0.7610761511874194,0.5869405058410924,0.04675876757586544
S2,5,20,0.6,0.7,0.4375,0.6194619244062902,0.7610761511874194,0.47601590991808046,0.19065275394870185
S2,5,20,0.6,0.75,0.4375,0.6194619244062902,0.7610761511874194,0.47601590991808046,0.21766471541319315
S2,5,20,0.6,0.8,0.4375,0.6194619244062902,0.7610761511874194,0.47601590991808046,0.24130018169462303
S2,5,20,0.6,0.9,0.4375,0.6194619244062902,0.7610761511874194,0.47601590991808046,0.2806926254970061
