Scene522,0.2,1,12,0.3
Scene201,0.1,0.8,12,0.4
Scene112,0,1,12,0.4
Scene112,0,1,12,0.9
Scene112,0.2,0.4,12,0.3
Scene201,0.1,0.8,12,0.9
Scene231,0.3,1,12,0.3
Scene408,0.2,0,12,0.8
Scene396,0.1,0.2,12,0.4
Scene396,0.1,0.2,12,0.9
Scene171,0.2,0.8,12,0.7
Scene406,0,0.2,12,0.6
Scene593,0,0.8,12,0.3
Scene291,0.1,0.8,12,0.7
Scene593,0.1,1,12,0.2
Scene231,0,0.4,12,0.15
Scene291,0.2,1,12,0.6
Scene242,0.1,0,12,0.5
Scene501,0.3,1,12,0.5
Scene91,0.1,0,12,0.8
Scene542,0,0.2,12,0.3
Scene73,0,0.8,12,0.6
Scene512,0,0.6,12,0.15
Scene573,0,0,12,0.3
Scene332,0,0.8,12,0.5
Scene52,0,0.4,12,0.6
Scene71,0.2,1,12,0.3
Scene132,0.3,0.6,12,0.15
Scene551,0.3,1,12,0.6
Scene151,0,0.4,12,0.6
Scene322,0.1,1,12,0.6
Scene351,0,0.2,12,0.15
Scene561,0.1,0,12,0.7
Scene582,0.3,0.8,12,0.6
Scene323,0.2,1,12,0.2
Scene72,0,1,12,0.15
Scene523,0.1,0.6,12,0.15
Scene21,0.3,0.4,12,0.3
Scene82,0.2,0,12,0.4
Scene82,0.2,0,12,0.9
Scene387,0.1,1,12,0.5
Scene512,0.3,1,12,0.5
Scene396,0.1,0.6,12,0.6
Scene252,0.3,0.2,12,0.6
Scene593,0,0.6,12,0.15
Scene183,0,0.4,12,0.2
Scene153,0.1,0.4,12,0.6
Scene281,0.3,0.2,12,0.7
Scene543,0.1,0,12,0.6
Scene181,0.2,0.6,12,0.4
Scene181,0.2,0.6,12,0.9
Scene173,0,0.8,12,0.5
Scene313,0.3,0.4,12,0.3
Scene81,0.1,0.2,12,0.4
Scene81,0.1,0.2,12,0.9
Scene232,0,0.2,12,0.5
Scene232,0.2,0.4,12,0.7
Scene232,0.3,1,12,0.3
Scene390,0.3,0.2,12,0.3
Scene101,0.2,0.8,12,0.15
Scene582,0.2,0.2,12,0.3
Scene91,0.1,0.8,12,0.8
Scene193,0.2,0.2,12,0.8
Scene113,0,0.4,12,0.7
Scene221,0.2,0.2,12,0.15
Scene32,0.2,0.6,12,0.6
Scene82,0.3,0.8,12,0.15
Scene404,0.3,1,12,0.6
Scene533,0.3,0.4,12,0.2
Scene332,0.1,0.8,12,0.6
Scene383,0,0,12,0.7
Scene123,0.1,0.2,12,0.7
Scene322,0,1,12,0.3
Scene253,0.3,0.8,12,0.4
Scene253,0.3,0.8,12,0.9
Scene211,0.3,0.4,12,0.3
Scene263,0.1,0,12,0.7
Scene397,0,1,12,0.8
Scene301,0,0,12,0.6
Scene387,0.3,0,12,0.6
Scene243,0.3,1,12,0.15
Scene583,0.3,0.2,12,0.15
Scene333,0.1,0.4,12,0.4
Scene333,0.1,0.4,12,0.9
Scene592,0.1,0.2,12,0.6
Scene261,0,0.6,12,0.8
Scene23,0,0.8,12,0.7
Scene92,0,0.6,12,0.8
Scene23,0.1,1,12,0.6
Scene41,0.2,0.8,12,0.4
Scene41,0.2,0.8,12,0.9
Scene503,0.2,0.6,12,0.6
Scene571,0,1,12,0.8
Scene552,0.2,0.8,12,0.3
Scene311,0.1,0.4,12,0.4
Scene311,0.1,0.4,12,0.9
Scene243,0,0,12,0.3
Scene311,0.1,0,12,0.2
Scene33,0.3,1,12,0.2
Scene281,0.3,1,12,0.4
Scene281,0.3,1,12,0.9
Scene82,0.3,0.6,12,0.5
Scene388,0.1,0.6,12,0.6
Scene213,0,1,12,0.4
Scene213,0,1,12,0.9
Scene394,0.2,0.2,12,0.5
Scene513,0.3,1,12,0.5
Scene192,0.1,0.2,12,0.4
Scene192,0.1,0.2,12,0.9
Scene352,0.1,1,12,0.8
Scene551,0,1,12,0.7
Scene406,0,0.4,12,0.8
Scene51,0.3,1,12,0.8
Scene173,0.3,0.6,12,0.6
Scene33,0,0.2,12,0.5
Scene572,0,0,12,0.4
Scene572,0,0,12,0.9
Scene401,0,0.2,12,0.5
Scene191,0.2,0.4,12,0.3
Scene522,0,0,12,0.3
Scene263,0.3,0,12,0.8
Scene112,0,0.2,12,0.6
Scene513,0,0,12,0.15
Scene22,0.2,0.6,12,0.8
Scene52,0.2,0.8,12,0.6
Scene386,0.1,0.6,12,0.7
Scene292,0,0.8,12,0.4
Scene292,0,0.8,12,0.9
Scene61,0,0,12,0.6
Scene292,0,0.4,12,0.2
Scene563,0.1,0.4,12,0.4
Scene563,0.1,0.4,12,0.9
Scene241,0.2,0.4,12,0.5
Scene351,0.1,0.8,12,0.7
Scene282,0.2,0.4,12,0.5
Scene321,0,0.8,12,0.6
Scene398,0,0.6,12,0.8
Scene272,0.2,0,12,0.7
Scene331,0,1,12,0.6
Scene171,0.3,0.6,12,0.8
Scene561,0.1,0.2,12,0.4
Scene561,0.1,0.2,12,0.9
Scene393,0.1,0.6,12,0.4
Scene393,0.1,0.6,12,0.9
Scene562,0.1,0.2,12,0.3
Scene541,0,0.6,12,0.2
Scene563,0.3,0.6,12,0.6
Scene591,0.1,1,12,0.4
Scene591,0.1,1,12,0.9
Scene592,0.1,1,12,0.8
Scene192,0.1,0.6,12,0.6
Scene23,0.1,0.4,12,0.6
Scene233,0.1,0.4,12,0.6
Scene262,0.3,0,12,0.8
Scene552,0.2,1,12,0.4
Scene552,0.2,1,12,0.9
Scene191,0,0.6,12,0.3
Scene161,0.3,0.4,12,0.15
Scene387,0.1,0.2,12,0.7
Scene323,0,1,12,0.15
Scene213,0.1,0.4,12,0.5
Scene533,0,0,12,0.6
Scene391,0.1,0.4,12,0.4
Scene391,0.1,0.4,12,0.9
Scene541,0.2,0,12,0.15
Scene352,0.3,0,12,0.4
Scene352,0.3,0,12,0.9
Scene391,0.1,0,12,0.2
Scene397,0.2,0.2,12,0.8
Scene408,0.2,0.8,12,0.7
Scene153,0,1,12,0.4
Scene153,0,1,12,0.9
Scene552,0,0.2,12,0.3
Scene211,0,0,12,0.7
Scene551,0.1,0,12,0.6
Scene171,0.3,0.4,12,0.6
Scene172,0.3,0,12,0.8
Scene406,0.3,0.6,12,0.6
Scene390,0,0.8,12,0.3
Scene113,0.1,0.2,12,0.8
Scene223,0.1,0.2,12,0.7
Scene31,0,1,12,0.7
Scene383,0.3,0.4,12,0.3
Scene407,0.1,0.4,12,0.7
Scene322,0.3,0.2,12,0.4
Scene322,0.3,0.2,12,0.9
Scene221,0,0.4,12,0.15
Scene292,0.2,0,12,0.2
Scene385,0.3,0,12,0.3
Scene232,0.1,0,12,0.2
Scene408,0,0.6,12,0.4
Scene201,0.1,0,12,0.15
Scene408,0,0.6,12,0.9
Scene543,0.1,0.6,12,0.5
Scene91,0,1,12,0.15
Scene281,0,1,12,0.5
Scene171,0.2,0.4,12,0.4
Scene171,0.2,0.4,12,0.9
Scene393,0.3,0.8,12,0.5
Scene301,0.3,0,12,0.5
Scene263,0.1,0.2,12,0.4
Scene263,0.1,0.2,12,0.9
Scene552,0.3,0.4,12,0.6
Scene302,0.2,0.6,12,0.4
Scene302,0.2,0.6,12,0.9
Scene591,0.1,0.4,12,0.4
Scene591,0.1,0.4,12,0.9
Scene132,0.1,0.2,12,0.8
Scene592,0.1,0.4,12,0.8
Scene591,0.2,0,12,0.8
Scene62,0.1,0.4,12,0.3
Scene62,0.1,0,12,0.6
Scene273,0.2,0.2,12,0.8
Scene222,0.1,0.6,12,0.4
Scene222,0.1,0.6,12,0.9
Scene133,0.1,0.4,12,0.3
Scene342,0.2,0.4,12,0.15
Scene343,0.2,0.4,12,0.2
Scene391,0.2,0,12,0.8
Scene43,0.1,0.8,12,0.6
Scene543,0.1,0.4,12,0.2
Scene21,0.3,0.2,12,0.15
Scene271,0.1,0.8,12,0.3
Scene33,0.3,0.2,12,0.4
Scene33,0.3,0.2,12,0.9
Scene252,0.3,0.4,12,0.15
Scene553,0.2,0.8,12,0.7
Scene581,0,0.2,12,0.7
Scene191,0.3,0.4,12,0.15
Scene394,0,0.4,12,0.5
Scene322,0.2,0.6,12,0.4
Scene322,0.2,0.6,12,0.9
Scene251,0.3,0.6,12,0.2
Scene394,0,0,12,0.3
Scene163,0,0.4,12,0.4
Scene163,0,0.4,12,0.9
Scene231,0.3,0.8,12,0.4
Scene231,0.3,0.8,12,0.9
Scene163,0,0,12,0.2
Scene313,0.3,0.2,12,0.15
Scene573,0.2,0.8,12,0.15
Scene131,0.2,0.6,12,0.4
Scene131,0.2,0.6,12,0.9
Scene397,0,0.6,12,0.7
Scene31,0.1,0.4,12,0.3
Scene291,0.2,0.8,12,0.2
Scene291,0.2,0.4,12,0.5
Scene243,0,0.6,12,0.2
Scene331,0.3,1,12,0.5
Scene281,0,0.4,12,0.5
Scene521,0.1,1,12,0.15
Scene221,0.1,0.2,12,0.7
Scene272,0.2,0.2,12,0.4
Scene272,0.2,0.2,12,0.9
Scene281,0,0,12,0.3
Scene252,0.1,0,12,0.8
Scene32,0.3,0.8,12,0.5
Scene33,0.1,0,12,0.2
Scene22,0,0.8,12,0.8
Scene51,0.2,0.8,12,0.15
Scene283,0.1,0.6,12,0.7
Scene322,0.1,0.8,12,0.2
Scene192,0.2,0,12,0.7
Scene343,0,0.8,12,0.6
Scene52,0.1,0,12,0.4
Scene52,0.1,0,12,0.9
Scene242,0.2,0,12,0.6
Scene321,0.1,0.2,12,0.7
Scene400,0.2,0.8,12,0.4
Scene400,0.2,0.8,12,0.9
Scene33,0.3,0.6,12,0.6
Scene191,0.3,0.6,12,0.2
Scene395,0.1,1,12,0.6
Scene400,0,1,12,0.8
Scene401,0.3,0.6,12,0.6
Scene322,0.2,0,12,0.4
Scene322,0.2,0,12,0.9
Scene561,0.2,0.4,12,0.8
Scene396,0,0.2,12,0.7
Scene301,0.2,0.2,12,0.2
Scene573,0.2,0.6,12,0.5
Scene533,0,0.2,12,0.8
Scene22,0.1,0,12,0.6
Scene531,0.3,0.8,12,0.7
Scene582,0.1,0.8,12,0.7
Scene102,0.2,0,12,0.5
Scene582,0.3,1,12,0.7
Scene583,0.2,0.8,12,0.2
Scene182,0.1,0,12,0.15
Scene405,0.2,0.4,12,0.6
Scene83,0,1,12,0.8
Scene83,0.2,0.4,12,0.2
Scene211,0,0.2,12,0.4
Scene211,0,0.2,12,0.9
Scene342,0.2,1,12,0.8
Scene387,0,0.2,12,0.4
Scene387,0,0.2,12,0.9
Scene513,0.1,0.8,12,0.4
Scene513,0.1,0.8,12,0.9
Scene393,0.1,0,12,0.3
Scene223,0.1,0.4,12,0.4
Scene223,0.1,0.4,12,0.9
Scene283,0.2,1,12,0.4
Scene283,0.2,1,12,0.9
Scene312,0.3,0.8,12,0.6
Scene251,0.1,0,12,0.15
Scene404,0.3,0.8,12,0.2
Scene193,0.2,0.4,12,0.7
Scene172,0.2,1,12,0.3
Scene511,0,0.2,12,0.7
Scene193,0.3,0.8,12,0.5
Scene221,0.1,1,12,0.4
Scene221,0.1,1,12,0.9
Scene572,0.2,1,12,0.15
Scene533,0,0.6,12,0.5
Scene112,0,0.4,12,0.15
Scene513,0,0.2,12,0.2
Scene552,0.1,0.6,12,0.7
Scene395,0.3,0,12,0.7
Scene123,0.2,0.2,12,0.2
Scene382,0.2,0.4,12,0.2
Scene123,0.3,0.2,12,0.8
Scene407,0,0,12,0.2
Scene343,0.3,0,12,0.5
Scene322,0,0.2,12,0.15
Scene211,0,0.6,12,0.6
Scene551,0.1,0.6,12,0.5
Scene331,0.2,0,12,0.2
Scene62,0.1,0.8,12,0.15
Scene92,0.2,0.4,12,0.8
Scene152,0,1,12,0.5
Scene396,0,1,12,0.4
Scene396,0,1,12,0.9
Scene202,0.1,0.2,12,0.15
Scene241,0,0.2,12,0.8
Scene342,0.3,0.4,12,0.5
Scene592,0,0,12,0.15
Scene81,0.3,0.4,12,0.4
Scene501,0.3,0.2,12,0.7
Scene81,0.3,0.4,12,0.9
Scene91,0.1,1,12,0.5
Scene342,0.3,0,12,0.3
Scene32,0.2,0.8,12,0.8
Scene391,0.3,1,12,0.6
Scene405,0.1,0.4,12,0.3
Scene83,0.1,0.4,12,0.4
Scene83,0.1,0.4,12,0.9
Scene341,0.1,0.4,12,0.15
Scene581,0,0.4,12,0.4
Scene388,0.1,1,12,0.2
Scene384,0.1,0.8,12,0.7
Scene581,0,0.4,12,0.9
Scene408,0.3,0.4,12,0.6
Scene102,0.3,0.6,12,0.6
Scene163,0.3,0.4,12,0.8
Scene303,0,0.4,12,0.5
Scene203,0.3,0.2,12,0.3
Scene161,0.3,0.2,12,0.5
Scene21,0,0.8,12,0.15
Scene43,0.3,0.2,12,0.3
Scene212,0.1,1,12,0.2
Scene392,0.2,0.2,12,0.2
Scene271,0.3,0.2,12,0.5
Scene384,0.2,1,12,0.5
Scene93,0.2,0.2,12,0.8
Scene112,0.3,0.8,12,0.5
Scene31,0.1,0.8,12,0.15
Scene521,0,0.8,12,0.5
Scene553,0.1,0.8,12,0.4
Scene553,0.1,0.8,12,0.9
Scene161,0.2,0.8,12,0.15
Scene221,0.1,0.4,12,0.4
Scene221,0.1,0.4,12,0.9
Scene553,0.1,0.4,12,0.2
Scene313,0,0.8,12,0.15
Scene532,0,0.4,12,0.4
Scene532,0,0.4,12,0.9
Scene71,0.3,0.2,12,0.15
Scene222,0,0,12,0.7
Scene532,0,0,12,0.2
Scene161,0.1,0,12,0.3
Scene242,0.2,0.2,12,0.8
Scene103,0.3,0.6,12,0.4
Scene103,0.3,0.6,12,0.9
Scene321,0.1,0.4,12,0.4
Scene321,0.1,0.4,12,0.9
Scene321,0.1,0,12,0.2
Scene311,0.3,0.2,12,0.2
Scene563,0.3,1,12,0.2
Scene241,0.1,1,12,0.2
Scene573,0.1,1,12,0.4
Scene573,0.1,1,12,0.9
Scene396,0,0.4,12,0.4
Scene396,0,0.4,12,0.9
Scene101,0.1,1,12,0.8
Scene581,0.2,0.6,12,0.6
Scene61,0.3,0.6,12,0.4
Scene111,0.3,0,12,0.2
Scene61,0.3,0.6,12,0.9
Scene72,0.1,1,12,0.8
Scene82,0.2,0.8,12,0.2
Scene42,0.1,0.6,12,0.7
Scene385,0.2,1,12,0.3
Scene404,0.2,0.4,12,0.15
Scene407,0.2,0.6,12,0.5
Scene332,0.3,0,12,0.15
Scene399,0.2,0.2,12,0.4
Scene399,0.2,0.2,12,0.9
Scene93,0.3,1,12,0.3
Scene388,0.2,0.4,12,0.3
Scene388,0,1,12,0.4
Scene388,0,1,12,0.9
Scene182,0.1,0.8,12,0.2
Scene41,0.3,0,12,0.5
Scene388,0.2,0,12,0.6
Scene211,0.3,0.8,12,0.15
Scene43,0.2,0.6,12,0.3
Scene542,0.2,0,12,0.6
Scene183,0.3,1,12,0.4
Scene183,0.3,1,12,0.9
Scene387,0.3,0.2,12,0.8
Scene404,0.1,0,12,0.5
Scene323,0.1,0.2,12,0.6
Scene332,0.2,0.2,12,0.6
Scene397,0.2,0.4,12,0.7
Scene541,0,0.2,12,0.8
Scene152,0.2,0.2,12,0.5
Scene92,0.2,0.6,12,0.7
Scene342,0.2,0.2,12,0.5
Scene252,0.1,0.8,12,0.7
Scene572,0.3,1,12,0.5
Scene398,0.1,0,12,0.4
Scene203,0.1,0.8,12,0.6
Scene252,0.2,1,12,0.6
Scene398,0.1,0,12,0.9
Scene533,0.3,0.6,12,0.4
Scene533,0.3,0.6,12,0.9
Scene392,0.1,0.4,12,0.5
Scene183,0.2,0,12,0.7
Scene133,0.3,0.8,12,0.6
Scene406,0,0,12,0.4
Scene406,0,0,12,0.9
Scene395,0.3,0.2,12,0.4
Scene395,0.3,0.2,12,0.9
Scene102,0.2,0.6,12,0.4
Scene102,0.2,0.6,12,0.9
Scene81,0,0,12,0.3
Scene353,0.1,0.4,12,0.7
Scene212,0.2,0,12,0.7
Scene273,0.1,0.6,12,0.8
Scene313,0.2,0.2,12,0.6
Scene203,0.2,1,12,0.4
Scene203,0.2,1,12,0.9
Scene61,0.3,0.4,12,0.7
Scene273,0.3,1,12,0.2
Scene101,0.3,0,12,0.4
Scene101,0.3,0,12,0.9
Scene211,0.3,0.6,12,0.5
Scene63,0,0,12,0.5
Scene387,0.3,0.6,12,0.5
Scene523,0.2,0.2,12,0.6
Scene397,0.3,0.8,12,0.4
Scene397,0.3,0.8,12,0.9
Scene202,0.1,1,12,0.7
Scene53,0.3,1,12,0.8
Scene83,0,0.6,12,0.7
Scene73,0.1,0.8,12,0.6
Scene263,0.2,1,12,0.3
Scene387,0.2,0.6,12,0.8
Scene502,0.1,0.8,12,0.4
Scene502,0.1,0.8,12,0.9
Scene571,0.2,0.8,12,0.3
Scene311,0.1,0.8,12,0.5
Scene394,0.3,0.4,12,0.15
Scene311,0.3,1,12,0.5
Scene581,0.3,0.4,12,0.8
Scene132,0,1,12,0.15
Scene303,0.3,0.4,12,0.9
Scene303,0.3,0.4,12,0.4
Scene183,0.3,0.4,12,0.4
Scene183,0.3,0.4,12,0.9
Scene502,0.2,0.4,12,0.8
Scene53,0,0.2,12,0.6
Scene303,0.3,0,12,0.2
Scene91,0.1,0.2,12,0.7
Scene112,0.1,0,12,0.3
Scene312,0.2,0.2,12,0.4
Scene312,0.2,0.2,12,0.9
Scene389,0.3,0.8,12,0.15
Scene73,0.2,1,12,0.4
Scene501,0,0.8,12,0.7
Scene73,0.2,1,12,0.9
Scene333,0.2,0.8,12,0.7
Scene293,0,0.8,12,0.6
Scene311,0.2,1,12,0.8
Scene271,0.2,0.8,12,0.8
Scene22,0.1,0.2,12,0.15
Scene41,0,0,12,0.5
Scene41,0.1,0.2,12,0.6
Scene511,0.3,1,12,0.8
Scene405,0,0,12,0.8
Scene52,0.3,0.6,12,0.3
Scene23,0.2,0,12,0.15
Scene302,0,1,12,0.2
Scene543,0.2,0,12,0.6
Scene192,0.3,1,12,0.15
Scene382,0,0.6,12,0.7
Scene122,0.3,0.4,12,0.2
Scene389,0.1,0.4,12,0.8
Scene171,0.3,0,12,0.7
Scene273,0.3,0.4,12,0.2
Scene171,0.1,0.8,12,0.3
Scene351,0.2,0.6,12,0.3
Scene531,0.1,0.2,12,0.2
Scene93,0,0,12,0.7
Scene352,0,0.2,12,0.2
Scene582,0.2,1,12,0.5
Scene91,0.3,0.2,12,0.8
Scene283,0.3,0.6,12,0.8
Scene582,0,0.2,12,0.8
Scene213,0.2,0.2,12,0.2
Scene512,0.1,0.2,12,0.2
Scene583,0.1,0.6,12,0.6
Scene593,0,0.4,12,0.8
Scene395,0.1,0.8,12,0.2
Scene261,0.2,0.6,12,0.4
Scene261,0.2,0.6,12,0.9
Scene32,0.1,0.6,12,0.2
Scene562,0.2,0.8,12,0.8
Scene342,0,0.6,12,0.3
Scene101,0.1,0.2,12,0.5
Scene71,0.1,1,12,0.4
Scene71,0.1,1,12,0.9
Scene322,0,0.8,12,0.4
Scene322,0,0.8,12,0.9
Scene397,0,0.8,12,0.4
Scene397,0,0.8,12,0.9
Scene542,0.2,0.2,12,0.8
Scene322,0,0.4,12,0.2
Scene133,0,0.8,12,0.7
Scene41,0,0.8,12,0.5
Scene391,0.1,0.8,12,0.5
Scene51,0,0,12,0.5
Scene72,0.1,0.4,12,0.15
Scene543,0,0.8,12,0.6
Scene385,0.1,0,12,0.8
Scene511,0.3,0.4,12,0.8
Scene182,0,0.2,12,0.4
Scene182,0,0.2,12,0.9
Scene332,0,0.4,12,0.6
Scene21,0.2,0.4,12,0.8
Scene341,0.1,0.2,12,0.5
Scene581,0.2,0.8,12,0.15
Scene172,0.3,0.4,12,0.4
Scene172,0.3,0.4,12,0.9
Scene401,0.3,0.8,12,0.8
Scene183,0.2,0.2,12,0.4
Scene183,0.2,0.2,12,0.9
Scene293,0.2,0,12,0.8
Scene402,0.1,0.4,12,0.5
Scene73,0.3,0.6,12,0.15
Scene391,0,0.2,12,0.3
Scene397,0.1,0,12,0.2
Scene173,0,0,12,0.8
Scene232,0.1,0.8,12,0.5
Scene352,0.1,0.2,12,0.3
Scene161,0.3,1,12,0.7
Scene292,0.3,0.4,12,0.4
Scene292,0.3,0.4,12,0.9
Scene313,0.2,0.4,12,0.8
Scene389,0,1,12,0.6
Scene43,0.3,0,12,0.15
Scene51,0.3,0.8,12,0.4
Scene51,0.3,0.8,12,0.9
Scene582,0.1,0.2,12,0.4
Scene582,0.1,0.2,12,0.9
Scene173,0.2,1,12,0.15
Scene261,0.2,1,12,0.6
Scene386,0.1,0,12,0.4
Scene386,0.1,0,12,0.9
Scene191,0.1,1,12,0.4
Scene191,0.1,1,12,0.9
Scene72,0.1,0.6,12,0.2
Scene232,0.2,1,12,0.8
Scene71,0.3,0.4,12,0.2
Scene153,0.2,0.2,12,0.2
Scene503,0,0.4,12,0.2
Scene71,0.3,0,12,0.5
Scene172,0.1,0.2,12,0.2
Scene503,0,0,12,0.5
Scene384,0,0.2,12,0.8
Scene71,0.2,0.8,12,0.2
Scene122,0.2,0.2,12,0.2
Scene322,0.1,0.4,12,0.3
Scene283,0,0.6,12,0.8
Scene563,0.3,0,12,0.8
Scene292,0.1,0.2,12,0.2
Scene400,0.2,0.4,12,0.5
Scene383,0.2,0.2,12,0.6
Scene183,0.2,0.6,12,0.6
Scene523,0,0.8,12,0.15
Scene293,0.3,0.8,12,0.5
Scene312,0.2,0,12,0.15
Scene385,0.1,0.8,12,0.8
Scene563,0.2,1,12,0.15
Scene593,0.2,0.2,12,0.8
Scene571,0.1,0.4,12,0.8
Scene23,0.3,0,12,0.5
Scene343,0.1,0.4,12,0.15
Scene212,0.1,0.8,12,0.8
Scene398,0.3,1,12,0.3
Scene405,0.2,0,12,0.7
Scene83,0.2,0,12,0.3
Scene31,0.1,0.6,12,0.5
Scene243,0.2,0,12,0.8
Scene333,0.1,0,12,0.5
Scene93,0.2,0.4,12,0.7
Scene386,0.1,0.8,12,0.4
Scene386,0.1,0.8,12,0.9
Scene101,0.2,0.6,12,0.3
Scene53,0.3,0.6,12,0.7
Scene192,0,0.4,12,0.15
Scene162,0.2,0.6,12,0.8
Scene111,0.2,0.2,12,0.15
Scene103,0.1,0.8,12,0.5
Scene233,0,0,12,0.6
Scene182,0.2,0,12,0.4
Scene182,0.2,0,12,0.9
Scene193,0.3,0.4,12,0.6
Scene393,0.1,0.4,12,0.15
Scene406,0.2,1,12,0.15
Scene561,0.3,0.8,12,0.6
Scene242,0.2,0.4,12,0.7
Scene172,0,1,12,0.15
Scene172,0.3,1,12,0.15
Scene241,0.1,0.8,12,0.8
Scene407,0,1,12,0.3
Scene343,0.1,0.6,12,0.2
Scene561,0.2,0.8,12,0.4
Scene561,0.2,0.8,12,0.9
Scene202,0.3,0.8,12,0.2
Scene271,0,0.6,12,0.6
Scene385,0.2,0.8,12,0.4
Scene385,0.2,0.8,12,0.9
Scene521,0.2,0.4,12,0.4
Scene181,0,1,12,0.5
Scene521,0.2,0.4,12,0.9
Scene42,0.3,0.8,12,0.7
Scene523,0.2,0.4,12,0.15
Scene93,0.3,0.8,12,0.4
Scene93,0.3,0.8,12,0.9
Scene522,0,0.2,12,0.5
Scene543,0.3,0.8,12,0.5
Scene92,0.2,0,12,0.4
Scene92,0.2,0,12,0.9
Scene542,0,0.4,12,0.8
Scene192,0,0.6,12,0.2
Scene101,0.2,1,12,0.4
Scene101,0.2,1,12,0.9
Scene399,0.3,0.8,12,0.6
Scene21,0.1,0.6,12,0.6
Scene292,0,0,12,0.3
Scene231,0.1,0,12,0.5
Scene241,0.2,0,12,0.6
Scene282,0.2,0,12,0.6
Scene511,0.2,0.6,12,0.5
Scene388,0,0.8,12,0.6
Scene390,0.2,0,12,0.6
Scene393,0.3,1,12,0.6
Scene162,0,1,12,0.2
Scene162,0.2,0.4,12,0.6
Scene391,0.3,0.2,12,0.2
Scene81,0.2,0.8,12,0.15
Scene313,0.1,0.6,12,0.6
Scene592,0,0.8,12,0.2
Scene32,0,0.4,12,0.7
Scene389,0.3,1,12,0.5
Scene131,0,0.8,12,0.15
Scene233,0.1,0,12,0.7
Scene41,0.1,0.4,12,0.15
Scene23,0.2,0.2,12,0.2
Scene231,0,0.6,12,0.15
Scene394,0.1,0,12,0.3
Scene253,0,0,12,0.8
Scene92,0.3,0.8,12,0.6
Scene532,0.3,0.4,12,0.3
Scene407,0,0.8,12,0.5
Scene63,0.1,0.2,12,0.15
Scene390,0.3,0.4,12,0.8
Scene232,0,0,12,0.8
Scene503,0,1,12,0.7
Scene232,0.2,0.2,12,0.5
Scene403,0.3,1,12,0.5
Scene532,0.2,0.8,12,0.8
Scene92,0.2,0.8,12,0.4
Scene92,0.2,0.8,12,0.9
Scene202,0.3,1,12,0.8
Scene151,0.2,0.6,12,0.6
Scene383,0.2,0.4,12,0.8
Scene407,0.1,1,12,0.8
Scene251,0.1,0.6,12,0.3
Scene342,0.3,0.8,12,0.6
Scene222,0.1,0.4,12,0.15
Scene182,0.3,0.8,12,0.15
Scene21,0,0.6,12,0.3
Scene71,0,0.8,12,0.15
Scene573,0.1,0.4,12,0.15
Scene123,0.1,0.4,12,0.2
Scene502,0.1,1,12,0.5
Scene132,0.2,0.4,12,0.7
Scene384,0.2,0.6,12,0.3
Scene397,0,0,12,0.15
Scene313,0,0.6,12,0.3
Scene385,0,1,12,0.15
Scene133,0,0.4,12,0.4
Scene133,0,0.4,12,0.9
Scene102,0,0.8,12,0.4
Scene102,0,0.8,12,0.9
Scene22,0,1,12,0.4
Scene22,0,1,12,0.9
Scene153,0,0.8,12,0.8
Scene102,0,0.4,12,0.2
Scene181,0,0,12,0.8
Scene531,0,0.6,12,0.2
Scene543,0,0.4,12,0.8
Scene181,0.2,0.2,12,0.5
Scene402,0.3,1,12,0.7
Scene232,0.2,0.6,12,0.7
Scene382,0,1,12,0.3
Scene73,0.1,0.2,12,0.8
Scene341,0,0.8,12,0.15
Scene263,0,0.6,12,0.2
Scene592,0.3,0.6,12,0.3
Scene406,0.3,1,12,0.5
Scene501,0.2,1,12,0.6
Scene161,0.1,0.8,12,0.6
Scene302,0.1,0.4,12,0.3
Scene392,0.1,0,12,0.6
Scene102,0.1,0,12,0.7
Scene93,0.1,0,12,0.2
Scene343,0.2,0,12,0.3
Scene32,0.2,0.2,12,0.7
Scene408,0,1,12,0.8
Scene63,0,1,12,0.6
Scene393,0.3,0.6,12,0.15
Scene583,0.1,1,12,0.2
Scene563,0,0.6,12,0.8
Scene562,0.3,0.8,12,0.15
Scene161,0.2,1,12,0.4
Scene161,0.2,1,12,0.9
Scene353,0.3,0.2,12,0.5
Scene402,0.3,0.8,12,0.3
Scene402,0.2,0.6,12,0.8
Scene231,0.3,0.4,12,0.5
Scene263,0,0.4,12,0.4
Scene263,0,0.4,12,0.9
Scene222,0.2,0.2,12,0.7
Scene353,0.2,0.2,12,0.8
Scene92,0,0.2,12,0.4
Scene92,0,0.2,12,0.9
Scene152,0,0.8,12,0.6
Scene404,0.1,0.4,12,0.6
Scene390,0.2,0.2,12,0.8
Scene101,0.2,0.2,12,0.6
Scene301,0.1,0.8,12,0.15
Scene503,0.2,0.2,12,0.7
Scene201,0,0.4,12,0.2
Scene386,0.2,0.6,12,0.7
Scene351,0,1,12,0.15
Scene121,0.1,0.4,12,0.8
Scene282,0,0.8,12,0.2
Scene82,0.3,0.2,12,0.6
Scene385,0.1,0.2,12,0.7
Scene102,0.3,0,12,0.8
Scene82,0,0.4,12,0.4
Scene82,0,0.4,12,0.9
Scene388,0.1,0.2,12,0.7
Scene562,0.3,0.6,12,0.5
Scene405,0,1,12,0.4
Scene405,0,1,12,0.9
Scene382,0.1,0.4,12,0.4
Scene382,0.1,0.4,12,0.9
Scene382,0.1,0,12,0.2
Scene83,0.3,0,12,0.8
Scene202,0,0,12,0.2
