Scene,Sindex,Num,Noise_Rate,Jaccard,Precisiom,Recall,best_argminC,best_avgConf
S4,3_4,80,0.6,0.4155844155844156,0.6269126385293218,0.6269126385293218,0.34723925741540096,0.013707029287758804
S4,3_4,80,0.8,0.24074074074074073,0.4114308038759895,0.6171462058139843,0.7301283652219559,0.06079057627711534
S4,3_4,100,0.0,1.0,1.0,1.0,0.26432431317548055,0.7356756868245194
S4,3_4,100,0.2,0.9875,1.0,1.0,0.3203384430393753,0.6488781844943886
S4,3_4,100,0.4,0.9833333333333333,1.0,1.0,0.3829716936177062,0.5598140401521985
S4,3_4,100,0.6,0.4,0.5678488042257169,0.5678488042257169,0.5586561075374784,0.04832770010342693
S4,3_4,100,0.8,0.26666666666666666,0.5048900347783444,0.5048900347783444,0.29833187374366216,0.3508340631281689
S4,3_5,10,0.0,0.9,1.0,1.0,0.13591055566783636,0.8174784355482677
S4,3_5,10,0.2,0.75,0.4523749230419891,0.4523749230419891,0.3385416666666667,0.5925564236111112
S4,3_5,10,0.4,0.5,0.4523749230419891,0.4523749230419891,0.31902895679430565,0.6566506488054911
S4,3_5,10,0.6,0.5714285714285714,0.4523749230419891,0.4523749230419891,0.32096272463593023,0.3605605311684025
S4,3_5,10,0.8,0.2857142857142857,0.4879014678551333,0.4879014678551333,0.16078431891033756,0.17626799097326326
S4,3_5,20,0.0,0.85,0.5153336924893617,0.5153336924893617,0.1244496466898524,0.5361770986934654
S4,3_5,20,0.2,0.8333333333333334,0.5870253837291398,0.8805380755937098,0.47865575474337163,0.21871542995414595
S4,3_5,20,0.4,0.631578947368421,0.6210249076965217,0.6210249076965217,0.19623588681920906,0.03664458697933387
S4,3_5,20,0.6,0.4444444444444444,0.4879014678551333,0.4879014678551333,0.6720799374048113,0.013450333998937716
S4,3_5,20,0.8,0.11764705882352941,0.4523749230419891,0.4523749230419891,0.5533856171147544,0.2202112617152892
S4,3_5,40,0.0,0.65,0.4879014678551333,0.4879014678551333,0.5103484672094151,0.29823867122670256
S4,3_5,40,0.2,0.6875,0.4879014678551333,0.4879014678551333,0.6313252951086691,0.10332015469646683
S4,3_5,40,0.4,0.56,0.7610761511874194,0.3805380755937097,0.5078908929238357,0.4349893000048238
S4,3_5,40,0.6,0.4642857142857143,0.4733942570910797,0.4733942570910797,0.5950526447366957,0.19351057989062145
S4,3_5,40,0.8,0.2857142857142857,0.3155961713940531,0.4733942570910797,0.4275565966196404,0.21972166149614225
S4,3_5,60,0.0,0.6166666666666667,0.4879014678551333,0.4879014678551333,0.4546866372706796,0.3315126084452215
S4,3_5,60,0.2,0.82,0.4879014678551333,0.4879014678551333,0.5199442995033884,0.25218296121305933
S4,3_5,60,0.4,0.6037735849056604,0.4879014678551333,0.4879014678551333,0.5655891535281757,0.06893154068112076
S4,3_5,60,0.6,0.4444444444444444,0.4879014678551333,0.4879014678551333,0.5332019145235698,0.07846282795727134
S4,3_5,60,0.8,0.21818181818181817,0.4879014678551333,0.4879014678551333,0.1293148166188,0.12104560414519334
S4,3_5,80,0.0,0.6625,0.4879014678551333,0.4879014678551333,0.5131289929778281,0.3056628223486305
S4,3_5,80,0.2,0.5625,0.8805380755937098,0.8805380755937098,0.4012313509417665,0.5655076081798391
S4,3_5,80,0.4,0.71875,0.4879014678551333,0.4879014678551333,0.49632797182998006,0.08749171181008208
S4,3_5,80,0.6,0.5454545454545454,0.5153336924893617,0.5153336924893617,0.49873663952497166,0.2387536649808154
S4,3_5,80,0.8,0.2,0.4523749230419891,0.4523749230419891,0.5616939822110499,0.20026050812770993
S4,3_5,100,0.0,0.56,0.8491855530357253,0.8491855530357253,0.49380452548025566,0.349769009510292
S4,3_5,100,0.2,0.8823529411764706,0.4879014678551333,0.4879014678551333,0.5173061197564905,0.3689537980505518
S4,3_5,100,0.4,0.7777777777777778,0.4523749230419891,0.4523749230419891,0.6312473939202418,0.3352702265930974
S4,3_5,100,0.6,0.4931506849315068,0.38863767591116,0.58295651386674,0.22318597345483104,0.4439209968596541
S4,3_5,100,0.8,0.20408163265306123,0.4523749230419891,0.4523749230419891,0.5342239296780865,0.23288803516095674
S4,4_5,10,0.0,0.8,0.8135912629237747,0.8135912629237747,0.5899464925559235,0.3393638288690475
S4,4_5,10,0.2,0.5555555555555556,0.8805380755937098,0.8805380755937098,0.4966723213200463,0.29804727385050445
S4,4_5,10,0.4,0.3333333333333333,0.7423686680267079,0.7423686680267079,0.4231809876684701,0.3530809546658081
S4,4_5,10,0.6,0.4,0.5423941752825164,0.8135912629237747,0.48294715624354845,0.2158684302970203
S4,4_5,10,0.8,0.14285714285714285,0.8135912629237747,0.8135912629237747,0.4652519547323177,0.27912121154663433
S4,4_5,20,0.0,0.75,0.8805380755937098,0.8805380755937098,0.6710603712367595,0.3054439409944376
S4,4_5,20,0.2,0.9375,0.862888664512042,0.862888664512042,0.5639075663379349,0.4040268135398544
S4,4_5,20,0.4,0.75,0.9236273726669201,0.9236273726669201,0.5619653113761722,0.22125142390420036
S4,4_5,20,0.6,0.3157894736842105,0.5752591096746947,0.862888664512042,0.7861832067954448,0.08987534578073235
S4,4_5,20,0.8,0.2857142857142857,0.8135912629237747,0.8135912629237747,0.0326642862100574,0.9404652772957774
S4,4_5,40,0.0,0.65,0.8805380755937098,0.8805380755937098,0.6216889311194078,0.3391424986177026
S4,4_5,40,0.2,0.8,0.8135912629237747,0.8135912629237747,0.7209202557628076,0.13488854304797632
S4,4_5,40,0.4,0.5714285714285714,0.862888664512042,0.862888664512042,0.679495113913211,0.29893244183094736
S4,4_5,40,0.6,0.4,0.862888664512042,0.862888664512042,0.7190057710416746,0.1404971144791627
S4,4_5,40,0.8,0.1935483870967742,0.8135912629237747,0.8135912629237747,0.5170127697311938,0.2529223447606121
S4,4_5,60,0.0,0.7833333333333333,0.862888664512042,0.862888664512042,0.7628132073416424,0.2107581737931447
S4,4_5,60,0.2,0.7142857142857143,0.862888664512042,0.862888664512042,0.6790028843228904,0.2920182094007039
S4,4_5,60,0.4,0.6,0.862888664512042,0.862888664512042,0.6896269854597776,0.13506973780917084
S4,4_5,60,0.6,0.41379310344827586,0.862888664512042,0.862888664512042,0.7077783518329871,0.14611082408350645
S4,4_5,60,0.8,0.22641509433962265,0.5423941752825164,0.8135912629237747,0.46877129349076374,0.23242486317413735
S4,4_5,80,0.0,0.8125,0.862888664512042,0.862888664512042,0.64104296022802,0.3340294675655925
S4,4_5,80,0.2,0.6081081081081081,0.5870253837291398,0.8805380755937098,0.7742940061435102,0.1451689092946146
S4,4_5,80,0.4,0.5641025641025641,0.5752591096746947,0.862888664512042,0.6645024918890199,0.24908482371839735
S4,4_5,80,0.6,0.4,0.5423941752825164,0.8135912629237747,0.682273154659255,0.20677461363445312
S4,4_5,80,0.8,0.19642857142857142,0.8135912629237747,0.8135912629237747,0.3981064426885962,0.2753329033744596
S4,4_5,100,0.0,0.86,0.5870253837291398,0.8805380755937098,0.7448850537915552,0.23639136397695548
S4,4_5,100,0.2,0.8080808080808081,0.8135912629237747,0.8135912629237747,0.6495166309056164,0.1752416845471918
S4,4_5,100,0.4,0.6,0.8135912629237747,0.8135912629237747,0.6121469038146471,0.19392654809267645
S4,4_5,100,0.6,0.45977011494252873,0.8135912629237747,0.8135912629237747,0.23433844479598878,0.052819036333060114
S4,4_5,100,0.8,0.20618556701030927,0.8135912629237747,0.8135912629237747,0.35082650247072156,0.2975378530342526
Scene,Sindex,Num,Noise_Rate,Jaccard,Precisiom,Recall,best_argminC,best_avgConf
S5,1_2,10,0.0,0.9,0.9337381266581101,0.9337381266581101,0.07252304254322961,0.8297744480732028
S5,1_2,10,0.2,0.8888888888888888,0.8567653376950914,0.8567653376950914,0.3007158851784547,0.44973960243687205
S5,1_2,10,0.4,0.5555555555555556,0.6691108355880306,0.6691108355880306,0.23447054850582233,0.4882748012223731
S5,1_2,10,0.6,0.42857142857142855,0.6500352201194929,0.32501761005974644,0.5212162764441599,0.11220072150886617
S5,1_2,10,0.8,0.2222222222222222,0.4374588676226955,0.4374588676226955,0.5262256889170136,0.24757918221771766
S5,1_2,20,0.0,1.0,0.945744248664155,0.945744248664155,0.2766331899743012,0.7169825517925404
S5,1_2,20,0.2,0.9411764705882353,0.945744248664155,0.945744248664155,0.2713243768620138,0.6773677835855099
S5,1_2,20,0.4,0.7058823529411765,0.7158372917616775,0.7158372917616775,0.12924634881485958,0.5766640442385305
S5,1_2,20,0.6,0.47058823529411764,0.7074450535416644,0.7074450535416644,0.5571713828313103,0.07485759041723548
S5,1_2,20,0.8,0.2,0.5183289010706836,0.5183289010706836,0.4799109408584585,0.22458391190202928
S5,1_2,40,0.0,0.875,0.8580650830358718,0.8580650830358718,0.12513828107835165,0.2714711524596099
S5,1_2,40,0.2,0.96875,0.7196767733815818,0.7196767733815818,0.29842905953334176,0.42992158310309503
S5,1_2,40,0.4,0.7666666666666667,0.6186949057151496,0.6186949057151496,0.24074202851796744,0.41629952752180854
S5,1_2,40,0.6,0.47058823529411764,0.4399198598218146,0.6598797897327219,0.6710372421020941,0.07483787215736315
S5,1_2,40,0.8,0.22857142857142856,0.6365868103857674,0.6365868103857674,0.3094845433508777,0.10217131129161816
S5,1_2,60,0.0,0.85,0.8935300079656945,0.8935300079656945,0.3039699214514114,0.25089896326717936
S5,1_2,60,0.2,1.0,0.8474725692391705,0.8474725692391705,0.05907185807973203,0.6341390575960324
S5,1_2,60,0.4,0.7,0.7237503091338664,0.7237503091338664,0.061675475310230016,0.13984006925757178
S5,1_2,60,0.6,0.4,0.5663811991318579,0.5663811991318579,0.583282949534828,0.10599205142805539
S5,1_2,60,0.8,0.21052631578947367,0.499027520203264,0.499027520203264,0.525500156200359,0.23160111423553909
S5,1_2,80,0.0,0.875,0.8172957387036438,0.8172957387036438,0.057356998917253287,0.3072374820628353
S5,1_2,80,0.2,0.984375,0.7417176134758912,0.7417176134758912,0.09409717184616459,0.5271184498874956
S5,1_2,80,0.4,0.7230769230769231,0.7099907962281882,0.7099907962281882,0.11362512007795975,0.16480288780337077
S5,1_2,80,0.6,0.49206349206349204,0.610408938996854,0.610408938996854,0.5764759632042792,0.051465235098886536
S5,1_2,80,0.8,0.25,0.4243912069238449,0.6365868103857674,0.46909661936267955,0.08301769616251344
S5,1_2,100,0.0,1.0,0.945744248664155,0.945744248664155,0.29791769125269646,0.326498301818803
S5,1_2,100,0.2,0.9875,0.7811985699310995,0.7811985699310995,0.12418684394319125,0.259344366519903
S5,1_2,100,0.4,0.7564102564102564,0.658175862170358,0.658175862170358,0.08943219167359706,0.5484837055111857
S5,1_2,100,0.6,0.47560975609756095,0.6157534845837636,0.6157534845837636,0.5717015610509769,0.06049605561179506
S5,1_2,100,0.8,0.20618556701030927,0.6002718446220365,0.6002718446220365,0.26711257767901025,0.08949269498657525
S5,1_3,10,0.0,0.9,1.0,1.0,0.14988244514106583,0.8394910854231974
S5,1_3,10,0.2,0.7,0.9530214700644716,0.9530214700644716,0.2531977150133466,0.7281322278619871
S5,1_3,10,0.4,0.75,0.9530214700644716,0.9530214700644716,0.2107605913575885,0.5105016826467251
S5,1_3,10,0.6,0.5,0.8186034978888659,0.8186034978888659,0.2547183039806842,0.5814177715269243
S5,1_3,10,0.8,0.2,0.8017539968054165,0.8017539968054165,0.1924893486684225,0.40375532566578876
S5,1_3,20,0.0,1.0,1.0,1.0,0.2525654856764484,0.5132073564854898
S5,1_3,20,0.2,0.875,0.9530214700644716,0.9530214700644716,0.21802549910605132,0.4994641543370476
S5,1_3,20,0.4,0.8,0.821407467969006,0.821407467969006,0.1846261824821323,0.34583688302698834
S5,1_3,20,0.6,0.6153846153846154,0.8123493512220623,0.8123493512220623,0.326504811597873,0.6253883892305465
S5,1_3,20,0.8,0.17647058823529413,0.5157429402408332,0.7736144103612499,0.6241847965666809,0.07725777028081211
S5,1_3,40,0.0,1.0,1.0,1.0,0.17357943014674337,0.5702914668370129
S5,1_3,40,0.2,0.875,0.87247583957903,0.87247583957903,0.26817235536802836,0.4790503288769064
S5,1_3,40,0.4,0.6333333333333333,0.7528358464137377,0.7528358464137377,0.29618035416253463,0.20981166902611403
S5,1_3,40,0.6,0.5357142857142857,0.7314676617913609,0.7314676617913609,0.27013934784616384,0.4722557033472625
S5,1_3,40,0.8,0.22580645161290322,0.7805518287664377,0.7805518287664377,0.3816610618720821,0.395984188593169
S5,1_3,60,0.0,0.9166666666666666,1.0,1.0,0.20126122966137944,0.5523856995230827
S5,1_3,60,0.2,0.9166666666666666,1.0,1.0,0.24080938997064819,0.48703104013688825
S5,1_3,60,0.4,0.6808510638297872,0.9353720589828038,0.9353720589828038,0.2624448112105437,0.4606872705913751
S5,1_3,60,0.6,0.46153846153846156,0.8495339987683247,0.8495339987683247,0.3714602517064899,0.3839563100744094
S5,1_3,60,0.8,0.2682926829268293,0.8177364763127001,0.8177364763127001,0.468325928271978,0.15663315348705187
S5,1_3,80,0.0,0.875,1.0,1.0,0.20202947503379418,0.5502011224233039
S5,1_3,80,0.2,0.8656716417910447,0.9883059025710879,0.9883059025710879,0.09714283552830869,0.3479970529528348
S5,1_3,80,0.4,0.9230769230769231,0.9530214700644716,0.9530214700644716,0.3232447848148494,0.6175354186872843
S5,1_3,80,0.6,0.4050632911392405,0.8035238985332078,0.8035238985332078,0.5205518890701667,0.04297434973473105
S5,1_3,80,0.8,0.20967741935483872,0.8031249950288097,0.8031249950288097,0.5929869183196899,0.2596022347573764
S5,1_3,100,0.0,0.87,0.9823505889183324,0.9823505889183324,0.225865201088791,0.3039333242827115
S5,1_3,100,0.2,1.0,0.9815342106664874,0.9815342106664874,0.2681332964884014,0.47950520000133934
S5,1_3,100,0.4,0.7605633802816901,0.9353720589828038,0.9353720589828038,0.2809257801755327,0.40845884563923385
S5,1_3,100,0.6,0.463768115942029,0.7823217304942292,0.7823217304942292,0.4022974765199998,0.13766000850817495
S5,1_3,100,0.8,0.21978021978021978,0.8061904177109496,0.8061904177109496,0.4981313926324565,0.2509343036837718
S5,1_4,10,0.0,1.0,1.0,1.0,0.24480038990254108,0.7535387449716666
S5,1_4,10,0.2,0.8888888888888888,0.782994916913951,0.782994916913951,0.2863081923844175,0.25186995709831467
S5,1_4,10,0.4,0.75,0.5718368474482793,0.5718368474482793,0.29957145981633504,0.4666079521935614
S5,1_4,10,0.6,0.375,0.3944405465145613,0.3944405465145613,0.4139914536475666,0.5249659894407216
S5,1_4,10,0.8,0.1111111111111111,0.4311647286058702,0.4311647286058702,0.3546569744985627,0.5629402681670225
S5,1_4,20,0.0,1.0,1.0,1.0,0.24734497456298532,0.7518273909501938
S5,1_4,20,0.2,1.0,0.5897139811797558,0.5897139811797558,0.18229055784828865,0.2330438357759101
S5,1_4,20,0.4,0.75,0.7313017090406053,0.7313017090406053,0.3441319186528663,0.4040310203990866
S5,1_4,20,0.6,0.46153846153846156,0.3969990051983783,0.3969990051983783,0.46431696535111977,0.21535461636273134
S5,1_4,20,0.8,0.2,0.4312544961475694,0.4312544961475694,0.47490190898371576,0.0458037148575102
S5,1_4,40,0.0,1.0,0.8719738278830145,0.8719738278830145,0.28952511643191,0.4907131465258387
S5,1_4,40,0.2,0.9411764705882353,0.7228374210211443,0.7228374210211443,0.14074594157809822,0.23580141483357686
S5,1_4,40,0.4,0.7741935483870968,0.8593278811575908,0.8593278811575908,0.35090132663210305,0.6061384629284299
S5,1_4,40,0.6,0.45714285714285713,0.4311647286058702,0.4311647286058702,0.5158071214536608,0.4578780481905599
S5,1_4,40,0.8,0.3333333333333333,0.4893687102012231,0.4893687102012231,0.36093738773369016,0.15795858416068292
S5,1_4,60,0.0,1.0,0.8719738278830145,0.8719738278830145,0.30895675138217726,0.47780504808609997
S5,1_4,60,0.2,1.0,1.0,1.0,0.3595066942381268,0.413091965037225
S5,1_4,60,0.4,0.8780487804878049,0.8332084759503346,0.8332084759503346,0.37512396311198015,0.17454755710846037
S5,1_4,60,0.6,0.5789473684210527,0.46716668425340613,0.46716668425340613,0.5188097408852218,0.10924004095912158
S5,1_4,60,0.8,0.14634146341463414,0.45035101229106156,0.45035101229106156,0.4812059835075916,0.1508839335026359
S5,1_4,80,0.0,1.0,0.8719738278830145,0.8719738278830145,0.2998432291628432,0.4851880268678304
S5,1_4,80,0.2,0.9552238805970149,0.5897139811797558,0.5897139811797558,0.14843078861593767,0.2356670606512873
S5,1_4,80,0.4,0.7868852459016393,0.5752067704157022,0.5752067704157022,0.29064789922519496,0.19936356595812382
S5,1_4,80,0.6,0.4050632911392405,0.38852824019169174,0.38852824019169174,0.5717120399611173,0.04064078173130646
S5,1_4,80,0.8,0.28,0.4398181150611797,0.4398181150611797,0.4384463679700558,0.10294525464166798
S5,1_4,100,0.0,1.0,0.8719738278830145,0.8719738278830145,0.28780640951020753,0.49423805558389144
S5,1_4,100,0.2,1.0,0.9366959472464815,0.9366959472464815,0.3653969123358823,0.24864537308336743
S5,1_4,100,0.4,0.7058823529411765,0.6250383536238405,0.6250383536238405,0.05475139244798567,0.06493682748452842
S5,1_4,100,0.6,0.4523809523809524,0.41134207084639857,0.41134207084639857,0.521449589760546,0.28370652685946673
S5,1_4,100,0.8,0.24691358024691357,0.4311647286058702,0.4311647286058702,0.3302899398208812,0.6233455175513337
S5,1_5,10,0.0,0.7,0.993387140218235,0.993387140218235,0.39491711244938354,0.39030693183465415
S5,1_5,10,0.2,0.875,0.7839678537738908,0.7839678537738908,0.46092523457610984,0.2885805276539584
S5,1_5,10,0.4,0.6666666666666666,0.7670568907068817,0.7670568907068817,0.5571858640234358,0.2480941388061138
S5,1_5,10,0.6,0.4444444444444444,0.7340919775218956,0.7340919775218956,0.35302989721033384,0.4054909069460662
S5,1_5,10,0.8,0.2222222222222222,0.7412773421373239,0.7412773421373239,0.5665069976533884,0.4334930023466116
S5,1_5,20,0.0,0.9,0.993387140218235,0.993387140218235,0.4716146218773689,0.3574024021789302
S5,1_5,20,0.2,0.6470588235294118,0.7416268819527606,0.7416268819527606,0.502482526684974,0.2806967933249277
S5,1_5,20,0.4,0.9230769230769231,0.8184047502779814,0.8184047502779814,0.6696544665400499,0.17905215181772507
S5,1_5,20,0.6,0.7272727272727273,0.8947951879282408,0.8947951879282408,0.37154489257172335,0.3710270711590123
S5,1_5,20,0.8,0.23529411764705882,0.6409385599760529,0.6409385599760529,0.28070912606078413,0.10943542963052884
S5,1_5,40,0.0,0.8,0.993387140218235,0.993387140218235,0.5554989013785109,0.28964030561206444
S5,1_5,40,0.2,0.9090909090909091,1.0,1.0,0.5214429588655476,0.42947851279793003
S5,1_5,40,0.4,0.75,0.7394221431900976,0.7394221431900976,0.5743315964746801,0.2459711804967315
S5,1_5,40,0.6,0.48484848484848486,0.7640402403171236,0.7640402403171236,0.5413875283538521,0.42431453039055994
S5,1_5,40,0.8,0.21052631578947367,0.7058649078715717,0.7058649078715717,0.4399826356666723,0.0807211122147779
S5,1_5,60,0.0,0.75,0.7519131811848567,0.7519131811848567,0.6598562720349097,0.1838432444664
S5,1_5,60,0.2,0.9166666666666666,0.9680089124849804,0.9680089124849804,0.683759178632179,0.1911457279450749
S5,1_5,60,0.4,0.8181818181818182,0.8527150213758258,0.8527150213758258,0.5529987526011035,0.39363489203377333
S5,1_5,60,0.6,0.4444444444444444,0.518859091731421,0.7782886375971314,0.6170041486298738,0.17471787644573136
S5,1_5,60,0.8,0.24,0.7296555566163625,0.7296555566163625,0.4303143393279778,0.3016175260853897
S5,1_5,80,0.0,0.775,0.993387140218235,0.993387140218235,0.4908048455818219,0.33310669528486253
S5,1_5,80,0.2,0.796875,0.993387140218235,0.993387140218235,0.5316548858631027,0.2909631221700283
S5,1_5,80,0.4,0.6964285714285714,0.8184047502779814,0.8184047502779814,0.543609789860539,0.2630354688316728
S5,1_5,80,0.6,0.41025641025641024,0.7556362098147607,0.7556362098147607,0.6674689831451517,0.16626550842742416
S5,1_5,80,0.8,0.25806451612903225,0.7412773421373239,0.7412773421373239,0.4142822651474977,0.5259899395221483
S5,1_5,100,0.0,0.77,0.993387140218235,0.993387140218235,0.5329561340930105,0.30463685742506663
S5,1_5,100,0.2,0.8902439024390244,0.993387140218235,0.993387140218235,0.531291862020093,0.4312618586243504
S5,1_5,100,0.4,0.7272727272727273,0.8571514422813589,0.8571514422813589,0.5697291785363319,0.37388428198087664
S5,1_5,100,0.6,0.4,0.527967450385661,0.7919511755784914,0.7507375375980889,0.04584308289141062
S5,1_5,100,0.8,0.26666666666666666,0.7751034125113352,0.7751034125113352,0.3780434160233961,0.36711056685008653
S5,2_3,10,0.0,0.8,0.945744248664155,0.945744248664155,0.13441029020432596,0.3349735720781879
S5,2_3,10,0.2,1.0,0.945744248664155,0.945744248664155,0.26746631453349506,0.651044211523355
S5,2_3,10,0.4,0.7142857142857143,0.8236307453412073,0.8236307453412073,0.2740945746295697,0.41265164804904786
S5,2_3,10,0.6,0.5,0.520492278191369,0.520492278191369,0.32297476710923856,0.42189153146880876
S5,2_3,10,0.8,0.2,0.6052349400711035,0.6052349400711035,0.4755473604097037,0.26222631979514816
S5,2_3,20,0.0,1.0,0.945744248664155,0.945744248664155,0.17649892989379726,0.8162330514274725
S5,2_3,20,0.2,1.0,0.945744248664155,0.945744248664155,0.15441838107152364,0.7884735266751473
S5,2_3,20,0.4,0.7857142857142857,0.8021901339663063,0.8021901339663063,0.2493784447831851,0.4547139178386429
S5,2_3,20,0.6,0.5714285714285714,0.7176831715325258,0.7176831715325258,0.4960284036819622,0.30955409839271175
S5,2_3,20,0.8,0.23076923076923078,0.5476340133164215,0.5476340133164215,0.4382100935717492,0.3761774793410721
S5,2_3,40,0.0,1.0,0.945744248664155,0.945744248664155,0.16869042964467834,0.8252937644981055
S5,2_3,40,0.2,1.0,1.0,1.0,0.22326873545184034,0.6686618776247806
S5,2_3,40,0.4,0.75,0.8987657187286265,0.8987657187286265,0.14812698135944188,0.807507907278376
S5,2_3,40,0.6,0.5714285714285714,0.7176831715325258,0.7176831715325258,0.4135762159552282,0.37862641716266965
S5,2_3,40,0.8,0.22857142857142856,0.5905297851958619,0.5905297851958619,0.37281644258515845,0.3135917787074208
S5,2_3,60,0.0,1.0,0.945744248664155,0.945744248664155,0.13979797547427467,0.8309836061582228
S5,2_3,60,0.2,1.0,0.945744248664155,0.945744248664155,0.2826915461227986,0.3287098577111875
S5,2_3,60,0.4,0.813953488372093,0.7100198168994419,0.7100198168994419,0.14194331430807602,0.710454763610994
S5,2_3,60,0.6,0.5348837209302325,0.7373512891440954,0.7373512891440954,0.47549736996445485,0.28613989743072826
S5,2_3,60,0.8,0.2682926829268293,0.676191592642367,0.676191592642367,0.5881373782976452,0.21896935380317806
S5,2_3,80,0.0,1.0,0.945744248664155,0.945744248664155,0.27184669085418245,0.3725637804116318
S5,2_3,80,0.2,1.0,0.945744248664155,0.945744248664155,0.2862054520455938,0.3308941496051029
S5,2_3,80,0.4,0.734375,0.832660332263049,0.832660332263049,0.2552772362944899,0.42574842530096646
S5,2_3,80,0.6,0.4576271186440678,0.5096532448694404,0.5096532448694404,0.5822185937570655,0.22072957830710307
S5,2_3,80,0.8,0.2,0.639538332167764,0.639538332167764,0.49752795451442594,0.06426590153450257
S5,2_3,100,0.0,1.0,0.945744248664155,0.945744248664155,0.2693756406173218,0.37541076691121494
S5,2_3,100,0.2,0.9875,0.945744248664155,0.945744248664155,0.19334298587397264,0.5096996305727711
S5,2_3,100,0.4,0.8823529411764706,0.883031471764701,0.883031471764701,0.23808805763084412,0.6979696551669465
S5,2_3,100,0.6,0.5131578947368421,0.6815361382292765,0.6815361382292765,0.47495148358510725,0.28702980405326994
S5,2_3,100,0.8,0.20618556701030927,0.639538332167764,0.639538332167764,0.28520959897404535,0.09507104681534151
S5,2_4,10,0.0,1.0,1.0,1.0,0.3691757175523356,0.6020608245676417
S5,2_4,10,0.2,0.8,0.6304961657761033,0.945744248664155,0.2893833937074226,0.7001637261943477
S5,2_4,10,0.4,0.6,0.4503187947178178,0.4503187947178178,0.39691425163786254,0.4383050089071756
S5,2_4,10,0.6,0.4,0.31800203982618563,0.15900101991309282,0.04181486873499237,0.0
S5,2_4,10,0.8,0.2857142857142857,0.17518844410804968,0.17518844410804968,0.4561746898162883,0.31717493772732075
S5,2_4,20,0.0,1.0,1.0,1.0,0.357783578775927,0.6149412024360688
S5,2_4,20,0.2,0.9375,0.7990673025702655,0.7990673025702655,0.33075100905602595,0.40497749274835987
S5,2_4,20,0.4,0.6111111111111112,0.2672689297821255,0.2672689297821255,0.28396905688706015,0.448230216115106
S5,2_4,20,0.6,0.4666666666666667,0.24969151516215932,0.24969151516215932,0.23018522890401422,0.1914324675567481
S5,2_4,20,0.8,0.2,0.17954613067827693,0.2693191960174154,0.4930361612220956,0.20399941374901423
S5,2_4,40,0.0,1.0,1.0,1.0,0.3542478037422703,0.6193361793336007
S5,2_4,40,0.2,1.0,1.0,1.0,0.3505086982861688,0.5909483706769973
S5,2_4,40,0.4,0.92,0.3836947239437731,0.3836947239437731,0.4358745607772192,0.1107802500734294
S5,2_4,40,0.6,0.5,0.24273368608500118,0.24273368608500118,0.07601485968148332,0.13975311251394343
S5,2_4,40,0.8,0.22580645161290322,0.2603111007049674,0.2603111007049674,0.2788182301454903,0.3715173910719063
S5,2_4,60,0.0,1.0,1.0,1.0,0.3524078213059131,0.6214383075702177
S5,2_4,60,0.2,0.9795918367346939,0.8078323937854642,0.8078323937854642,0.39226753413260984,0.5511479307738063
S5,2_4,60,0.4,0.7954545454545454,0.22870421289650422,0.22870421289650422,0.35771692356209184,0.3652229828701392
S5,2_4,60,0.6,0.5714285714285714,0.1801148111231342,0.2701722166847013,0.5886591733996811,0.2916905481217463
S5,2_4,60,0.8,0.2391304347826087,0.24969151516215932,0.24969151516215932,0.279936503678861,0.1298279647151514
S5,2_4,80,0.0,1.0,1.0,1.0,0.35149117487504794,0.6224868801273611
S5,2_4,80,0.2,1.0,0.945744248664155,0.945744248664155,0.2803077010310538,0.5471907671777123
S5,2_4,80,0.4,0.9038461538461539,0.35207676959366313,0.35207676959366313,0.308387504957766,0.4168357683748646
S5,2_4,80,0.6,0.4,0.30087778855543523,0.30087778855543523,0.35078030167087687,0.0339309417759258
S5,2_4,80,0.8,0.22535211267605634,0.2672689297821255,0.2672689297821255,0.2634091695597459,0.09678290507577082
S5,2_4,100,0.0,1.0,1.0,1.0,0.35094224876939384,0.6231152335944344
S5,2_4,100,0.2,1.0,0.9883059025710879,0.9883059025710879,0.38644927870700974,0.4386119568684229
S5,2_4,100,0.4,0.7564102564102564,0.37737592848119156,0.5660638927217874,0.40544493944369564,0.27193337603579154
S5,2_4,100,0.6,0.609375,0.2672689297821255,0.2672689297821255,0.41338781592614016,0.35670565851188346
S5,2_4,100,0.8,0.20408163265306123,0.2672689297821255,0.2672689297821255,0.5996332409540487,0.05249306006545798
S5,2_5,10,0.0,1.0,1.0,1.0,0.31902335308144825,0.5963069833366377
S5,2_5,10,0.2,0.75,0.9414302698745518,0.9414302698745518,0.29743320556377045,0.3970099450926429
S5,2_5,10,0.4,0.625,0.688409428417095,0.688409428417095,0.33779294825765527,0.20823127686827542
S5,2_5,10,0.6,0.4,0.7712137780875825,0.7712137780875825,0.239902701702577,0.12977641165156084
S5,2_5,10,0.8,0.2,0.5734784269986696,0.5734784269986696,0.6883228165761252,0.1402547325407437
S5,2_5,20,0.0,0.95,0.93913138888239,0.93913138888239,0.2784014655925767,0.4799734205575585
S5,2_5,20,0.2,0.7647058823529411,0.8869171481839295,0.8869171481839295,0.2343756566180515,0.4607344234346269
S5,2_5,20,0.4,0.7058823529411765,0.840084355479581,0.840084355479581,0.3930511722003589,0.18136365931884074
S5,2_5,20,0.6,0.5,0.5792234672894774,0.5792234672894774,0.44984765953548206,0.49857555854596936
