Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf,Graph_time,Cluster_time
S4,1_5,100,0.2,0.8,0.19950313408693598,0.800496865913064,0.549930469753699,0.10719252160450071,0.19747257232666016,0.39394617080688477
S4,1_5,10,0.4,0.4,0.4208039158828645,0.8687941261757033,0.47598509702810765,0.16707895044670787,0.17752385139465332,2.3497190475463867
S4,1_5,20,0.4,0.631578947368421,0.16008241936129153,0.41995879031935424,0.4656527176604774,0.0,0.07779049873352051,0.43982529640197754
S4,1_5,40,0.4,0.6,0.433818528848263,0.8492722067276055,0.5572470924458985,0.08378787057076358,0.09973406791687012,0.3560481071472168
S4,1_5,60,0.4,0.6,0.4208039158828645,0.8687941261757033,0.5277533073615025,0.1150762903332465,0.0937497615814209,0.23935937881469727
S4,1_5,80,0.4,0.6075949367088608,0.19950313408693598,0.800496865913064,0.5030521334735858,0.14067704751886725,0.21442627906799316,0.4198782444000244
S4,1_5,100,0.4,0.6,0.19950313408693598,0.800496865913064,0.4512915334704444,0.1776489046639683,0.4747307300567627,1.1449387073516846
S4,1_5,10,0.6,0.4,0.16008241936129153,0.41995879031935424,0.4113580321546574,0.0,0.08577108383178711,1.1459364891052246
S4,1_5,20,0.6,0.4,0.19950313408693598,0.800496865913064,0.43472793592189796,0.18948004577007288,0.028922557830810547,0.1047201156616211
S4,1_5,40,0.6,0.2777777777777778,0.4208039158828645,0.8687941261757033,0.66434694266422,0.011714951753061963,0.06682133674621582,0.13563752174377441
S4,1_5,60,0.6,0.3584905660377358,0.4208039158828645,0.8687941261757033,0.4114613873961409,0.22099166435754733,0.08676815032958984,0.11469340324401855
S4,1_5,80,0.6,0.391304347826087,0.13120587382429671,0.8687941261757033,0.4290560464296571,0.2445357323623844,0.13464045524597168,0.2543201446533203
S4,1_5,100,0.6,0.40816326530612246,0.4208039158828645,0.8687941261757033,0.5277248613629801,0.12098666529931827,0.19148755073547363,0.25232601165771484
S4,1_5,10,0.8,0.2222222222222222,0.19950313408693598,0.800496865913064,0.37520680213421015,0.2340587228688688,0.055854082107543945,0.5674796104431152
S4,1_5,20,0.8,0.2222222222222222,0.13120587382429671,0.8687941261757033,0.3307761700289136,0.31750632428482595,0.29022669792175293,2.4295027256011963
S4,1_5,40,0.8,0.15625,0.4208039158828645,0.8687941261757033,0.5483613358541446,0.1182569108691251,0.05186200141906738,0.1216742992401123
S4,1_5,60,0.8,0.2,0.13120587382429671,0.8687941261757033,0.5568956636647627,0.034858434991072856,0.0937492847442627,0.22838926315307617
S4,1_5,80,0.8,0.2,0.466335422724624,0.800496865913064,0.6372643334189034,0.05817593141605443,0.17852306365966797,0.3011953830718994
S4,1_5,100,0.8,0.2,0.13120587382429671,0.8687941261757033,0.5030264564380622,0.05638475071838809,0.23237848281860352,0.2932162284851074
S4,2_3,10,0.0,0.8,0.3189510767011666,0.6810489232988334,0.0006512101515623303,0.33869808639067844,0.052857398986816406,0.7639586925506592
S4,2_3,20,0.0,0.85,0.15160653001563418,0.8483934699843658,0.0007191730578935585,0.36793706203629784,0.3211350440979004,3.518599033355713
S4,2_3,40,0.0,1.0,0.0,1.0,0.05632411067193676,0.9195369847543761,0.7479939460754395,6.219378709793091
S4,2_3,60,0.0,0.9833333333333333,0.12802617211698553,0.8719738278830145,0.05766108779709617,0.6347652265973499,0.9145605564117432,4.348369121551514
S4,2_3,80,0.0,1.0,0.0,1.0,0.08908666840089371,0.8718750057582753,1.7263782024383545,9.592362403869629
S4,2_3,100,0.0,0.9,0.0,1.0,0.09854063799609793,0.6406577311248489,0.4258604049682617,1.4251909255981445
S4,2_3,10,0.2,0.7,0.011694097428912142,0.9883059025710879,0.2672768718524293,0.6052972328254709,0.14261841773986816,3.4517714977264404
S4,2_3,20,0.2,1.0,0.0,1.0,0.1297703085470003,0.7755288372214317,0.061830997467041016,0.6442811489105225
S4,2_3,40,0.2,1.0,0.0,1.0,0.12359567224147844,0.7745693076841605,0.3650233745574951,2.749650001525879
S4,2_3,60,0.2,0.9791666666666666,0.0,1.0,0.10805285268066611,0.7992434414759266,0.3091728687286377,1.6326353549957275
S4,2_3,80,0.2,0.859375,0.0,1.0,0.19713150192224638,0.5037346133831059,0.8168160915374756,3.889600992202759
S4,2_3,100,0.2,0.9875,0.0,1.0,0.14914106055897275,0.7508899377278793,0.9245238304138184,3.0234298706054688
S4,2_3,10,0.4,0.6666666666666666,0.13972026954589767,0.8602797304541023,0.22539214777990255,0.4456421539188837,0.05086493492126465,0.9664151668548584
S4,2_3,20,0.4,0.75,0.011694097428912142,0.9883059025710879,0.1258263019522035,0.7616589872062607,0.07679128646850586,0.7689476013183594
S4,2_3,40,0.4,0.71875,0.011694097428912142,0.9883059025710879,0.2025462595866006,0.6658879445293022,0.9823706150054932,6.227353811264038
S4,2_3,60,0.4,0.75,0.011694097428912142,0.9883059025710879,0.18624174345106081,0.6803429256817157,0.45976805686950684,2.392606735229492
S4,2_3,80,0.4,0.7966101694915254,0.011694097428912142,0.9883059025710879,0.2406447892358179,0.5893269183184486,0.8138265609741211,3.900569438934326
S4,2_3,100,0.4,0.7317073170731707,0.011694097428912142,0.9883059025710879,0.23169963628155493,0.6185990594177653,4.258604288101196,15.564398527145386
S4,2_3,10,0.6,0.5,0.4043307051674887,0.5956692948325113,0.35439004134618035,0.2496820600756508,0.18251514434814453,2.527240514755249
S4,2_3,20,0.6,0.5714285714285714,0.4188379159315423,0.5811620840684577,0.4833403548005959,0.1705968061163694,0.12765741348266602,1.1419484615325928
S4,2_3,40,0.6,0.5185185185185185,0.4188379159315423,0.5811620840684577,0.4064584013589745,0.11912947965241301,0.32712554931640625,1.8650133609771729
S4,2_3,60,0.6,0.5106382978723404,0.37689848053326025,0.6231015194667398,0.5417645983194379,0.12476107751817672,0.32213783264160156,1.3623592853546143
S4,2_3,80,0.6,0.4050632911392405,0.3841144067481461,0.6158855932518539,0.46816303647695345,0.052634968422099464,0.3869659900665283,1.464085340499878
S4,2_3,100,0.6,0.5131578947368421,0.4188379159315423,0.5811620840684577,0.557887176649784,0.12238411972091282,0.4298534393310547,1.57179594039917
S4,2_3,10,0.8,0.2,0.4398572499806328,0.5601427500193672,0.27679089720261885,0.12702599099854597,0.06781721115112305,0.7330420017242432
S4,2_3,20,0.8,0.2222222222222222,0.4188379159315423,0.5811620840684577,0.3751847816282795,0.2787031630478484,0.06482577323913574,0.3590404987335205
S4,2_3,40,0.8,0.2,0.4377974119128345,0.5622025880871655,0.625211668984877,0.014933807824999746,0.07779049873352051,0.3041880130767822
S4,2_3,60,0.8,0.2,0.4398572499806328,0.5601427500193672,0.4557062053986297,0.17449556757240733,0.3281214237213135,1.313490390777588
S4,2_3,80,0.8,0.23529411764705882,0.4043307051674887,0.5956692948325113,0.4377989986943727,0.19255267775880117,0.1216738224029541,0.2154247760772705
S4,2_3,100,0.8,0.24691358024691357,0.4733239567259786,0.5266760432740214,0.6192279726801132,0.09605570449209236,0.2682840824127197,0.706110954284668
S4,2_4,10,0.0,1.0,0.0,1.0,0.6043172394794913,0.08697873486849228,0.055849313735961914,0.5465402603149414
S4,2_4,20,0.0,0.95,0.0,1.0,0.6056920712653364,0.12685932411631867,0.0608372688293457,0.39394688606262207
S4,2_4,40,0.0,0.85,0.0,1.0,0.6415032185337728,0.07930106351623922,0.1436164379119873,0.8537166118621826
S4,2_4,60,0.0,0.8666666666666667,0.0,1.0,0.54743377897532,0.1442102923487302,0.23537158966064453,1.0013227462768555
S4,2_4,80,0.0,0.8625,0.0,1.0,0.6074144246840816,0.09797743789297578,0.2433464527130127,0.9554483890533447
S4,2_4,100,0.0,1.0,0.0,1.0,0.5766710529545149,0.1761842100649786,0.5784525871276855,1.9438042640686035
S4,2_4,10,0.2,0.875,0.0,1.0,0.08505461373148111,0.8026710611583133,0.07878923416137695,0.7031197547912598
S4,2_4,20,0.2,0.8125,0.0,1.0,0.5786075479344529,0.15811719524962264,0.05385565757751465,0.3839735984802246
S4,2_4,40,0.2,1.0,0.0,1.0,0.603345909751984,0.13124261985879004,0.059839725494384766,0.19946670532226562
S4,2_4,60,0.2,1.0,0.0,1.0,0.626781832626262,0.09849586801467135,0.10870909690856934,0.32712626457214355
S4,2_4,80,0.2,0.8307692307692308,0.0,1.0,0.6097988344517943,0.11726162908005835,0.6263236999511719,2.9381470680236816
S4,2_4,100,0.2,0.9876543209876543,0.0,1.0,0.5914461335543119,0.14669653091830723,0.46176600456237793,1.4670772552490234
S4,2_4,10,0.4,0.5555555555555556,0.06281021525592567,0.9371897847440743,0.47184955544964363,0.2535335478428469,0.04488229751586914,0.5614967346191406
S4,2_4,20,0.4,0.6,0.09032160834851599,0.454839195825742,-0.7791886445393776,0.0,0.12067508697509766,0.22739458084106445
S4,2_4,40,0.4,0.8275862068965517,0.33333333333333337,1.0,0.6342461594725031,0.06835134294008853,0.4926798343658447,3.3425729274749756
S4,2_4,60,0.4,0.7083333333333334,0.01764941108166762,0.9823505889183324,0.6703684547261266,0.026285661074510514,0.1266622543334961,0.4807138442993164
S4,2_4,80,0.4,0.7090909090909091,0.011694097428912142,0.9883059025710879,0.6378878465252311,0.045026776144479794,0.1765284538269043,0.38796210289001465
S4,2_4,100,0.4,1.0,0.0,1.0,0.6772290406253898,0.02913134003837335,0.4707376956939697,1.1549162864685059
S4,2_4,10,0.6,0.0,0.11210761684419301,0.887892383155807,0.5513643030977767,0.06705070157050128,0.027925729751586914,0.17553043365478516
S4,2_4,20,0.6,0.5,0.029343508510579874,0.9706564914894201,0.5904054811662822,0.12137975713435228,0.07878899574279785,0.7140910625457764
S4,2_4,40,0.6,0.4,0.09032160834851599,0.454839195825742,-0.7128109720045741,0.0,0.04288482666015625,0.02393651008605957
S4,2_4,60,0.6,0.4,0.11210761684419301,0.887892383155807,0.6518672702599777,0.008711185049831588,0.1406233310699463,0.36801600456237793
S4,2_4,80,0.6,0.4,0.09032160834851599,0.454839195825742,-0.7185706666754583,0.0,0.09574437141418457,0.02792501449584961
S4,2_4,100,0.6,0.4931506849315068,0.029343508510579874,0.9706564914894201,0.6874132080506696,0.01056156588850335,0.23337674140930176,0.5944111347198486
S4,2_4,10,0.8,0.2222222222222222,0.07864091009884722,0.9213590899011528,0.2866327844413249,0.3540125471393553,0.050864219665527344,0.729050874710083
S4,2_4,20,0.8,0.2222222222222222,0.07864091009884722,0.9213590899011528,0.6208736807257156,0.10789952628311505,0.07978510856628418,0.5605037212371826
S4,2_4,40,0.8,0.2,0.09032160834851599,0.454839195825742,-0.7211262269993401,0.0,0.12865757942199707,0.14760375022888184
S4,2_4,60,0.8,0.24489795918367346,0.029343508510579874,0.9706564914894201,0.6718047211519645,0.036747725260084935,0.10870790481567383,0.21442675590515137
S4,2_4,80,0.8,0.2222222222222222,0.35289567234038655,0.9706564914894201,0.6852703809307277,0.011877265051082988,0.09674215316772461,0.13663434982299805
S4,2_4,100,0.8,0.23529411764705882,0.35289567234038655,0.9706564914894201,0.6905594333471976,0.009796566036205887,0.25033020973205566,0.5664863586425781
S4,2_5,10,0.0,0.4,0.0,0.5,0.4543132170596371,0.3290447985808431,0.4817030429840088,5.197114944458008
S4,2_5,20,0.0,0.7,0.0,0.5,-0.8356264686738852,0.3628078769673154,0.1635599136352539,0.2593092918395996
S4,2_5,40,0.0,0.6,0.0,0.5,-0.723130662052752,0.060341856987972016,0.3351008892059326,1.0063128471374512
S4,2_5,60,0.0,0.8166666666666667,0.0,0.5,-0.8297506154044167,0.3013490480182082,0.32712244987487793,0.8387608528137207
S4,2_5,80,0.0,0.875,0.09032160834851599,0.454839195825742,-0.7935652447365281,0.21092388276876003,1.1269898414611816,1.1608946323394775
S4,2_5,100,0.0,0.85,0.09032160834851599,0.454839195825742,-0.8099176797907545,0.24453417808685865,1.1259939670562744,1.399254560470581
S4,2_5,10,0.2,0.8,0.09032160834851599,0.454839195825742,-0.7843388357094705,0.0,0.055850982666015625,0.3839724063873291
S4,2_5,20,0.2,0.631578947368421,0.011694097428912142,0.9883059025710879,0.6443815778967376,0.07014061175849395,0.14561057090759277,0.9614300727844238
S4,2_5,40,0.2,0.8823529411764706,0.0,0.5,-0.8516284969756849,0.3189611646242456,0.3769974708557129,1.0073013305664062
S4,2_5,60,0.2,0.7592592592592593,0.09032160834851599,0.454839195825742,-0.7704837222264966,0.15298219960408352,0.6512565612792969,0.6662213802337646
S4,2_5,80,0.2,0.782608695652174,0.09032160834851599,0.454839195825742,-0.7758456022921776,0.16809372249839702,0.3450751304626465,0.500664472579956
S4,2_5,100,0.2,0.8,0.09032160834851599,0.454839195825742,-0.817221352831686,0.0,0.5894248485565186,0.42985081672668457
S4,2_5,10,0.4,0.6,0.16462272858054827,0.8353772714194517,0.3058406265035873,0.0775694501069165,0.11369490623474121,1.6924762725830078
S4,2_5,20,0.4,0.6666666666666666,0.13115602183520247,0.8688439781647975,0.487769325643966,0.18812443194308115,0.14859819412231445,1.745337963104248
S4,2_5,40,0.4,0.6,0.09032160834851599,0.454839195825742,-0.7435759838449936,0.0,0.21642136573791504,0.4527888298034668
S4,2_5,60,0.4,0.6296296296296297,0.12153343150733797,0.878466568492662,0.6048846653819686,0.11451440160618066,0.2074441909790039,0.6552486419677734
S4,2_5,80,0.4,0.6075949367088608,0.09032160834851599,0.454839195825742,-0.7604333377048487,0.0,0.6811807155609131,1.0262548923492432
S4,2_5,100,0.4,0.5217391304347826,0.13115602183520247,0.8688439781647975,0.6540786979781797,0.029615060424756076,0.5874288082122803,0.9564437866210938
S4,2_5,10,0.6,0.3,0.4207706812234683,0.8688439781647975,0.41877742588104633,0.22653638111025165,0.13065123558044434,1.6266510486602783
S4,2_5,20,0.6,0.3684210526315789,0.4207706812234683,0.8688439781647975,0.6208005599617504,0.05445341664758391,0.03690052032470703,0.20644783973693848
S4,2_5,40,0.6,0.3448275862068966,0.4207706812234683,0.8688439781647975,0.590725883711341,0.07237456927876591,0.07779145240783691,0.2263948917388916
S4,2_5,60,0.6,0.4,0.4207706812234683,0.8688439781647975,0.6759239532738444,0.014439333661900056,0.12067770957946777,0.15259218215942383
S4,2_5,80,0.6,0.4050632911392405,0.09032160834851599,0.454839195825742,-0.7189192589614983,0.0,0.12167572975158691,0.06183457374572754
S4,2_5,100,0.6,0.4,0.4207706812234683,0.8688439781647975,0.6809858679450799,0.01784562138815206,0.22539639472961426,0.24335002899169922
S4,2_5,10,0.8,0.2,0.4207706812234683,0.8688439781647975,0.3052152682523979,0.4241248085190623,0.008976221084594727,0.08975982666015625
S4,2_5,20,0.8,0.2,0.13115602183520247,0.8688439781647975,0.4133130811905491,0.11896574062338819,0.08975911140441895,0.8058469295501709
S4,2_5,40,0.8,0.2,0.13115602183520247,0.8688439781647975,0.41082301685712813,0.06840499882296097,0.20145964622497559,0.823798418045044
S4,2_5,60,0.8,0.2,0.13115602183520247,0.8688439781647975,0.5310993340523422,0.024575439843809173,0.2323780059814453,0.6522572040557861
S4,2_5,80,0.8,0.2,0.13115602183520247,0.8688439781647975,0.6577156238849928,0.030203125796433663,0.3151566982269287,0.987360954284668
S4,2_5,100,0.8,0.20408163265306123,0.13115602183520247,0.8688439781647975,0.5291313790978092,0.030413842426902576,0.4218723773956299,1.0102992057800293
S4,3_4,10,0.0,0.9,0.0,1.0,0.14310851342800612,0.7657257940364917,0.021940946578979492,0.17154192924499512
S4,3_4,20,0.0,1.0,0.0,1.0,0.20414201183431951,0.7083685545224007,0.03689980506896973,0.5046520233154297
S4,3_4,40,0.0,1.0,0.0,1.0,0.23659995399125833,0.6620000657267738,0.05884265899658203,0.5365653038024902
S4,3_4,60,0.0,0.9833333333333333,0.0,1.0,0.27007851971983965,0.6128940150422524,0.08776378631591797,0.5595054626464844
S4,3_4,80,0.0,0.9875,0.0,1.0,0.29286263508774896,0.5807160182565365,0.13962578773498535,0.8038516044616699
S4,3_4,100,0.0,0.98,0.15276001285227325,0.8472399871477267,0.4886188658138025,0.20010750678715253,0.21343088150024414,1.3055081367492676
S4,3_4,10,0.2,0.8,0.01764941108166762,0.9823505889183324,0.3462486182079562,0.5053591168457768,0.028918743133544922,0.4966757297515869
S4,3_4,20,0.2,1.0,0.12802617211698553,0.8719738278830145,0.3637666659085861,0.3110073021384593,0.03789973258972168,0.5156211853027344
S4,3_4,40,0.2,0.9090909090909091,0.0,1.0,0.3508671638808266,0.47766460352884743,0.060839176177978516,0.5575077533721924
S4,3_4,60,0.2,0.9591836734693877,0.0,1.0,0.290733228593414,0.5588361234383251,0.16655468940734863,1.5618247985839844
S4,3_4,80,0.2,0.9846153846153847,0.12802617211698553,0.8719738278830145,0.4685330710399432,0.21529901557454656,0.12666106224060059,0.6542513370513916
S4,3_4,100,0.2,1.0,0.12802617211698553,0.8719738278830145,0.3570795460449603,0.32160814810164995,0.25531458854675293,1.819138765335083
S4,3_4,10,0.4,0.75,0.01764941108166762,0.9823505889183324,0.08948137743589141,0.7949461231303498,0.03989148139953613,0.7350368499755859
S4,3_4,20,0.4,0.7058823529411765,0.01764941108166762,0.9823505889183324,0.3475022224383962,0.47002009390327665,0.06881570816040039,0.7041175365447998
S4,3_4,40,0.4,0.9583333333333334,0.0,1.0,0.33418008917797926,0.4728298755079231,0.07380151748657227,0.7829084396362305
S4,3_4,60,0.4,0.9473684210526315,0.0,1.0,0.5014792738405457,0.2558484808195814,0.12167525291442871,0.8118288516998291
S4,3_4,80,0.4,0.7384615384615385,0.01764941108166762,0.9823505889183324,0.3866977582511141,0.41285162663324654,0.24734067916870117,1.8979241847991943
S4,3_4,100,0.4,0.7142857142857143,0.01764941108166762,0.9823505889183324,0.3628974200607278,0.44928358353661174,0.24135088920593262,1.3633577823638916
S4,3_4,10,0.6,0.5,0.44617062739820124,0.8307440589026981,0.4800361114739336,0.1632567220075752,0.030916213989257812,0.3420860767364502
S4,3_4,20,0.6,0.5333333333333333,0.3566030136555558,0.6433969863444442,0.5056148341441783,0.16908527109467406,0.11469340324401855,1.057173490524292
S4,3_4,40,0.6,0.5714285714285714,0.3221286404666496,0.6778713595333504,0.6548152072503831,0.033549040785279136,0.07779216766357422,0.24434614181518555
S4,3_4,60,0.6,0.6,0.27716257897885566,0.7228374210211443,0.6214997956324835,0.06213831851507888,0.08676815032958984,0.2154240608215332
S4,3_4,80,0.6,0.4,0.43215119577428307,0.5678488042257169,0.46928929788912666,0.034796541386418,0.15358805656433105,0.34308409690856934
S4,3_4,100,0.6,0.41237113402061853,0.326459980567123,0.673540019432877,0.5724723332418588,0.0261775726038863,0.20943832397460938,0.47872209548950195
S4,3_4,10,0.8,0.2,0.4951099652216556,0.5048900347783444,0.3416799613777687,0.08639527242260454,0.013962507247924805,0.16755175590515137
S4,3_4,20,0.8,0.07142857142857142,0.44671818503539396,0.553281814964606,0.4554520860924414,0.18611797412953604,0.054852962493896484,0.370011568069458
S4,3_4,40,0.8,0.3076923076923077,0.4102860188202442,0.5897139811797558,0.6622715081314713,0.028754149869129098,0.07479977607727051,0.30219244956970215
S4,3_4,60,0.8,0.2,0.13389362533986993,0.43305318733006504,-0.7126018389466338,0.0,0.13164830207824707,0.2453441619873047
S4,3_4,80,0.8,0.25396825396825395,0.4458125636333883,0.5541874363666117,0.6609988578667966,0.04840568973634389,0.13463783264160156,0.29421520233154297
S4,3_4,100,0.8,0.20202020202020202,0.13389362533986993,0.43305318733006504,-0.7432169566647406,0.0,0.19547724723815918,0.0937502384185791
S4,3_5,10,0.0,0.7,0.11946192440629022,0.8805380755937098,0.14590919841437502,0.7255950973145089,0.041887521743774414,0.5395581722259521
S4,3_5,20,0.0,0.9,0.12802617211698553,0.8719738278830145,0.21104604605708566,0.45844171411452483,0.0279238224029541,0.33211278915405273
S4,3_5,40,0.0,0.6,0.48466630751063833,0.5153336924893617,0.4249628692043376,0.1977312113103797,0.07580065727233887,0.8317725658416748
S4,3_5,60,0.0,0.9833333333333333,0.2279791573487142,0.7720208426512858,0.5166978928372647,0.05576307082338053,0.12067723274230957,0.860698938369751
S4,3_5,80,0.0,0.6125,0.1827659771598088,0.8172340228401912,0.5785146376967663,0.11279941518795975,0.22938871383666992,1.5538437366485596
S4,3_5,100,0.0,0.98,0.2685402335476157,0.7314597664523843,0.5094800793872416,0.2032002193834362,0.45977067947387695,3.193462610244751
S4,3_5,10,0.2,0.7,0.5266057429089204,0.4733942570910797,0.4202064532608623,0.06400484578908198,0.054852962493896484,0.7589712142944336
S4,3_5,20,0.2,1.0,0.0,1.0,0.21743261664045976,0.6576432814317115,0.061834096908569336,0.6123635768890381
S4,3_5,40,0.2,0.8484848484848485,0.5120985321448668,0.4879014678551333,0.4915492882614813,0.15132053248653277,0.0777890682220459,0.8188135623931885
S4,3_5,60,0.2,0.8571428571428571,0.48351644583570996,0.51648355416429,0.5065346244416473,0.12372099777849879,0.17253828048706055,1.7612907886505127
S4,3_5,80,0.2,0.625,0.4584155269801784,0.5415844730198216,0.5862257688942129,0.12454504769613517,0.2263939380645752,1.7922101020812988
S4,3_5,100,0.2,0.6,0.18418382689661428,0.8158161731033857,0.5549324081393631,0.1338204400105687,0.23636531829833984,1.2805795669555664
S4,3_5,10,0.4,0.5555555555555556,0.5476250769580109,0.4523749230419891,0.3784617600558796,0.2561612194325043,0.03690218925476074,0.7539834976196289
S4,3_5,20,0.4,0.631578947368421,0.11946192440629022,0.8805380755937098,0.33068991192443076,0.25829723421952017,0.10671663284301758,1.0771183967590332
S4,3_5,40,0.4,0.5945945945945946,0.5120985321448668,0.4879014678551333,0.46902026276784997,0.06958422385333456,0.21542596817016602,2.8563623428344727
S4,3_5,60,0.4,0.6326530612244898,0.5120985321448668,0.4879014678551333,0.37216637431620675,0.08779623906362356,0.2563140392303467,1.1928114891052246
S4,3_5,80,0.4,0.6027397260273972,0.5120985321448668,0.4879014678551333,0.5398089836922275,0.044672539131774464,0.3251326084136963,0.966414213180542
S4,3_5,100,0.4,0.7215189873417721,0.5120985321448668,0.4879014678551333,0.4695814149727654,0.17486929967151038,0.3390965461730957,1.9717259407043457
S4,3_5,10,0.6,0.4,0.2710684544219245,0.7289315455780755,0.5705158372724412,0.02443354107134118,0.017951250076293945,0.18151593208312988
S4,3_5,20,0.6,0.47058823529411764,0.5266057429089204,0.4733942570910797,0.21787388949689712,0.4166475964700815,0.046874284744262695,0.33809638023376465
S4,3_5,40,0.6,0.4583333333333333,0.4358303941545165,0.5641696058454835,0.6458215069833007,0.027948860353700127,0.12765932083129883,0.4607675075531006
S4,3_5,60,0.6,0.41379310344827586,0.5045357798848005,0.49546422011519947,0.5825469186617904,0.052970858577551946,0.09175491333007812,0.12267160415649414
S4,3_5,80,0.6,0.4155844155844156,0.6984167179720073,0.4523749230419891,0.5553237503216187,0.1289749512636732,0.1296532154083252,0.18051719665527344
S4,3_5,100,0.6,0.41975308641975306,0.6564442050070922,0.5153336924893617,0.6361412070038459,0.016571024795613443,0.1326456069946289,0.08178067207336426
S4,3_5,10,0.8,0.25,0.5476250769580109,0.4523749230419891,0.3930720088438445,0.27271137015442826,0.04388117790222168,0.51761794090271
S4,3_5,20,0.8,0.2,0.5476250769580109,0.4523749230419891,0.2963298166286932,0.28833584526521916,0.021940946578979492,0.08976006507873535
S4,3_5,40,0.8,0.2,0.5120985321448668,0.4879014678551333,0.25553697103208484,0.33165603253256765,0.10372328758239746,0.3700103759765625
S4,3_5,60,0.8,0.21739130434782608,0.5120985321448668,0.4879014678551333,0.5107888131893361,0.040748337422134615,0.11469435691833496,0.3141601085662842
S4,3_5,80,0.8,0.21052631578947367,0.5120985321448668,0.4879014678551333,0.6338771763322665,0.055660823016719756,0.22838997840881348,0.6592369079589844
S4,3_5,100,0.8,0.2,0.5120985321448668,0.4879014678551333,0.3891532033417431,0.07611395567086084,0.290224552154541,0.6712050437927246
S4,4_5,10,0.0,0.7,0.01605897233675979,0.4919705138316201,0.6313162095383218,0.08316698474435576,0.050862789154052734,0.48171329498291016
S4,4_5,20,0.0,0.8,0.0,0.5,-0.7468907208248621,0.11351736689529912,0.057845115661621094,0.19647431373596191
S4,4_5,40,0.0,0.55,0.0,0.5,-0.7714344858907283,0.1862347979175973,0.03690075874328613,0.03789854049682617
S4,4_5,60,0.0,0.8333333333333334,0.0,0.5,-0.7432611508970761,0.10204812719964461,0.0747992992401123,0.08078455924987793
S4,4_5,80,0.0,0.8125,0.0,0.5,-0.743646473280565,0.10235907467582019,0.10571646690368652,0.08876323699951172
S4,4_5,100,0.0,0.79,0.13389362533986993,0.43305318733006504,-0.776304931067968,0.17200970573503951,0.12566351890563965,0.04787254333496094
S4,4_5,10,0.2,0.6666666666666666,0.27958335743799945,0.7204166425620006,0.36305078487314485,0.41026284287464865,0.046875,0.5006608963012695
S4,4_5,20,0.2,0.5263157894736842,0.13711133548795795,0.862888664512042,0.5115958783200361,0.1763546344177617,0.13364124298095703,1.1050477027893066
S4,4_5,40,0.2,0.8529411764705882,0.13389362533986993,0.43305318733006504,-0.7532029256837744,0.12240021779840296,0.05285978317260742,0.07280445098876953
S4,4_5,60,0.2,0.7547169811320755,0.13389362533986993,0.43305318733006504,-0.7595031000977395,0.13152019530249465,0.07679510116577148,0.039893150329589844
S4,4_5,80,0.2,0.8115942028985508,0.13389362533986993,0.43305318733006504,-0.7571057064165302,0.1282502630823184,0.08976173400878906,0.042884111404418945
S4,4_5,100,0.2,0.75,0.13389362533986993,0.43305318733006504,-0.8194231204200679,0.26392799469495115,0.20843935012817383,0.1486058235168457
S4,4_5,10,0.4,0.6,0.13389362533986993,0.43305318733006504,0.5380530005915043,0.0,0.024932861328125,0.12765932083129883
S4,4_5,20,0.4,0.6470588235294118,0.13389362533986993,0.43305318733006504,-0.7186328635367482,0.04119708567264072,0.07779216766357422,0.13164710998535156
S4,4_5,40,0.4,0.6,0.1864087370762253,0.8135912629237747,0.5710095237087014,0.08884548111900667,0.05585122108459473,0.10073018074035645
S4,4_5,60,0.4,0.6101694915254238,0.13389362533986993,0.43305318733006504,-0.7761959080425662,0.0,0.09474611282348633,0.055850982666015625
S4,4_5,80,0.4,0.5733333333333334,0.42474089032530526,0.862888664512042,0.6257004734855608,0.10013199315056438,0.13663506507873535,0.3281223773956299
S4,4_5,100,0.4,0.6,0.13389362533986993,0.43305318733006504,-0.7269463914379319,0.0,0.1266613006591797,0.04188799858093262
S4,4_5,10,0.6,0.3333333333333333,0.13711133548795795,0.862888664512042,0.5563617499277091,0.1905405358101817,0.01894831657409668,0.17154169082641602
S4,4_5,20,0.6,0.3333333333333333,0.09402203841474766,0.9059779615852523,0.6612407626514692,0.03019615053720862,0.03191542625427246,0.09175419807434082
S4,4_5,40,0.6,0.4,0.13389362533986993,0.43305318733006504,-0.7381958764287937,0.0,0.06283116340637207,0.053856611251831055
S4,4_5,60,0.6,0.4,0.13389362533986993,0.43305318733006504,-0.7369436457358549,0.0,0.10072898864746094,0.05286002159118652
S4,4_5,80,0.6,0.41025641025641024,0.13389362533986993,0.43305318733006504,-0.7607442612797211,0.0,0.09973311424255371,0.0827791690826416
S4,4_5,100,0.6,0.40404040404040403,0.1864087370762253,0.8135912629237747,0.6688700159440073,0.02223570289713761,0.12765884399414062,0.06781816482543945
S4,4_5,10,0.8,0.2,0.1864087370762253,0.8135912629237747,0.2450477139240438,0.324965918625683,0.014959335327148438,0.16655540466308594
S4,4_5,20,0.8,0.26666666666666666,0.13711133548795795,0.862888664512042,0.48914059855713504,0.27124903479587326,0.058841705322265625,0.351062536239624
S4,4_5,40,0.8,0.2,0.42474089032530526,0.862888664512042,0.6031977223222853,0.08988782927216361,0.05285954475402832,0.10172772407531738
S4,4_5,60,0.8,0.2,0.1864087370762253,0.8135912629237747,0.4873668814041541,0.15188079899703277,0.0907585620880127,0.21143412590026855
