Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S3,5,100,0,0.81,0,1,-0.937799215,0.683882944
S3,5,10,0.2,0.75,0,1,-0.860332408,0.453275484
S3,5,20,0.2,0.9375,0.07222907,0.92777093,-0.938507262,0.666589824
S3,5,40,0.2,0.96969697,0.01322572,0.98677428,-0.913952931,0.639636237
S3,5,60,0.2,0.795918367,0.036402974,0.963597026,-0.932126476,0.424073303
S3,5,80,0.2,0.6875,0.07222907,0.92777093,-0.940093531,0.674078867
S3,5,100,0.2,1,0,1,-0.936491355,0.630230087
S3,5,10,0.4,0.625,0.5,1,0.364876266,0.250662923
S3,5,20,0.4,0.857142857,0.046326754,0.953673246,-0.904710917,0.206207781
S3,5,40,0.4,0.8,0.50661286,0.98677428,0.603246583,0.12499469
S3,5,60,0.4,0.857142857,0.046326754,0.953673246,-0.903001877,0.22211458
S3,5,80,0.4,0.727272727,0.518201487,0.963597026,0.672789292,0.027828494
S3,5,100,0.4,0.833333333,0.518201487,0.963597026,0.666205441,0.034321996
S3,5,10,0.6,0.333333333,0.536404787,0.927190426,0.317767967,0.158094911
S3,5,20,0.6,0.615384615,0.50661286,0.98677428,0.691580153,0.007133201
S3,5,40,0.6,0.484848485,0.67107524,0.98677428,0.663604506,0.035471302
S3,5,60,0.6,0.5,0.589863288,0.820273425,0.659230066,0.045696219
S3,5,80,0.6,0.581818182,0.585595467,0.828809066,0.585632144,0.085571753
S3,5,100,0.6,0.5,0.678768196,0.963695411,0.590326158,0.098226364
S3,5,10,0.8,0.333333333,0.585595467,0.828809066,0.507384633,0.27516481
S3,5,20,0.8,0.222222222,0.595287641,0.809424718,0.33501522,0.036187434
S3,5,40,0.8,0.15625,0.730191761,0.809424718,0.609164141,0.051602204
S3,5,60,0.8,0.214285714,0.595287641,0.809424718,0.418099144,0.052710857
S3,5,80,0.8,0.266666667,0.723730311,0.828809066,0.609429219,0.120277699
S3,5,100,0.8,0.24691358,0.585595467,0.828809066,0.317342746,0.501974832
Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S4,1_2,10,0,0.8,0.011694097,0.988305903,0.381506849,0.262251337
S4,1_2,20,0,0.6,0.012942801,0.987057199,0.579725506,0.123373071
S4,1_2,40,0,0.9,0,1,0.564711928,0.113867149
S4,1_2,60,0,1,0.341961867,0.987057199,0.610979174,0.081269809
S4,1_2,80,0,0.8625,0,1,0.61307886,0.107574921
S4,1_2,100,0,1,0.341961867,0.987057199,0.590225675,0.099471059
S4,1_2,10,0.2,0.875,0.023438047,0.976561953,0.532451314,0.080845689
S4,1_2,20,0.2,0.888888889,0.333333333,1,0.659871392,0.02994169
S4,1_2,40,0.2,0.90625,0,1,0.548138063,0.188550354
S4,1_2,60,0.2,0.895833333,0,1,0.595720453,0.124301729
S4,1_2,80,0.2,0.893939394,0,1,0.631714871,0.053260406
S4,1_2,100,0.2,0.736842105,0.023487899,0.488256051,-0.719376369,0.017938686
S4,1_2,10,0.4,0.3,0.113644129,0.886355871,0.017240051,0.561572239
S4,1_2,20,0.4,0.611111111,0.023438047,0.976561953,0.642119829,0.023903687
S4,1_2,40,0.4,0.6,0.125202014,0.874797986,0.595557364,0.018287841
S4,1_2,60,0.4,0.648148148,0.011743949,0.988256051,0.608408379,0.030132016
S4,1_2,80,0.4,0.542857143,0.056904754,0.943095246,0.602879037,0.046580086
S4,1_2,100,0.4,0.597701149,0.023487899,0.488256051,-0.810725787,0.106293773
S4,1_2,10,0.6,0.333333333,0.091735307,0.908264693,0.458960708,0.197649188
S4,1_2,20,0.6,0.368421053,0.371269836,0.943095246,0.621817899,0.027845748
S4,1_2,40,0.6,0.421052632,0.023438047,0.976561953,0.669650114,0.026596203
S4,1_2,60,0.6,0.461538462,0.056904754,0.943095246,0.661432217,0.00881437
S4,1_2,80,0.6,0.459016393,0.056904754,0.943095246,0.436465589,0.132645109
S4,1_2,100,0.6,0.458823529,0.023438047,0.976561953,0.655285006,0.016080461
S4,1_2,10,0.8,0.285714286,0.169704178,0.830295822,0.412561235,0.227117098
S4,1_2,20,0.8,0.166666667,0.023438047,0.976561953,0.580071074,0.116606835
S4,1_2,40,0.8,0.181818182,0.023438047,0.976561953,0.656045261,0.0228363
S4,1_2,60,0.8,0.218181818,0.348958698,0.976561953,0.578594943,0.084785489
S4,1_2,80,0.8,0.25862069,0.023438047,0.976561953,0.671075642,0.014728556
S4,1_2,100,0.8,0.210526316,0.023438047,0.976561953,0.698264773,0.001613953
S4,1_3,10,0,0.7,0,1,0.258168429,0.397692246
S4,1_3,20,0,1,0,1,0.314844886,0.510317561
S4,1_3,40,0,1,0.064721902,0.935278098,0.325807286,0.333922136
S4,1_3,60,0,1,0.354235015,0.968647477,0.56830897,0.138682235
S4,1_3,80,0,0.9875,0,1,0.342073433,0.468133181
S4,1_3,100,0,1,0.354235015,0.968647477,0.526835282,0.180580956
S4,1_3,10,0.2,1,0,1,0.412190962,0.382589869
S4,1_3,20,0.2,0.823529412,0.428163153,0.571836847,0.282497705,0.538134714
S4,1_3,40,0.2,0.84375,0,1,0.260802189,0.557633451
S4,1_3,60,0.2,0.979591837,0,1,0.34990806,0.432196301
S4,1_3,80,0.2,0.8,0.472677817,0.527322183,0.334107073,0.067224095
S4,1_3,100,0.2,0.908045977,0.333333333,1,0.481579756,0.289573891
