Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
jac,LIP,MLMSSM,avgConf,cc
0.625,0.5117439494180065,0.976512101163987,0.0688382805987389,0.3787461390584691
0.6,0.5117439494180065,0.976512101163987,0.07321157070450815,0.39473541950849755
0.7142857142857143,0.5,1.0,0.05557571453522249,0.40678337940192755
0.7142857142857143,0.5,1.0,0.03378803011834157,0.4429202213862053
0.6,0.023487898836012988,0.976512101163987,0.11664973137374232,-0.7060942656361077
S2,1,10,0.4,0.6,0.023487898836012988,0.976512101163987,-0.74766176483124,0.14017701196073273
jac,LIP,MLMSSM,avgConf,cc
0.4,0.023487898836012988,0.976512101163987,7.853561986402401e-05,-0.5000983990490926
0.4,0.023487898836012988,0.976512101163987,0.07795422100196163,-0.5976706013478661
0.4,0.5117439494180065,0.976512101163987,0.00361422975184183,0.4938474574894082
0.4,0.023487898836012988,0.976512101163987,0.07483428526696717,-0.593761563511468
0.4,0.023487898836012988,0.976512101163987,0.06033263270803344,-0.5755921160105657
0.4,0.023487898836012988,0.976512101163987,0.08208981827514078,-0.6028521844284518
0.4,0.023487898836012988,0.976512101163987,0.03593636916803734,-0.545025487289685
0.4,0.023487898836012988,0.976512101163987,0.033289811279605966,-0.5417095552318363
0.4,0.023487898836012988,0.976512101163987,0.05699296854818525,-0.5714077754758295
0.4,0.023487898836012988,0.976512101163987,0.11265260176370662,-0.6411449850468781
0.4,0.023487898836012988,0.976512101163987,0.00321167185814318,-0.5040239760937252
0.4,0.023487898836012988,0.976512101163987,0.07893820360150429,-0.5989034553354744
0.4,0.023487898836012988,0.976512101163987,0.043348818659805714,-0.5543127124074049
0.4,0.023487898836012988,0.976512101163987,0.055086380690791734,-0.5690189685560673
0.4,0.023487898836012988,0.976512101163987,0.06747571751973026,-0.5845418480464959
0.4,0.023487898836012988,0.976512101163987,0.10007418776329746,-0.6253852065046557
0.4,0.023487898836012988,0.976512101163987,0.03997872460360836,-0.5500902455693438
0.4,0.023487898836012988,0.976512101163987,0.03739021423722242,-0.5468470425608276
0.4,0.023487898836012988,0.976512101163987,0.06386419008107451,-0.5800168838792708
0.4,0.023487898836012988,0.976512101163987,0.11708155593272442,-0.6466941215974085
0.4,0.023487898836012988,0.976512101163987,0.06059254165353016,-0.5759177617892813
0.4,0.023487898836012988,0.976512101163987,0.11511251735468435,-0.6442270687614949
S2,1,10,0.6,0.4,0.023487898836012988,0.976512101163987,-0.6466941215974085,0.11708155593272442
jac,LIP,MLMSSM,avgConf,cc
0.2,0.16008241936129153,0.8399175806387085,0.0,-0.5333686698572095
0.2,0.023487898836012988,0.976512101163987,0.05958422598387976,-0.615377686731537
0.2,0.023487898836012988,0.976512101163987,0.06141603649237236,-0.6189247674481276
0.2,0.023487898836012988,0.976512101163987,0.08369318399492467,-0.6620617840557966
0.2,0.023487898836012988,0.976512101163987,0.10012333550709787,-0.69387679621415
0.2,0.16008241936129153,0.8399175806387085,0.0,-0.5066539234730767
0.2,0.16008241936129153,0.8399175806387085,0.0,-0.5132557027728883
0.2,0.023487898836012988,0.976512101163987,0.07869861266989522,-0.652390397439925
0.2,0.5800412096806458,0.8399175806387085,0.05352000933045201,0.4608191578092486
0.125,0.5818209521810539,0.8363580956378922,0.058299255474620296,0.4684868889326377
S2,1,10,0.8,0.2,0.023487898836012988,0.976512101163987,-0.69387679621415,0.10012333550709787
jac,LIP,MLMSSM,avgConf,cc
1.0,0.0,1.0,0.22954564310831543,-0.6334972080739786
1.0,0.0,1.0,0.24499876882568208,-0.6424843058526596
S2,1,20,0,1.0,0.0,1.0,-0.6424843058526596,0.24499876882568208
jac,LIP,MLMSSM,avgConf,cc
0.8,0.023487898836012988,0.976512101163987,0.0023672817962445266,-0.5039535991689863
1.0,0.0,1.0,0.03527494312305483,-0.524352095418394
0.7894736842105263,0.5117439494180065,0.976512101163987,0.06455734366827322,0.4133144717128794
0.8,0.023487898836012988,0.976512101163987,0.011025542524839565,-0.5184137671455005
1.0,0.0,1.0,0.005181558689546882,-0.5035770946868341
0.9411764705882353,0.5,1.0,0.006891368643789317,0.4960185413509286
0.8,0.023487898836012988,0.976512101163987,0.00903638460102939,-0.5150916729499406
1.0,0.0,1.0,0.012843152320260825,-0.5088662841973953
S2,1,20,0.2,1.0,0.0,1.0,-0.524352095418394,0.03527494312305483
jac,LIP,MLMSSM,avgConf,cc
0.631578947368421,0.16008241936129153,0.8399175806387085,0.0,0.4505947168893013
0.6,0.023487898836012988,0.976512101163987,0.0846489821209599,-0.6294938746308592
0.6,0.023487898836012988,0.976512101163987,0.02653723659831453,-0.5405959942223653
0.9230769230769231,0.0024974061999990527,0.997502593800001,0.05828552876828742,0.4362934832252926
0.9230769230769231,0.0024974061999990527,0.997502593800001,0.041139438505534524,0.4550342875042963
S2,1,20,0.4,0.6,0.023487898836012988,0.976512101163987,-0.6294938746308592,0.0846489821209599
jac,LIP,MLMSSM,avgConf,cc
0.4,0.6744959662786709,0.976512101163987,0.007472992081682682,0.489463206002613
0.4,0.6744959662786709,0.976512101163987,0.009142272878329983,0.48719497402127515
0.4,0.7200274731204306,0.8399175806387085,0.02086684878628189,0.38832064326778637
0.4,0.6744959662786709,0.976512101163987,0.0036619369553478457,0.49475554787363707
0.4,0.5800412096806458,0.8399175806387085,0.12526262518039677,0.11481181390832972
0.4,0.5117439494180065,0.976512101163987,0.0672965688378658,0.41754456426073217
0.4,0.6744959662786709,0.976512101163987,0.014123860475057157,0.4797724780617282
0.4,0.5117439494180065,0.976512101163987,0.1358547025036413,0.3326856384151745
0.4,0.023487898836012988,0.976512101163987,0.04334870883631546,-0.5555766639410424
0.6666666666666666,0.5,1.0,0.7961595060808697,0.04719221466842923
S2,1,20,0.6,0.4,0.023487898836012988,0.976512101163987,-0.5555766639410424,0.04334870883631546
jac,LIP,MLMSSM,avgConf,cc
0.2,0.023487898836012988,0.976512101163987,0.2143223738139081,-0.7712239668888983
0.2,0.023487898836012988,0.976512101163987,0.16197426606224377,-0.7049776800879608
0.2,0.023487898836012988,0.976512101163987,0.21029839415373827,-0.7661316393512276
0.2,0.023487898836012988,0.976512101163987,0.12973418906366424,-0.6641780126488965
0.2,0.023487898836012988,0.976512101163987,0.13558270355305746,-0.6715792805239796
0.2,0.023487898836012988,0.976512101163987,0.13815756003019136,-0.6748377494158192
0.2,0.023487898836012988,0.976512101163987,0.13242327582698873,-0.6675810394364338
0.2,0.023487898836012988,0.976512101163987,0.04170991586251198,-0.5527837044612771
0.2,0.5117439494180065,0.976512101163987,0.04126888119013842,0.43374582989126026
0.2,0.023487898836012988,0.976512101163987,0.26459725243460247,-0.834846591870657
0.2,0.023487898836012988,0.976512101163987,0.0473830141540402,-0.5599629839541168
0.2,0.023487898836012988,0.976512101163987,0.04483313991130381,-0.556736129963673
0.2,0.5117439494180065,0.976512101163987,0.009333688150198426,0.4884285660904829
0.2,0.023487898836012988,0.976512101163987,0.212941607901024,-0.7694766140504001
0.2,0.023487898836012988,0.976512101163987,0.1355566716223934,-0.6715463372368424
S2,1,20,0.8,0.2,0.023487898836012988,0.976512101163987,-0.834846591870657,0.26459725243460247
jac,LIP,MLMSSM,avgConf,cc
1.0,0.0,1.0,0.22685774505063935,-0.6335710522609069
1.0,0.0,1.0,0.4275869931805233,-0.7517579666475609
S2,1,40,0,1.0,0.0,1.0,-0.7517579666475609,0.4275869931805233
jac,LIP,MLMSSM,avgConf,cc
0.8,0.023487898836012988,0.976512101163987,0.13710065944667413,-0.6980785929294271
0.8,0.023487898836012988,0.976512101163987,0.11769753494135954,-0.670045586990881
1.0,0.0,1.0,0.3204647929309028,-0.7050042862278887
0.75,0.0,1.0,0.6205285511374162,-0.8724251398232099
S2,1,40,0.2,0.75,0.0,1.0,-0.8724251398232099,0.6205285511374162
jac,LIP,MLMSSM,avgConf,cc
0.6,0.023487898836012988,0.976512101163987,0.12417891188862,-0.6441781306250943
0.6,0.023487898836012988,0.976512101163987,0.07325535339436938,-0.5850532489780074
0.6,0.023487898836012988,0.976512101163987,0.18094547589265358,-0.7100870434641138
0.6,0.023487898836012988,0.976512101163987,0.16557564342249886,-0.6922418741043164
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.671168774762338
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.5659307636927995
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.6725346407132216
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.5620792417801217
S2,1,40,0.4,0.6,0.023487898836012988,0.976512101163987,-0.7100870434641138,0.18094547589265358
jac,LIP,MLMSSM,avgConf,cc
0.4,0.023487898836012988,0.976512101163987,0.1327121652901225,-0.6656063617504979
0.4,0.023487898836012988,0.976512101163987,0.07057959407075856,-0.5880735369084908
0.4,0.16008241936129153,0.8399175806387085,0.0,-0.5790857163514308
0.4,0.023487898836012988,0.976512101163987,0.1318946999926058,-0.6645862785238918
0.4,0.023487898836012988,0.976512101163987,0.13632817135654574,-0.6701186354174897
0.4,0.16008241936129153,0.8399175806387085,0.0,-0.5798938533663884
0.4,0.16008241936129153,0.8399175806387085,0.0,-0.5724710571263459
0.4,0.023487898836012988,0.976512101163987,0.0697884345005382,-0.5870862795782992
0.3793103448275862,0.5800412096806458,0.8399175806387085,0.14225310493518853,0.3852417638712362
0.4,0.16008241936129153,0.8399175806387085,0.0,-0.579209632231265
0.4,0.023487898836012988,0.976512101163987,0.10254510062888174,-0.6279620522607188
0.4,0.023487898836012988,0.976512101163987,0.09084105727471481,-0.6133570306832588
0.4,0.5117439494180065,0.976512101163987,0.04269306352539766,0.44723958307403844
0.4,0.023487898836012988,0.976512101163987,0.15138011862264875,-0.6889013763858883
0.4,0.5117439494180065,0.976512101163987,0.007261507148320122,0.49037948574885915
0.4,0.16008241936129153,0.8399175806387085,0.0,-0.5737775618951877
0.4,0.5800412096806458,0.8399175806387085,0.07083815989026299,0.429161840109737
0.47058823529411764,0.5800412096806458,0.8399175806387085,0.44779870674774225,0.052201293252257724
0.7272727272727273,0.5,1.0,0.7754138549615559,0.048877540280222107
0.4,0.023487898836012988,0.976512101163987,0.110507613380814,-0.6378981629733784
0.4117647058823529,0.7200274731204306,0.8399175806387085,0.06593980950301619,0.4349942466829817
0.4,0.023487898836012988,0.976512101163987,0.07484272741182851,-0.5933933355925711
0.45714285714285713,0.5800412096806458,0.8399175806387085,0.3123890661943848,0.18761093380561525
0.375,0.6666666666666667,1.0,0.15308707233889937,0.3243305793412338
0.47058823529411764,0.6666666666666667,1.0,0.1856731860121719,0.3441682325635529
S2,1,40,0.6,0.4,0.023487898836012988,0.976512101163987,-0.6889013763858883,0.15138011862264875
jac,LIP,MLMSSM,avgConf,cc
0.2,0.023487898836012988,0.976512101163987,0.2202411210960896,-0.7635788302219411
0.2,0.023487898836012988,0.976512101163987,0.20520001596838083,-0.7455780278509931
0.2,0.023487898836012988,0.976512101163987,0.20718539109174117,-0.7479540730234964
0.25,0.5800412096806458,0.8399175806387085,0.08493441262029111,0.4150655873797089
0.2,0.023487898836012988,0.976512101163987,0.21932592361586617,-0.7624835457443702
0.36363636363636365,0.5514558087350405,0.897088382529919,0.05876455058084665,0.4669003732684783
0.2,0.023487898836012988,0.976512101163987,0.22037702077098295,-0.763741471408826
0.2,0.023487898836012988,0.976512101163987,0.1733343110394262,-0.7074419831942511
0.28,0.5514558087350405,0.897088382529919,0.06305242978564007,0.46498243146393703
0.2,0.023487898836012988,0.976512101163987,0.10215794949393056,-0.6222599698524711
0.3076923076923077,0.7009705391566936,0.897088382529919,0.22662477180128116,0.3411311942257742
0.3888888888888889,0.5514558087350405,0.897088382529919,0.0018639914384941275,0.49895391723571536
0.2,0.023487898836012988,0.976512101163987,0.15909944236905407,-0.6904060635901974
0.2,0.023487898836012988,0.976512101163987,0.0952571609650435,-0.6140012861016766
0.2,0.023487898836012988,0.976512101163987,0.19856407235658735,-0.7376363035902809
0.24,0.7200274731204306,0.8399175806387085,0.06669066127050392,0.42017866431432016
0.2,0.023487898836012988,0.976512101163987,0.1896504197329958,-0.7269686765829431
0.32,0.7009705391566936,0.897088382529919,0.20048589644693246,0.3491643070764819
0.2,0.023487898836012988,0.976512101163987,0.1631317582355532,-0.6952318340634303
0.2,0.023487898836012988,0.976512101163987,0.20978787325360881,-0.7510686558066055
0.2,0.023487898836012988,0.976512101163987,0.1513283764544873,-0.6811058545595439
0.27586206896551724,0.7009705391566936,0.897088382529919,0.28307661293798675,0.2921181062121208
0.3076923076923077,0.7009705391566936,0.897088382529919,0.18179693337861277,0.35983203522937646
S2,1,40,0.8,0.2,0.023487898836012988,0.976512101163987,-0.763741471408826,0.22037702077098295
jac,LIP,MLMSSM,avgConf,cc
1.0,0.0,1.0,0.24557400221349812,-0.6545416216566893
1.0,0.0,1.0,0.3604277920712722,-0.7268200012003256
S2,1,60,0,1.0,0.0,1.0,-0.7268200012003256,0.3604277920712722
jac,LIP,MLMSSM,avgConf,cc
0.8,0.023487898836012988,0.976512101163987,0.10434468896048767,-0.6619472517809373
0.8,0.023487898836012988,0.976512101163987,0.1670204785679037,-0.7592226567990579
1.0,0.0,1.0,0.21453504900563256,-0.6402432973568306
0.8,0.023487898836012988,0.976512101163987,0.09828671309519348,-0.652545023909894
0.8,0.023487898836012988,0.976512101163987,0.06396201226601884,-0.5992716755213369
S2,1,60,0.2,0.8,0.023487898836012988,0.976512101163987,-0.7592226567990579,0.1670204785679037
jac,LIP,MLMSSM,avgConf,cc
0.6,0.023487898836012988,0.976512101163987,0.02344737273689466,-0.5339643854676281
0.6,0.023487898836012988,0.976512101163987,0.09355940357169075,-0.635524251807972
0.6,0.5800412096806458,0.8399175806387085,0.025418022868968704,0.4118803595398061
0.6,0.5117439494180065,0.976512101163987,0.0029484223922016713,0.4949511251899273
0.6,0.5800412096806458,0.8399175806387085,0.013196080286014015,0.45398970034457703
0.6,0.023487898836012988,0.976512101163987,0.001024798974448623,-0.5014844591667293
0.6,0.5800412096806458,0.8399175806387085,0.027270882634415447,0.40491559200293936
0.6206896551724138,0.5800412096806458,0.8399175806387085,0.1035582855502955,0.3964417144497045
0.6,0.023487898836012988,0.976512101163987,0.023915752859470705,-0.5346428513753891
0.6,0.023487898836012988,0.976512101163987,0.09919182962206119,-0.6436830289826819
0.6,0.023487898836012988,0.976512101163987,0.15123064082206808,-0.7190631691249092
0.6,0.023487898836012988,0.976512101163987,0.09318458864307266,-0.6349813185396074
0.7346938775510204,0.6674991353999997,0.997502593800001,0.09163742258752748,0.4453689560090063
0.7346938775510204,0.6666666666666667,1.0,0.08988507223604691,0.45199452288983144
0.6,0.023487898836012988,0.976512101163987,0.16619173879605842,-0.7407348721472264
0.6,0.5117439494180065,0.976512101163987,0.010759502021930677,0.4815754422191566
0.6792452830188679,0.6674991353999997,0.997502593800001,0.13528431799804116,0.4201117953583031
0.6923076923076923,0.6666666666666667,1.0,0.11631472086978774,0.43784405184286834
0.6923076923076923,0.6674991353999997,0.997502593800001,0.11159136325140194,0.39559721022542554
0.7058823529411765,0.6666666666666667,1.0,0.12422733261246237,0.40059721608990795
0.8372093023255814,0.5012487030999995,0.997502593800001,0.5601356249843817,0.12900616272978382
0.8571428571428571,0.5,1.0,0.6362780813574342,0.14174785260976863
S2,1,60,0.4,0.6,0.023487898836012988,0.976512101163987,-0.7407348721472264,0.16619173879605842
jac,LIP,MLMSSM,avgConf,cc
0.4,0.023487898836012988,0.976512101163987,0.1001946363735461,-0.6238074007308462
0.4,0.023487898836012988,0.976512101163987,0.15762673024209026,-0.6947744556327169
0.4067796610169492,0.16008241936129153,0.8399175806387085,0.0,-0.5799525130393787
0.4067796610169492,0.16008241936129153,0.8399175806387085,0.0,-0.5840447525222184
0.4,0.023487898836012988,0.976512101163987,0.1359496223418736,-0.6679887265595337
0.4,0.023487898836012988,0.976512101163987,0.11241915670298279,-0.6389128608826886
S2,1,60,0.6,0.4,0.023487898836012988,0.976512101163987,-0.6947744556327169,0.15762673024209026
jac,LIP,MLMSSM,avgConf,cc
0.2,0.023487898836012988,0.976512101163987,0.09923992848514354,-0.6553754448859361
0.2,0.023487898836012988,0.976512101163987,0.10207574091395491,-0.659815347498377
0.2,0.023487898836012988,0.976512101163987,0.11661608236919582,-0.682580499155451
0.2,0.023487898836012988,0.976512101163987,0.11732508285716804,-0.6836905489904781
0.2,0.023487898836012988,0.976512101163987,0.08777109427351763,-0.6374192124988765
S2,1,60,0.8,0.2,0.023487898836012988,0.976512101163987,-0.6836905489904781,0.11732508285716804
jac,LIP,MLMSSM,avgConf,cc
1.0,0.0,1.0,0.2166435670138965,-0.6303967011817195
1.0,0.0,1.0,0.25188155752826946,-0.6516062749654277
S2,1,80,0,1.0,0.0,1.0,-0.6516062749654277,0.25188155752826946
jac,LIP,MLMSSM,avgConf,cc
1.0,0.5,1.0,0.06140377976055514,0.46195018424670564
1.0,0.0,1.0,0.3258566677799079,-0.7179434710312687
0.8,0.5117439494180065,0.976512101163987,0.07965703799294584,0.40232346409820774
1.0,0.0,1.0,0.32844924845454226,-0.719677472778135
0.9696969696969697,0.5012487030999995,0.997502593800001,0.07816271508923911,0.4302852857210336
0.9696969696969697,0.0024974061999990527,0.997502593800001,0.15589313665313193,-0.6528517597887076
0.8,0.023487898836012988,0.976512101163987,0.11436205848706468,-0.6641147192132932
0.8,0.5117439494180065,0.976512101163987,0.03979063474373917,0.43115063459265723
0.9696969696969697,0.0024974061999990527,0.997502593800001,0.1893163920657557,-0.685622948548956
0.8,0.023487898836012988,0.976512101163987,0.10771060177836883,-0.6545695784161777
0.9696969696969697,0.0024974061999990527,0.997502593800001,0.15353593996739967,-0.6505405505249927
S2,1,80,0.2,1.0,0.0,1.0,-0.719677472778135,0.32844924845454226
jac,LIP,MLMSSM,avgConf,cc
0.6,0.023487898836012988,0.976512101163987,0.08376643449949552,-0.6063666446350109
0.6,0.023487898836012988,0.976512101163987,0.12292928302281624,-0.6560956418958398
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.6037520107017964
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.6134079935087995
0.6,0.5117439494180065,0.976512101163987,0.019661715125860887,0.4765759519092435
0.6,0.023487898836012988,0.976512101163987,0.03474309498139885,-0.5441167928357884
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.5387003601635797
0.6075949367088608,0.16008241936129153,0.8399175806387085,0.0,-0.5635700497488847
0.6,0.023487898836012988,0.976512101163987,0.12173913957180657,-0.6545843973708148
0.6,0.023487898836012988,0.976512101163987,0.06397971298852548,-0.5812414594934379
0.6,0.023487898836012988,0.976512101163987,0.08373994645899434,-0.606333010112927
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.5553486366676073
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.5657496689433368
0.8571428571428571,0.5012487030999995,0.997502593800001,0.09683586211381576,0.43436096224235077
0.6075949367088608,0.16008241936129153,0.8399175806387085,0.0,-0.563463714452219
0.6,0.023487898836012988,0.976512101163987,0.06294793572015477,-0.5799313083964859
0.6,0.6744959662786709,0.976512101163987,0.027378530251888644,0.4694913381355969
0.7272727272727273,0.6674991353999997,0.997502593800001,0.1728463359484694,0.3962718757119531
0.7272727272727273,0.6674991353999997,0.997502593800001,0.22361762067640445,0.36174079630683664
0.7272727272727273,0.6674991353999997,0.997502593800001,0.2810467174803657,0.3308961627969742
S2,1,80,0.4,0.6,0.023487898836012988,0.976512101163987,-0.6560956418958398,0.12292928302281624
jac,LIP,MLMSSM,avgConf,cc
0.4,0.023487898836012988,0.976512101163987,0.0246315539222488,-0.5310891236165165
0.4,0.023487898836012988,0.976512101163987,0.026468857507169662,-0.5334081067571246
0.4,0.023487898836012988,0.976512101163987,0.10772422742917961,-0.6359659172787481
0.4,0.023487898836012988,0.976512101163987,0.07725535792418113,-0.597509129148918
0.4050632911392405,0.16008241936129153,0.8399175806387085,0.0,-0.5504890890803215
0.4050632911392405,0.16008241936129153,0.8399175806387085,0.0,-0.5610414605787383
0.4,0.023487898836012988,0.976512101163987,0.08170868219243174,-0.6031299661093916
0.4050632911392405,0.16008241936129153,0.8399175806387085,0.0,-0.5592606997306178
0.5333333333333333,0.6674991353999997,0.997502593800001,0.10950231103383233,0.3976407722520852
0.4,0.023487898836012988,0.976512101163987,0.06247083792463714,-0.5788486024388467
S2,1,80,0.6,0.4,0.023487898836012988,0.976512101163987,-0.6359659172787481,0.10772422742917961
jac,LIP,MLMSSM,avgConf,cc
0.2,0.023487898836012988,0.976512101163987,0.06513329562118626,-0.5788240956700204
0.2,0.5117439494180065,0.976512101163987,0.06429558777485275,0.4293865548471665
0.3076923076923077,0.5800412096806458,0.8399175806387085,0.16771525519827635,0.33228474480172365
0.2,0.023487898836012988,0.976512101163987,0.0654132765776188,-0.5791629276834345
0.27586206896551724,0.7009705391566936,0.897088382529919,0.17288180219032812,0.4127986213062079
0.3076923076923077,0.7009705391566936,0.897088382529919,0.154590512240649,0.38366792015484735
0.3404255319148936,0.5514558087350405,0.897088382529919,0.16296701404472128,0.41565598802997883
0.2,0.5117439494180065,0.976512101163987,0.05775395379943317,0.43657098737075983
0.2,0.023487898836012988,0.976512101163987,0.023860901826046166,-0.5288763832748153
0.2,0.7009705391566936,0.897088382529919,0.1525097954167752,0.3856693503672428
0.2,0.023487898836012988,0.976512101163987,0.028619882678731248,-0.5346356859240402
0.2909090909090909,0.7009705391566936,0.897088382529919,0.07301187683965882,0.4631728947710161
0.2909090909090909,0.7009705391566936,0.897088382529919,0.14562949052085422,0.39354823369783204
S2,1,80,0.8,0.2,0.023487898836012988,0.976512101163987,-0.5791629276834345,0.0654132765776188
jac,LIP,MLMSSM,avgConf,cc
1.0,0.0,1.0,0.3588413256582102,-0.7159018431080713
1.0,0.0,1.0,0.35601553477607634,-0.7142016669687383
1.0,0.0,1.0,0.35094324896175394,-0.7111498561047739
1.0,0.0,1.0,0.3563001226720283,-0.7143728932096112
1.0,0.0,1.0,0.3528895638283845,-0.7123208833441906
S2,1,100,0,1.0,0.0,1.0,-0.7159018431080713,0.3588413256582102
jac,LIP,MLMSSM,avgConf,cc
0.8,0.023487898836012988,0.976512101163987,0.1620433466969448,-0.7412416694764886
0.8,0.023487898836012988,0.976512101163987,0.01912488644143757,-0.5284721318568499
0.9195402298850575,0.5,1.0,0.08809341464706325,0.45042275879864296
1.0,0.0,1.0,0.3585391543483672,-0.7348827649157128
0.8,0.023487898836012988,0.976512101163987,0.16187335137121253,-0.7409885893160328
0.9090909090909091,0.5012487030999995,0.997502593800001,0.09036841926368638,0.4411745511245736
0.9090909090909091,0.5012487030999995,0.997502593800001,0.23848331441081028,0.345027223657427
