Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf,inertia,silhouette,calinski_harabasz
S3,2,60,0.4,0.7954545454545454,0.7992942816364667,0.40141143672706664,0.2995956237452984,0.3500893395814264,0.04270801985762017,0.935542956322021,1209.5695875663187
S3,2,60,0.6,0.5333333333333333,0.8856834690145059,0.22863306197098823,0.1924080717416293,0.46709784524699616,0.12925078398322912,0.7810069395343687,379.90052865805967
S3,2,60,0.8,0.20689655172413793,0.9690324073568221,0.06193518528635585,0.4727534203929227,0.1452327764406133,0.22151431625529522,0.6799317456684147,195.99675868899382
S3,2,80,0.0,1.0,0.0,1.0,-0.7985592683892082,0.30242251640491685,1.0,-1.0,0.0
S3,2,80,0.2,0.9411764705882353,0.7128004784864591,0.5743990430270818,0.3388069633863377,0.34765452869392266,0.02699349723343053,0.9794188081606214,2749.1043919317717
S3,2,80,0.4,0.6857142857142857,0.8661961877576445,0.40141143672706664,0.6251736527671161,0.08053364602056766,0.21497328549612388,0.8754818775009932,292.65959139020975
S3,2,80,0.6,0.42105263157894735,0.70283716755723,0.8914884973283099,0.49281566400032284,0.1446381846866379,0.1329329569642974,0.8149814847378749,461.46039753181543
S3,2,80,0.8,0.20512820512820512,0.9101531170680243,0.1796937658639514,0.41636025366413787,0.028893474358245397,0.2328506936010934,0.6561265471457636,250.1771619842511
S3,2,100,0.0,1.0,0.0,1.0,-0.7969988776558381,0.29768510118510255,1.0,-1.0,0.0
S3,2,100,0.2,0.9302325581395349,0.7128004784864591,0.5743990430270818,0.4944680720192777,0.2015350338197791,0.0027267007724093672,0.992181791115138,33497.491694109565
S3,2,100,0.4,0.8194444444444444,0.9026003089755154,0.19479938204896935,0.5326574117815965,0.1448849623543628,0.047616372495343055,0.945203241111547,1813.196301056183
S3,2,100,0.6,0.6557377049180327,0.554255751335845,0.8914884973283099,0.37886254326141955,0.17218818495673072,0.10942909330135889,0.8177488319189674,641.051039021094
S3,2,100,0.8,0.25,0.9437757894716146,0.11244842105677089,0.40392185417667403,0.3850778265618852,0.16844719632482924,0.719166310019296,483.78443471754525
S3,3,10,0.0,0.8,0.5,1.0,0.5230609262086536,0.18019701721070622,0.03183155292229648,0.8946519726202087,243.27541005414548
S3,3,10,0.2,0.75,0.0,1.0,-0.9111259824557039,0.21474282259746366,1.0,-1.0,0.0
S3,3,10,0.4,0.8571428571428571,0.5469785299355284,0.9060429401289432,0.693166702665793,0.009151737501169956,0.09885921741278857,0.7701209890189923,72.66937754359361
S3,3,10,0.6,0.3333333333333333,0.09395705987105685,0.9060429401289432,-0.7735795610146747,0.23300194321313678,1.0,-1.0,0.0
S3,3,10,0.8,0.25,0.5469785299355284,0.9060429401289432,0.43931012204686903,0.23603294163695404,0.19587312247037225,0.6333118890203294,31.836802867119697
S3,3,20,0.0,1.0,0.0,1.0,-0.7818510200637377,0.2728367335457926,1.0,-1.0,0.0
S3,3,20,0.2,1.0,0.0,1.0,-0.8562708791885072,0.48509085414765785,1.0,-1.0,0.0
S3,3,20,0.4,0.5833333333333334,0.5469785299355284,0.9060429401289432,0.5528579233534888,0.1336356026975615,0.1617287595142647,0.7132537216326378,93.25046324248257
S3,3,20,0.6,0.5,0.09395705987105685,0.9060429401289432,-0.7661101599135147,0.19833047974054427,1.0,-1.0,0.0
S3,3,20,0.8,0.26666666666666666,0.19666241507298898,0.803337584927011,-0.8381013744520811,0.40279567548523665,1.0,-1.0,0.0
S3,3,40,0.0,1.0,0.0,1.0,-0.7693380062343405,0.23047406343661167,1.0,-1.0,0.0
S3,3,40,0.2,1.0,0.0,1.0,-0.819055614599818,0.37464870690167196,1.0,-1.0,0.0
S3,3,40,0.4,0.9230769230769231,0.09395705987105685,0.9060429401289432,-0.784377706686291,0.25782077043033386,1.0,-1.0,0.0
S3,3,40,0.6,0.5714285714285714,0.09395705987105685,0.9060429401289432,-0.858070151465989,0.47961456214039394,1.0,-1.0,0.0
S3,3,40,0.8,0.25806451612903225,0.09395705987105685,0.9060429401289432,-0.8804368160845069,0.5337922475833328,1.0,-1.0,0.0
S3,3,60,0.0,1.0,0.0,1.0,-0.9168998046473024,0.72027733957866,1.0,-1.0,0.0
S3,3,60,0.2,0.8125,0.5137915314858721,0.9724169370282558,0.626611300144603,0.044151853934764396,0.20168347789698704,0.703628006008559,228.8167704736073
S3,3,60,0.4,0.8780487804878049,0.09395705987105685,0.9060429401289432,-0.7813492549203632,0.2470607001285106,1.0,-1.0,0.0
S3,3,60,0.6,0.6857142857142857,0.09395705987105685,0.9060429401289432,-0.7205935488966753,0.06063656064021061,1.0,-1.0,0.0
S3,3,60,0.8,0.26666666666666666,0.09395705987105685,0.9060429401289432,-0.760567412604324,0.17665495342927853,1.0,-1.0,0.0
S3,3,80,0.0,1.0,0.0,1.0,-0.7883176003658843,0.2931451052586607,1.0,-1.0,0.0
S3,3,80,0.2,0.71875,0.5137915314858721,0.9724169370282558,0.6179798559146219,0.047279630128268677,0.1985006012317167,0.6899655466449998,314.65792948828897
S3,3,80,0.4,0.7868852459016393,0.09395705987105685,0.9060429401289432,-0.9072526902569366,0.643346892672574,1.0,-1.0,0.0
S3,3,80,0.6,0.64,0.09395705987105685,0.9060429401289432,-0.8790600354138487,0.536792530407317,1.0,-1.0,0.0
S3,3,80,0.8,0.2857142857142857,0.09395705987105685,0.9060429401289432,-0.7806005491850967,0.23077935023083251,1.0,-1.0,0.0
S3,3,100,0.0,1.0,0.0,1.0,-0.7792822029611861,0.2636770331518192,1.0,-1.0,0.0
S3,3,100,0.2,1.0,0.0,1.0,-0.7790834285194972,0.2454881426959393,1.0,-1.0,0.0
S3,3,100,0.4,0.9230769230769231,0.09395705987105685,0.9060429401289432,-0.7307966601371358,0.09170561018613796,1.0,-1.0,0.0
S3,3,100,0.6,0.6557377049180327,0.09395705987105685,0.9060429401289432,-0.8579574991740925,0.46536300261727587,1.0,-1.0,0.0
S3,3,100,0.8,0.26666666666666666,0.09395705987105685,0.9060429401289432,-0.9025707738583045,0.5908314237533883,1.0,-1.0,0.0
S3,4,10,0.0,1.0,0.0,1.0,-0.9876012079488543,0.9586706931628477,1.0,-1.0,0.0
S3,4,10,0.2,1.0,0.30321306003126847,0.6967869399687315,0.0028755181708727674,0.34692564813143445,0.0008014502695103063,0.8926634607028484,9803.183647967666
S3,4,10,0.4,1.0,0.8563263051034412,0.14367369489655876,0.07923719075394155,0.7882702339632488,0.06587509342581438,0.819010483583309,108.67557126954459
S3,4,10,0.6,0.4,0.6280261721169855,0.743947655766029,0.3219203293641415,0.1045385771520355,0.02237693035725763,0.9274392041345448,347.8365988304202
S3,4,10,0.8,0.0,0.9281631525517207,0.14367369489655876,0.29209867508836007,0.3400024043066796,0.10026863510287833,0.8214254684791662,67.52488562344249
S3,4,20,0.0,1.0,0.0,1.0,-0.9911437199634675,0.9704790665448917,1.0,-1.0,0.0
S3,4,20,0.2,1.0,0.0,1.0,0.6575498575498575,0.05930534607005196,0.0059657279402151615,0.9354962980952561,2662.9057734204575
S3,4,20,0.4,0.8571428571428571,0.6516065300156342,0.6967869399687315,0.008931551610056598,0.28022383180352733,0.005266234026393528,0.9808860495949029,2972.8240509917036
S3,4,20,0.6,0.5333333333333333,0.9281631525517207,0.14367369489655876,0.43109711496433234,0.225493729161319,0.116194094358246,0.8385852972680125,136.1414431336061
S3,4,20,0.8,0.3076923076923077,0.8652043831043481,0.2695912337913038,0.6554470516163428,0.013763103022572679,0.16043711506197592,0.7734443001108369,92.2476590992247
S3,4,40,0.0,1.0,0.0,1.0,-0.997505236862376,0.9916841228745867,1.0,-1.0,0.0
S3,4,40,0.2,1.0,0.30321306003126847,0.6967869399687315,0.003516814231713542,0.3542994887615302,0.00036446013205036743,0.9713817265270087,95542.74992945764
S3,4,40,0.4,0.8275862068965517,0.5313525225579845,0.937294954884031,0.5102151321888697,0.1969422876691655,0.04346008994212892,0.9427340533761709,675.6352870459002
S3,4,40,0.6,0.5,0.6666666666666667,1.0,0.6138677715448614,0.07787875455240996,0.2015557477753587,0.7701999715424742,152.81982788063837
S3,4,40,0.8,0.2962962962962963,0.8596721695394106,0.2806556609211788,0.4996451313914625,0.14472621787942574,0.18789010624184516,0.6989526078932468,152.12708470226931
S3,4,60,0.0,1.0,0.0,1.0,-0.9969112456391322,0.9897041521304408,1.0,-1.0,0.0
S3,4,60,0.2,0.9411764705882353,0.6280261721169855,0.743947655766029,0.5620862700582213,0.12880134352128111,0.05933154626418864,0.9693766079223854,901.7946079764639
S3,4,60,0.4,0.8181818181818182,0.6280261721169855,0.743947655766029,0.5590593310764591,0.12851090459771297,0.06384398666718231,0.9077899536212455,847.6875714753353
S3,4,60,0.6,0.75,0.8148851940434416,0.18511480595655844,-0.8510096423268917,0.053520149499901803,1.0,-1.0,0.0
S3,4,60,0.8,0.26666666666666666,0.9281631525517207,0.14367369489655876,0.5839480148244746,0.0943477847581885,0.20891386060638636,0.6645925755771466,199.66433159321667
S3,4,80,0.0,1.0,0.0,1.0,-0.9970894430061052,0.9902981433536842,1.0,-1.0,0.0
S3,4,80,0.2,0.8421052631578947,0.7520174480779903,0.743947655766029,0.6478351491050753,0.017147659673485933,0.13770866599690215,0.9382828102970471,506.70598641520365
S3,4,80,0.4,0.96,0.7304087662086962,0.2695912337913038,-0.9143570297770005,0.13624256532605927,1.0,-1.0,0.0
S3,4,80,0.6,0.64,0.6516065300156342,0.6967869399687315,0.6025099043397708,0.032204561050925895,0.20273121737950628,0.7160840471417117,298.9428581159972
S3,4,80,0.8,0.2909090909090909,0.8582781682877207,0.28344366342455857,0.6369622235322114,0.04875403819262084,0.22797740115871842,0.6968311333365582,243.13699676100316
S3,4,100,0.0,1.0,0.0,1.0,-0.9971963614262888,0.9906545380876292,1.0,-1.0,0.0
S3,4,100,0.2,0.9195402298850575,0.5,1.0,0.481507579740378,0.30764737335406545,0.009338699137910578,0.9866403502751404,9692.803660830876
S3,4,100,0.4,0.8108108108108109,0.5,1.0,0.5219011502730316,0.23874396276144605,0.05797262613640833,0.9170152791335073,1455.982609034852
S3,4,100,0.6,0.5405405405405406,0.9521087683678138,0.14367369489655876,0.6055994463072,0.059888506292918496,0.2109767210541954,0.8086079042566089,347.0489869799212
S3,4,100,0.8,0.39215686274509803,0.8568225097291045,0.14317749027089555,-0.7810332706977505,0.057243267349659746,1.0,-1.0,0.0
S3,5,10,0.0,0.9,0.013225719563530025,0.98677428043647,-0.8605586340978679,0.5135800953270465,1.0,-1.0,0.0
S3,5,10,0.2,1.0,0.0,1.0,-0.808047849090388,0.3052822198744887,1.0,-1.0,0.0
S3,5,10,0.4,0.5555555555555556,0.506612859781765,0.98677428043647,0.5815114313184567,0.15828215874456583,0.1581903643989806,0.7291846431152789,42.565287385918595
S3,5,10,0.6,0.5714285714285714,0.6236742682537467,0.7526514634925066,0.5136662496286646,0.23846283529664947,0.07682382164191379,0.8064409897065425,95.7507038645915
S3,5,10,0.8,0.3333333333333333,0.6875378454291523,0.6249243091416954,0.48865283246753877,0.19325449823526236,0.13556697088837558,0.7380860023485762,47.872381977694154
S3,5,20,0.0,0.8,0.0,1.0,-0.935626389157133,0.6782925296542195,1.0,-1.0,0.0
S3,5,20,0.2,1.0,0.023487898836012988,0.976512101163987,-0.8303517189818614,0.17517751588413363,1.0,-1.0,0.0
S3,5,20,0.4,0.8,0.5350415557198817,0.9299168885602367,0.6259482097491549,0.04508134423683796,0.16957771655432752,0.722366998742623,87.93034019534059
S3,5,20,0.6,0.47058823529411764,0.5800412096806458,0.8399175806387085,0.5219696880576067,0.2328158899617983,0.09596793228884731,0.8029571706506969,165.87845831014053
S3,5,20,0.8,0.2,0.506612859781765,0.98677428043647,0.3919952579697632,0.1900172326180845,0.21956262967190363,0.6691524385392611,63.136788470539116
S3,5,40,0.0,0.85,0.0,1.0,-0.9523151403155165,0.7378220912253133,1.0,-1.0,0.0
S3,5,40,0.2,1.0,0.013225719563530025,0.98677428043647,-0.7721486732541616,0.21067897008809194,1.0,-1.0,0.0
S3,5,40,0.4,0.71875,0.5350415557198817,0.9299168885602367,0.6549433629871129,0.04680236872297511,0.18581805985069563,0.7516757501170094,164.83551167746057
S3,5,40,0.6,0.3939393939393939,0.6666666666666667,1.0,0.6450409593761266,0.05262975845346283,0.5033755594511448,0.5377734649441871,54.56924850132402
S3,5,40,0.8,0.23529411764705882,0.7491161788358311,0.7526514634925066,0.6229533750810681,0.07704007837758235,0.5519063248808871,0.5198439227576706,47.144265357927395
S3,5,60,0.0,0.9,0.0,1.0,-0.9685457718825972,0.7877225233015761,1.0,-1.0,0.0
S3,5,60,0.2,0.8958333333333334,0.023487898836012988,0.976512101163987,-0.819165991308666,0.1684643998995893,1.0,-1.0,0.0
S3,5,60,0.4,0.7346938775510204,0.506612859781765,0.98677428043647,0.6105858241374307,0.11867997323565255,0.21330644028288592,0.7565435499583064,210.76424703273716
S3,5,60,0.6,0.4067796610169492,0.6880697622093062,0.6238604755813876,0.60622698478546,0.0193940840278451,0.23345747686721058,0.7303118111544301,185.5171748794178
S3,5,60,0.8,0.2857142857142857,0.6900277038132545,0.9299168885602367,0.6628620416675765,0.029380996847392805,0.5335016833271421,0.5195582804047763,78.30172615002273
S3,5,80,0.0,0.8125,0.013225719563530025,0.98677428043647,-0.9406104344992163,0.7467173473854615,1.0,-1.0,0.0
S3,5,80,0.2,0.859375,0.0,1.0,-0.9426205146376169,0.6649482747715395,1.0,-1.0,0.0
S3,5,80,0.4,0.7272727272727273,0.27864619416380165,0.7213538058361983,-0.8093922231245604,0.2414157464307747,1.0,-1.0,0.0
S3,5,80,0.6,0.6153846153846154,0.5350415557198817,0.9299168885602367,0.599506388458797,0.10121290848260685,0.2027903109105148,0.739417602546901,296.9866465623544
S3,5,80,0.8,0.25806451612903225,0.7491161788358311,0.7526514634925066,0.6753035679448516,0.031669040994942166,0.6625810667794871,0.42631496142250197,73.29595508738541
S3,5,100,0.0,0.81,0.0,1.0,-0.9377981466975769,0.6835111793281095,1.0,-1.0,0.0
S3,5,100,0.2,0.825,0.0,1.0,-0.9295503232624861,0.6212875356541794,1.0,-1.0,0.0
S3,5,100,0.4,0.7692307692307693,0.506612859781765,0.98677428043647,0.6465755085863992,0.07061676880180384,0.18958311336711842,0.7793730642770993,411.70824413378176
S3,5,100,0.6,0.5555555555555556,0.6236742682537467,0.7526514634925066,0.5785281976284465,0.10091803627284306,0.18323600126032252,0.755426487253545,415.9547669068517
S3,5,100,0.8,0.2,0.6880697622093062,0.6238604755813876,0.49034213688926387,0.13761326922326308,0.230428608942912,0.6560105710311871,326.2673795290462
Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf,inertia,silhouette,calinski_harabasz
S4,1_2,10,0.0,0.9,0.33333333333333337,1.0,0.626047999813269,0.0955812763924413,0.10836225940356267,0.7908438165312228,58.366554105122404
S4,1_2,10,0.2,0.6666666666666666,0.011743949418006494,0.9882560505819935,0.5883308179608594,0.04842311181375124,0.11876553338758457,0.7385691394130234,57.72018115454078
S4,1_2,10,0.4,0.6666666666666666,0.34112939828594147,0.9883059025710879,0.6000338074525255,0.10168137113183816,0.3457045106910197,0.5731085266693821,16.44725495729306
S4,1_2,10,0.6,0.4,0.08004120968064576,0.9199587903193542,0.6423730234539218,0.015999847821032125,0.3142558226684325,0.6581473908530102,17.067407946038408
S4,1_2,10,0.8,0.2222222222222222,0.056904753592264434,0.9430952464077356,0.44354122216631936,0.10121234169276407,0.1576699952717964,0.7230590170279318,42.656088914272
S4,1_2,20,0.0,0.75,0.0,1.0,0.6018129535002315,0.08263426936819764,0.1851608757487611,0.6590853405396881,75.8455088876456
S4,1_2,20,0.2,0.8823529411764706,0.0,1.0,0.5312267160057513,0.09940134984482613,0.16972845986868496,0.7321854194346129,84.08002020841212
S4,1_2,20,0.4,0.8571428571428571,0.011694097428912142,0.9883059025710879,0.5772873485249366,0.14693160606750325,0.11565231149891149,0.7566424639185497,130.1330546783231
S4,1_2,20,0.6,0.4666666666666667,0.36719986443608443,0.9492002033458733,0.5326315099540824,0.11026973015147261,0.27236986917294553,0.6777335527906578,51.625455635034726
S4,1_2,20,0.8,0.23529411764705882,0.34895869789794576,0.9765619531530814,0.6129750246329431,0.04866196388444862,0.29437179546712067,0.6571745383657328,48.85092383033927
S4,1_2,40,0.0,0.875,0.0,1.0,0.5892570425277792,0.08181457279461946,0.18356114946168417,0.6941403619286007,155.4305327462698
S4,1_2,40,0.2,1.0,0.0,1.0,0.6675218527387625,0.04013273231336651,0.229734157495187,0.6567864724388845,122.70362949460248
S4,1_2,40,0.4,0.5142857142857142,0.1252020138549037,0.8747979861450963,0.6298289250809387,0.05685969054566372,0.1890488878466034,0.701053860628442,162.6784594515474
S4,1_2,40,0.6,0.3888888888888889,0.0917353071095579,0.9082646928904421,0.6722033428766785,0.03722766579016268,0.18519343381732467,0.6797927411725471,166.36419914662414
S4,1_2,40,0.8,0.20689655172413793,0.023438046846918636,0.9765619531530814,0.6231744986331039,0.02716562700250278,0.15209355988358036,0.7407745193376621,211.27237997106872
S4,1_2,60,0.0,0.9,0.0012487030999994708,0.9987512969000005,0.571497188816019,0.07390210044870851,0.18072577432919887,0.7130760560450946,256.69745275848436
S4,1_2,60,0.2,0.8775510204081632,0.0,1.0,0.5960157323548386,0.07804282883246919,0.18151262945386687,0.7002826926509673,251.45569532766245
S4,1_2,60,0.4,0.7346938775510204,0.011694097428912142,0.9883059025710879,0.6127101557581868,0.10489116004977199,0.2404800465562094,0.6477100079856885,180.59083772443577
S4,1_2,60,0.6,0.4,0.09032160834851599,0.454839195825742,-0.7508937208270567,0.0,1.0,-1.0,0.0
S4,1_2,60,0.8,0.23076923076923078,0.023438046846918636,0.9765619531530814,0.6044602894995755,0.05791822032528611,0.1962569264822646,0.6916989052609384,237.31827028678168
S4,1_2,80,0.0,0.85,0.0,1.0,0.5806925823196236,0.14564603590112102,0.15810876064678803,0.7231722282409748,373.05009100995875
S4,1_2,80,0.2,0.9375,0.0,1.0,0.5577491160791301,0.11041251378240843,0.1863630810830823,0.6824521276915725,315.654210389929
S4,1_2,80,0.4,0.5324675324675324,0.023487898836012988,0.4882560505819935,-0.7785574108837712,0.07242815732303604,1.0,-1.0,0.0
S4,1_2,80,0.6,0.41025641025641024,0.023438046846918636,0.9765619531530814,0.6139995806251081,0.07905594373912798,0.1687531878906475,0.7318614888144422,375.29857765756896
S4,1_2,80,0.8,0.21621621621621623,0.023438046846918636,0.9765619531530814,0.6859968629424809,0.012149845368854505,0.2551944616286066,0.6193119483879299,226.9645520216059
S4,1_2,100,0.0,0.85,0.0,1.0,0.5334329024702997,0.09311830612521678,0.16179249363981643,0.7410612736996052,500.05051890130085
S4,1_2,100,0.2,0.723404255319149,0.023487898836012988,0.4882560505819935,-0.8168860548001802,0.10954398313153853,1.0,-1.0,0.0
S4,1_2,100,0.4,0.6551724137931034,0.04516080417425794,0.9548391958257421,0.6631195522396823,0.02104597433484572,0.19631775286349715,0.6980275608684898,392.70277846754294
S4,1_2,100,0.6,0.41975308641975306,0.023487898836012988,0.4882560505819935,-0.7620515906229521,0.06759009318509063,1.0,-1.0,0.0
S4,1_2,100,0.8,0.24050632911392406,0.023438046846918636,0.9765619531530814,0.6595394312662914,0.019696787099732948,0.21736532964519778,0.6855643671571693,351.2028391519773
S4,1_3,10,0.0,0.9,0.0,1.0,0.1494641279063108,0.7289756176970386,0.03130307408784203,0.9060857138579493,246.47681738421963
S4,1_3,10,0.2,0.8888888888888888,0.0,1.0,0.2644712482476009,0.567645000098427,0.10781872836016042,0.808754297290197,63.45175805514182
S4,1_3,10,0.4,0.6,0.11139373223863025,0.8886062677613698,0.36387882824932416,0.09144572436739226,0.18839755812337877,0.6991242374605511,34.111676752029304
S4,1_3,10,0.6,0.3,0.5082043622323664,0.49179563776763363,0.46993189556713244,0.31693055202486853,0.19600176905067002,0.7088131067917962,32.7823251414535
S4,1_3,10,0.8,0.2857142857142857,0.4871850281832758,0.5128149718167242,0.30407143437363593,0.32574355370941155,0.06657839828540689,0.8066338510210017,96.20779886505439
S4,1_3,20,0.0,0.9,0.0,1.0,0.5088838353838068,0.24683581165218543,0.1152205169707093,0.79328550860057,133.78713740347905
S4,1_3,20,0.2,0.9411764705882353,0.2565055675624739,0.7434944324375261,0.5565308673174674,0.12029499939927608,0.09609088122643782,0.8431120827696204,163.63071957153159
S4,1_3,20,0.4,0.6,0.3866941397870972,0.9199587903193542,0.326982177268703,0.3552550692679019,0.18524606438689867,0.7685665297898178,82.0081987711899
S4,1_3,20,0.6,0.3333333333333333,0.23144248458130667,0.38427875770934666,-0.7652667126440834,0.02494588498810579,1.0,-1.0,0.0
S4,1_3,20,0.8,0.1111111111111111,0.602920371437722,0.5956194428434171,0.6548803140848667,0.01563216664634241,0.4385588491380749,0.5404266764540598,29.86766675220082
S4,1_3,40,0.0,1.0,0.0,1.0,0.5718797416596344,0.16393848985764428,0.10056427842325819,0.8417133034519733,298.84170848331036
S4,1_3,40,0.2,0.6857142857142857,0.011743949418006494,0.9882560505819935,0.31602279085374485,0.3764755557552789,0.10415939603016611,0.8049706065930745,305.0682266531571
S4,1_3,40,0.4,0.6666666666666666,0.43990710196972715,0.5600928980302728,0.3943937037656404,0.26071139382616465,0.2654076587660955,0.6443566950811527,94.46683521691249
S4,1_3,40,0.6,0.3611111111111111,0.16008241936129153,0.41995879031935424,-0.7555806385878567,0.17136172083392215,1.0,-1.0,0.0
S4,1_3,40,0.8,0.2,0.43990710196972715,0.5600928980302728,0.4031454271698503,0.10202929757752531,0.17282194742711313,0.7450996380053834,181.69510059284283
S4,1_3,60,0.0,1.0,0.0,1.0,0.3100618106778561,0.5109659436175022,0.10858515936950067,0.8261182788561368,461.7591620759799
S4,1_3,60,0.2,0.8867924528301887,0.33333333333333337,1.0,0.435767470300471,0.3363020315835663,0.10123097428193842,0.8481170453869361,502.73298792154543
S4,1_3,60,0.4,0.9,0.46144507080969055,0.8078323937854642,0.5453605918662965,0.1926902830369637,0.2457311079033349,0.69333304096581,176.3400751021788
S4,1_3,60,0.6,0.48,0.5846322216815698,0.6230516674776454,0.5796709291772841,0.04646940386504983,0.28171727246335493,0.7116960441943461,164.87646055073233
S4,1_3,60,0.8,0.2,0.4871850281832758,0.5128149718167242,0.5671700418969974,0.024468456119597113,0.2157941963662398,0.7218124541468561,210.55706440494257
S4,1_3,80,0.0,0.9875,0.3628284852099859,0.9557572721850212,0.4523773423159973,0.26759604660469116,0.08197856844299574,0.8727748776904314,858.2079290788951
S4,1_3,80,0.2,1.0,0.0,1.0,0.3614922782500715,0.41031308576262027,0.07909769255424334,0.8406477625777264,853.0493076284818
S4,1_3,80,0.4,0.7121212121212122,0.5950910718257176,0.6073633922614236,0.5352906666188223,0.16062420684040166,0.2039123294764856,0.7515727675549392,313.8790648497957
S4,1_3,80,0.6,0.4492753623188406,0.5441487858686589,0.6837768211970117,0.6644068251600775,0.02529325424979187,0.4252506586773604,0.6122133774880327,131.72420628495726
S4,1_3,80,0.8,0.2,0.5082043622323664,0.49179563776763363,0.699397366181133,0.0003706676266840292,0.2659398172158917,0.655699860919013,210.69678642112459
S4,1_3,100,0.0,0.99,0.33333333333333337,1.0,0.5159770111587445,0.23567974467063266,0.08029860994412012,0.8850479452880406,1104.1418747315704
S4,1_3,100,0.2,0.9080459770114943,0.33333333333333337,1.0,0.5656620862348429,0.18044501355587172,0.18271076083250226,0.8237393268478569,431.71119291083505
S4,1_3,100,0.4,0.631578947368421,0.27220881589518153,0.7277911841048185,0.43224682677825066,0.17578658778151174,0.14965080956465732,0.7434867297287092,514.1343333650415
S4,1_3,100,0.6,0.47560975609756095,0.6125918452804244,0.5811122320793635,0.6600609500649102,0.02881517196317236,0.485974061387379,0.5694534784422743,143.906685979913
S4,1_3,100,0.8,0.2,0.5082043622323664,0.49179563776763363,0.4821332450104474,0.15561911070682324,0.25329543393739273,0.6526609411492983,287.81023474228067
S4,1_4,10,0.0,0.7,0.0,1.0,0.607047282293289,0.11705679310021956,0.0645959444525852,0.837634152457688,114.96668767341346
S4,1_4,10,0.2,0.7777777777777778,0.0,1.0,0.4588272458313424,0.1992244224803067,0.1913231140077714,0.6379717633821438,33.812384047233735
S4,1_4,10,0.4,0.5,0.09769062076231338,0.9023093792376866,0.643059379669696,0.0784386096386841,0.236615160531328,0.644682714808753,25.800031662718492
S4,1_4,10,0.6,0.375,0.24081901523880977,0.7591809847611902,0.4232633301390204,0.07196126783394685,0.152946689132336,0.7678568797709064,44.30154524113672
S4,1_4,10,0.8,0.125,0.3794034798778054,0.9308947801832919,0.4290971313019485,0.2825001060676764,0.17099022326576074,0.7011635130578814,37.40766069835229
S4,1_4,20,0.0,0.55,0.18266805496058836,0.8173319450394116,0.6950524201838804,0.0021862633761938676,0.033643150282186306,0.9014044809614449,516.2926621446827
S4,1_4,20,0.2,0.7058823529411765,0.03019122803149077,0.9698087719685092,0.6192299485553436,0.06479403698487364,0.14002961636795308,0.7537192537296373,110.43507164871087
S4,1_4,20,0.4,0.6,0.14698802235058073,0.8530119776494193,0.6792735301343993,0.0006882891325893937,0.19803407690465163,0.6731390440732492,72.29443850740113
S4,1_4,20,0.6,0.25,0.029393360499674115,0.9706066395003259,0.6362050491128943,0.033028094493258095,0.12349739262355497,0.7559598442163754,126.05508007593279
S4,1_4,20,0.8,0.15384615384615385,0.029393360499674115,0.9706066395003259,0.6079099227530134,0.05182101235633915,0.1726836060257322,0.713786405642779,84.76479753356692
S4,1_4,40,0.0,1.0,0.0,1.0,0.6362660822225081,0.08248513555593198,0.22217514157372512,0.6837668726998766,129.44189451762378
S4,1_4,40,0.2,0.8,0.03529882216333535,0.4823505889183323,-0.7743666288873683,0.22000127712513126,1.0,-1.0,0.0
S4,1_4,40,0.4,0.75,0.029393360499674115,0.9706066395003259,0.6530040747051602,0.04829025233319261,0.1912112101015039,0.7065812394430743,160.65845621783924
S4,1_4,40,0.6,0.4117647058823529,0.09769062076231338,0.9023093792376866,0.6156747878345156,0.11185997532156093,0.19018744113477282,0.716538859985421,161.6099602260215
S4,1_4,40,0.8,0.21621621621621623,0.029393360499674115,0.9706066395003259,0.6437309046464298,0.047209861295801965,0.19974135475098392,0.6769614001283917,151.26999387355656
S4,1_4,60,0.0,0.7666666666666667,0.03529882216333535,0.4823505889183323,-0.7361816024531957,0.10653471833440982,1.0,-1.0,0.0
S4,1_4,60,0.2,0.7222222222222222,0.03529882216333535,0.4823505889183323,-0.7493123138069684,0.14382758193699124,1.0,-1.0,0.0
S4,1_4,60,0.4,0.6,0.13389362533986993,0.43305318733006504,-0.7733027796047942,0.0,1.0,-1.0,0.0
S4,1_4,60,0.6,0.4,0.13389362533986993,0.43305318733006504,-0.7117523835969661,0.0,1.0,-1.0,0.0
S4,1_4,60,0.8,0.11627906976744186,0.07869076208794146,0.9213092379120585,0.6462343645000335,0.04776609695444339,0.2179658065201081,0.6527768931844784,207.56543502195532
S4,1_4,80,0.0,0.8,0.03529882216333535,0.4823505889183323,-0.759773379728918,0.17932013918675416,1.0,-1.0,0.0
S4,1_4,80,0.2,0.8,0.08004120968064576,0.9199587903193542,0.674982765813313,0.015984784120399897,0.18795930189019489,0.6887082068463027,325.078716992222
S4,1_4,80,0.4,0.6,0.13389362533986993,0.43305318733006504,-0.7591900908143405,0.0,1.0,-1.0,0.0
S4,1_4,80,0.6,0.4,0.07869076208794146,0.9213092379120585,0.66190720750009,0.013327209753043533,0.24720967034765956,0.668228391682916,237.49733498675454
S4,1_4,80,0.8,0.19718309859154928,0.029393360499674115,0.9706066395003259,0.6646988468868431,0.03537976118214649,0.21296583282409937,0.6665688354369371,287.4674926106991
