Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf,Graph_time,Cluster_time
S3,2,100,0.6,0.45977011494252873,0.9264012088860737,0.22079637334177907,0.48568379491084934,0.07099986508189415,0.7689435482025146,1.454113245010376
S3,2,10,0.8,0.25,0.8750422711885865,0.24991545762282708,0.5248953895883793,0.16470889099696967,0.03191399574279785,0.32213926315307617
S3,2,20,0.8,0.2,0.9690324073568221,0.06193518528635585,0.3059453708574317,0.07955363990131908,0.16754961013793945,1.0083072185516357
S3,2,40,0.8,0.2,0.9793549382378813,0.06193518528635585,0.5465759990147474,0.146118096176431,0.1356356143951416,0.5694787502288818
S3,2,60,0.8,0.21818181818181817,0.9690324073568221,0.06193518528635585,0.48039087405586967,0.1568636613886645,0.11968040466308594,0.18151450157165527
S3,2,80,0.8,0.2077922077922078,0.8401515304082385,0.319696939183523,0.4297012323349073,0.04793670482581271,0.16156816482543945,0.3141598701477051
S3,2,100,0.8,0.24691358024691357,0.9144943353317891,0.17101132933642177,0.5839534295490291,0.12376507633731709,0.19447970390319824,0.3291196823120117
S3,3,10,0.0,0.9,0.5,1.0,0.5713782405081425,0.18230985999403912,0.03391003608703613,0.3281223773956299
S3,3,20,0.0,0.85,0.5,1.0,0.6179428791690624,0.11370622898530724,0.04089069366455078,0.26628780364990234
S3,3,40,0.0,1.0,0.0,1.0,-0.7601819950280265,0.20004020440036482,0.05385470390319824,0.14760708808898926
S3,3,60,0.0,1.0,0.0,1.0,-0.7802714099463591,0.2670676788049885,0.0718071460723877,0.14461398124694824
S3,3,80,0.0,0.725,0.5,1.0,0.6179903872182194,0.1121097454113954,0.07380223274230957,0.26030445098876953
S3,3,100,0.0,0.7,0.5,1.0,0.5889701932903265,0.15417333093396945,0.1186830997467041,0.4328422546386719
S3,3,10,0.2,0.75,0.5,1.0,0.5679181929181929,0.17756916411253143,0.018948793411254883,0.16655516624450684
S3,3,20,0.2,1.0,0.0,1.0,-0.7852877441132,0.2650900430572015,0.0388951301574707,0.08577132225036621
S3,3,40,0.2,1.0,0.0,1.0,-0.8529118492449349,0.47625669712745355,0.12865495681762695,0.3151588439941406
S3,3,60,0.2,1.0,0.0,1.0,-0.7783985287379842,0.2461367692752994,0.27226972579956055,0.6153578758239746
S3,3,80,0.2,1.0,0.0,1.0,-0.7787936831714559,0.24750098355352354,0.5944101810455322,1.3164806365966797
S3,3,100,0.2,1.0,0.0,1.0,-0.7956332054179209,0.2992906623097676,0.41489195823669434,0.8816428184509277
S3,3,10,0.4,1.0,0.027583062971744177,0.9724169370282558,0.6458881760637565,0.03214894109659466,0.01795196533203125,0.13763213157653809
S3,3,20,0.4,0.8571428571428571,0.00639357271651908,0.9936064272834809,-0.7301872917783236,0.06878509295143838,0.12865734100341797,0.6412839889526367
S3,3,40,0.4,0.8275862068965517,0.09395705987105685,0.9060429401289432,-0.7979819474137515,0.3021110045257339,0.2822432518005371,0.6761941909790039
S3,3,60,0.4,0.75,0.09395705987105685,0.9060429401289432,-0.8385498925599678,0.4368170223765653,0.7948758602142334,2.0335628986358643
S3,3,80,0.4,0.9230769230769231,0.09395705987105685,0.9060429401289432,-0.8673177359098675,0.5036004990817391,0.3111703395843506,0.689155101776123
S3,3,100,0.4,0.8823529411764706,0.09395705987105685,0.9060429401289432,-0.8707660689200977,0.5212961897732651,0.5285849571228027,1.0651535987854004
S3,3,10,0.6,0.5,0.09395705987105685,0.9060429401289432,-0.8342410713073836,0.42509672580671465,0.05784797668457031,0.18051552772521973
S3,3,20,0.6,0.5333333333333333,0.09395705987105685,0.9060429401289432,-0.8204214416705086,0.35122920487231674,0.052855491638183594,0.1127011775970459
S3,3,40,0.6,0.6153846153846154,0.09395705987105685,0.9060429401289432,-0.8539419624449924,0.46503301155258137,0.2932147979736328,0.9015910625457764
S3,3,60,0.6,0.47058823529411764,0.09395705987105685,0.9060429401289432,-0.8519804274157161,0.46860631786512474,0.24533987045288086,0.280254602432251
S3,3,80,0.6,0.45714285714285713,0.09395705987105685,0.9060429401289432,-0.8405910607139302,0.43934706473103186,1.1030452251434326,0.865692138671875
S3,3,100,0.6,0.625,0.09395705987105685,0.9060429401289432,-0.8728761772484519,0.5157472621245482,2.2829020023345947,5.449425220489502
S3,3,10,0.8,0.2857142857142857,0.699319148738346,0.902042553784962,0.6179093533469393,0.060847501098923396,0.03490757942199707,0.48171162605285645
S3,3,20,0.8,0.3333333333333333,0.09395705987105685,0.9060429401289432,-0.8635043072734536,0.48370024235063364,0.046874046325683594,0.08577108383178711
S3,3,40,0.8,0.2,0.19666241507298898,0.803337584927011,-0.779063411866276,0.0,0.1326439380645752,0.13364434242248535
S3,3,60,0.8,0.35294117647058826,0.09395705987105685,0.9060429401289432,-0.7990013534853098,0.2887539476654869,0.15259218215942383,0.1874983310699463
S3,3,80,0.8,0.25806451612903225,0.09395705987105685,0.9060429401289432,-0.8949942530411141,0.5768579985799627,0.17253780364990234,0.10771322250366211
S3,3,100,0.8,0.2777777777777778,0.09395705987105685,0.9060429401289432,-0.7697596713498489,0.1999777245362336,0.315155029296875,0.15658354759216309
S3,4,10,0.0,1.0,0.0,1.0,-0.9876012079488543,0.9586706931628477,0.0019943714141845703,0.007978677749633789
S3,4,20,0.0,1.0,0.0,1.0,-0.9902580919598143,0.967526973199381,0.006981372833251953,0.01595759391784668
S3,4,40,0.0,1.0,0.0,1.0,-0.9971488421284297,0.990496140428099,0.012965202331542969,0.017952442169189453
S3,4,60,0.0,1.0,0.0,1.0,-0.9970696432986639,0.9902321443288796,0.018948793411254883,0.017952919006347656
S3,4,80,0.0,1.0,0.0,1.0,-0.9971488421284295,0.9904961404280982,0.022938251495361328,0.020944595336914062
S3,4,100,0.0,1.0,0.0,1.0,-0.9971013228305696,0.9903377427685655,0.02692723274230957,0.023936033248901367
S3,4,10,0.2,1.0,0.30321306003126847,0.6967869399687315,0.0028493388153341477,0.3325666444324507,0.024932384490966797,0.3291206359863281
S3,4,20,0.2,0.8421052631578947,0.8044792293849818,0.39104154123003626,0.42768976086580746,0.09897686183498786,0.03590273857116699,0.2892286777496338
S3,4,40,0.2,0.9142857142857143,0.5,1.0,0.479429598025679,0.31183072815900814,0.05884146690368652,0.3111691474914551
S3,4,60,0.2,0.9056603773584906,0.6280261721169855,0.743947655766029,0.5095188660098269,0.18622182839454288,0.13962483406066895,0.5565135478973389
S3,4,80,0.2,0.9552238805970149,0.5313525225579845,0.937294954884031,0.4251527682110679,0.27720988431752924,0.17852139472961426,0.5974042415618896
S3,4,100,0.2,0.9090909090909091,0.6280261721169855,0.743947655766029,0.4806802185153603,0.205744533350105,0.18749713897705078,0.5694789886474609
S3,4,10,0.4,0.6666666666666666,0.5,1.0,0.38144637752501537,0.442887051655272,0.021940231323242188,0.44880223274230957
S3,4,20,0.4,1.0,0.7304087662086962,0.2695912337913038,0.5053558342231291,0.05188377074821189,0.02593207359313965,0.19447875022888184
S3,4,40,0.4,0.6,0.7520174480779903,0.743947655766029,0.5815211579621484,0.07723512770830955,0.12765860557556152,0.7430136203765869
S3,4,60,0.4,0.8372093023255814,0.5442427278149788,0.9115145443700423,0.46347502253318396,0.3041061521516577,0.11768388748168945,0.5006623268127441
S3,4,80,0.4,0.8275862068965517,0.6280261721169855,0.743947655766029,0.5649309679888651,0.06557329808359197,0.2373652458190918,0.5595047473907471
S3,4,100,0.4,0.8333333333333334,0.6280261721169855,0.743947655766029,0.5291639332050171,0.15585040301054529,0.1825118064880371,0.5914194583892822
S3,4,10,0.6,0.4444444444444444,0.6921676062145358,0.6156647875709285,0.6089823389171687,0.11513532196862912,0.016954421997070312,0.2752645015716553
S3,4,20,0.6,0.5714285714285714,0.5,1.0,0.4079236333906273,0.2553399478052598,0.1196744441986084,1.4650888442993164
S3,4,40,0.6,0.64,0.7975815617269697,0.40483687654606054,0.5500719232018587,0.11384641516536154,0.09574222564697266,0.34308505058288574
S3,4,60,0.6,0.6486486486486487,0.90714381850263,0.18571236299473992,0.475771384545424,0.08272301268901164,2.137260675430298,7.846048593521118
S3,4,80,0.6,0.5614035087719298,0.7947784041430238,0.6156647875709285,0.6150492474912144,0.04963980759690783,0.23537135124206543,0.5864317417144775
S3,4,100,0.6,0.851063829787234,0.7852732154771529,0.21472678452284708,-0.8550880632815516,0.14867995993098285,0.3351011276245117,1.2476682662963867
S3,4,10,0.8,0.3333333333333333,0.6516065300156342,0.6967869399687315,0.5452371721178708,0.13971778664919995,0.015956640243530273,0.15558481216430664
S3,4,20,0.8,0.2,0.9542969064388773,0.09140618712224526,0.600402158880775,0.0029754256545034318,0.03690004348754883,0.2623007297515869
S3,4,40,0.8,0.3333333333333333,0.9244287254958162,0.2267138235125514,0.6560518182621942,0.028013197878677246,0.15358853340148926,0.4966728687286377
S3,4,60,0.8,0.2,0.9391646490268366,0.12167070194632672,0.6387708722525405,0.01343191549617371,0.14161968231201172,0.24434876441955566
S3,4,80,0.8,0.20253164556962025,0.9085938128777548,0.09140618712224526,-0.8121790725698923,0.0,0.22339701652526855,0.33112049102783203
S3,4,100,0.8,0.2777777777777778,0.9281631525517207,0.14367369489655876,0.6524029960516959,0.03803551256348146,0.20544910430908203,0.2503321170806885
S3,5,10,0.0,1.0,0.0,1.0,-0.7289169121611947,0.082637376650543,0.011967897415161133,0.05485367774963379
S3,5,20,0.0,0.8,0.0,1.0,-0.9381237927717426,0.6994459170783853,0.03690052032470703,0.05585217475891113
S3,5,40,0.0,0.725,0.07222906971871423,0.9277709302812858,-0.8253548428480659,0.3721617531267968,0.04188728332519531,0.03191494941711426
S3,5,60,0.0,0.6666666666666666,0.07222906971871423,0.9277709302812858,-0.8229000883330021,0.3604779720695127,0.08078432083129883,0.03490614891052246
S3,5,80,0.0,0.8125,0.0,1.0,-0.938835932618012,0.6887368357958473,0.11269855499267578,0.036900997161865234
S3,5,100,0.0,0.81,0.0,1.0,-0.9377992145877171,0.6838829439233931,0.14461278915405273,0.040891170501708984
S3,5,10,0.2,0.75,0.0,1.0,-0.7237289323499909,0.0670840249535509,0.0069811344146728516,0.05585122108459473
S3,5,20,0.2,0.9375,0.07222906971871423,0.9277709302812858,-0.9384437454354132,0.6664123063931854,0.029918670654296875,0.05684971809387207
S3,5,40,0.2,0.9696969696969697,0.013225719563530025,0.98677428043647,-0.9139529311934939,0.6396362372214875,0.09175300598144531,0.06383109092712402
S3,5,60,0.2,0.7959183673469388,0.07008311143976331,0.9299168885602367,-0.915838541335115,0.39431677466523896,0.13064932823181152,0.07380318641662598
S3,5,80,0.2,0.859375,0.013225719563530025,0.98677428043647,-0.9305504225797183,0.6732762711388006,0.168548583984375,0.07779240608215332
S3,5,100,0.2,1.0,0.0,1.0,-0.9364913554281489,0.6302300868756682,0.22240495681762695,0.08776545524597168
S3,5,10,0.4,0.625,0.506612859781765,0.98677428043647,0.4144897469824629,0.22968439911561317,0.045876502990722656,0.3091738224029541
S3,5,20,0.4,0.8,0.27864619416380165,0.7213538058361983,-0.8891649607403244,0.4254653318322083,0.049865007400512695,0.0797886848449707
S3,5,40,0.4,0.8,0.506612859781765,0.98677428043647,0.6023038255064852,0.12621262740563244,0.09275150299072266,0.3620328903198242
S3,5,60,0.4,0.8571428571428571,0.09050724019725087,0.9094927598027491,-0.8955153916690478,0.21193815615531453,0.08975839614868164,0.04787302017211914
S3,5,80,0.4,0.7272727272727273,0.5350415557198817,0.9299168885602367,0.6727892921067748,0.02782849364814989,0.17453312873840332,0.2872323989868164
S3,5,100,0.4,0.8333333333333334,0.5350415557198817,0.9299168885602367,0.6662054409948591,0.03432199615752969,0.21143341064453125,0.21043801307678223
S3,5,10,0.6,0.5,0.5623501056925628,0.8752997886148745,0.30678547072197704,0.3268655269514674,0.0837717056274414,0.9245326519012451
S3,5,20,0.6,0.47058823529411764,0.7213709444554881,0.8358871666335357,0.6767362980782503,0.027140146758219536,0.017952442169189453,0.09773874282836914
S3,5,40,0.6,0.4,0.6880697622093062,0.6238604755813876,0.6238145545651425,0.05441817531061251,0.10073113441467285,0.378986120223999
S3,5,60,0.6,0.5,0.6393230970819008,0.7213538058361983,0.6780215117541231,0.02428349706040335,0.08776497840881348,0.19248557090759277
S3,5,80,0.6,0.5714285714285714,0.6236742682537467,0.7526514634925066,0.5939349565997956,0.08290838053560984,0.19148826599121094,0.28025054931640625
S3,5,100,0.6,0.4166666666666667,0.6880697622093062,0.6238604755813876,0.5968923240685868,0.020710282120345824,0.26928114891052246,0.4248628616333008
S3,5,10,0.8,0.3333333333333333,0.6236742682537467,0.7526514634925066,0.5073846326695959,0.27516481047200586,0.023936033248901367,0.1575791835784912
S3,5,20,0.8,0.1875,0.7528840416112186,0.49423191677756284,0.4215202160708019,0.05926116274216209,0.18649697303771973,1.2755944728851318
S3,5,40,0.8,0.20512820512820512,0.6880697622093062,0.6238604755813876,0.6220004090544811,0.05107116073813738,0.06183433532714844,0.15259218215942383
S3,5,60,0.8,0.2033898305084746,0.6880697622093062,0.6238604755813876,0.4276980425369016,0.17424083587668499,0.12765741348266602,0.39594292640686035
S3,5,80,0.8,0.26666666666666666,0.7491161788358311,0.7526514634925066,0.6391212594055838,0.0800107231279389,0.1466076374053955,0.32213926315307617
S3,5,100,0.8,0.24691358024691357,0.6236742682537467,0.7526514634925066,0.3056140564379328,0.5173606814584809,0.2922184467315674,0.5924167633056641
Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf,Graph_time,Cluster_time
S4,1_2,10,0.0,0.9,0.0012487030999994708,0.9987512969000005,0.39937294306475096,0.21332680525300768,0.11668539047241211,1.4122273921966553
S4,1_2,20,0.0,0.85,0.0012487030999994708,0.9987512969000005,0.6736458626663067,0.016126917735979726,0.11269664764404297,0.4627647399902344
S4,1_2,40,0.0,0.9,0.011743949418006494,0.9882560505819935,0.5865396286194378,0.04473003888127414,0.14561033248901367,1.037226676940918
S4,1_2,60,0.0,0.8166666666666667,0.0,1.0,0.6087436344698103,0.07519212163566497,0.6203410625457764,1.9637501239776611
S4,1_2,80,0.0,0.8625,0.0,1.0,0.6130788599514159,0.10757492104406033,0.7270560264587402,2.050518035888672
S4,1_2,100,0.0,0.87,0.0,1.0,0.5983073002432546,0.08764156986707534,1.121004343032837,2.5561654567718506
S4,1_2,10,0.2,0.875,0.023438046846918636,0.9765619531530814,0.5324513142270795,0.08084568923472685,0.043883562088012695,0.6023890972137451
S4,1_2,20,0.2,0.8,0.08004120968064576,0.9199587903193542,0.5809874161053272,0.025328949695985398,0.08177900314331055,0.43982672691345215
S4,1_2,40,0.2,0.90625,0.0,1.0,0.5483031430636698,0.18834539257485122,0.6951296329498291,3.6751863956451416
S4,1_2,60,0.2,0.8958333333333334,0.0,1.0,0.5976351919697024,0.08054383640830262,0.3430826663970947,0.8676803112030029
S4,1_2,80,0.2,0.7435897435897436,0.023487898836012988,0.4882560505819935,-0.8117737742265089,0.10258970945592043,2.0943875312805176,3.5674755573272705
S4,1_2,100,0.2,0.8313253012048193,0.0,1.0,0.5898478657973083,0.0823784815362815,0.46774864196777344,0.7410194873809814
S4,1_2,10,0.4,0.4,0.1136441292904743,0.8863558707095257,0.28402105618066054,0.36344487872164544,0.14361214637756348,1.6067087650299072
S4,1_2,20,0.4,0.6875,0.012942800528911724,0.9870571994710883,0.6203818424047515,0.04025841837338136,0.048868417739868164,0.15857672691345215
S4,1_2,40,0.4,0.6388888888888888,0.04516080417425794,0.9548391958257421,0.6210953953470015,0.047131177981134385,0.32512426376342773,0.9933507442474365
S4,1_2,60,0.4,0.7727272727272727,0.011694097428912142,0.9883059025710879,0.5654564618841975,0.0905678579540846,1.4052331447601318,4.917862415313721
S4,1_2,80,0.4,0.5428571428571428,0.056904753592264434,0.9430952464077356,0.602051214948932,0.046977116960068774,0.5585005283355713,1.9188756942749023
S4,1_2,100,0.4,0.6,0.0917353071095579,0.9082646928904421,0.6211905232772132,0.05090277751851725,1.4959943294525146,2.8623533248901367
S4,1_2,10,0.6,0.3333333333333333,0.0917353071095579,0.9082646928904421,0.49700600190381056,0.16645252578944933,0.0388944149017334,0.4667532444000244
S4,1_2,20,0.6,0.3684210526315789,0.41680134256993584,0.8747979861450963,0.6029977001559661,0.05888562661952942,0.13164615631103516,1.0262587070465088
S4,1_2,40,0.6,0.3684210526315789,0.3944902047397053,0.9082646928904421,0.6642825524258164,0.0493240942691107,0.2234039306640625,1.096069097518921
S4,1_2,60,0.6,0.4,0.1252020138549037,0.8747979861450963,0.6621137201744534,0.002052007163199302,0.25232481956481934,0.6023905277252197
S4,1_2,80,0.6,0.43243243243243246,0.34895869789794576,0.9765619531530814,0.6960234743034993,0.002823705647569037,0.15159344673156738,0.19348406791687012
S4,1_2,100,0.6,0.4588235294117647,0.023438046846918636,0.9765619531530814,0.6588809359539501,0.01779127404802897,0.3201413154602051,0.4198791980743408
S4,1_2,10,0.8,0.2,0.09351504960996615,0.9064849503900339,0.578384161004464,0.11600793058558939,0.04487872123718262,0.3251321315765381
S4,1_2,20,0.8,0.14285714285714285,0.023438046846918636,0.9765619531530814,0.6575653921902535,0.01887990974978824,0.050863027572631836,0.333111047744751
S4,1_2,40,0.8,0.23529411764705882,0.34895869789794576,0.9765619531530814,0.6687998814628604,0.025963625508688856,0.08078408241271973,0.17852306365966797
S4,1_2,60,0.8,0.21818181818181817,0.34895869789794576,0.9765619531530814,0.5999389971378322,0.07875774903533946,0.16555571556091309,0.5684821605682373
S4,1_2,80,0.8,0.25862068965517243,0.023487898836012988,0.4882560505819935,-0.746158504094532,0.04378401008604397,0.4009251594543457,0.2702805995941162
S4,1_2,100,0.8,0.2236842105263158,0.023487898836012988,0.4882560505819935,-0.7105069852563736,0.009858332851012694,0.19148826599121094,0.17154169082641602
S4,1_3,10,0.0,0.7,0.0,1.0,0.2581684292119881,0.3976922459701212,0.02792501449584961,0.4637608528137207
S4,1_3,20,0.0,1.0,0.0,1.0,0.31484488622200946,0.5103175610251778,0.0528562068939209,0.6981363296508789
S4,1_3,40,0.0,1.0,0.06472190249032406,0.9352780975096759,0.32580728609235265,0.33392213632758627,0.06981205940246582,0.4946787357330322
S4,1_3,60,0.0,1.0,0.3542350150386563,0.9686474774420155,0.5683089699600732,0.1386822346332582,0.1107020378112793,0.6662206649780273
S4,1_3,80,0.0,0.9875,0.0,1.0,0.3420734332222488,0.4681331805550806,0.19747090339660645,1.0811107158660889
S4,1_3,100,0.0,1.0,0.3542350150386563,0.9686474774420155,0.5268352817414512,0.18058095552956652,0.2353682518005371,1.2067763805389404
S4,1_3,10,0.2,0.8888888888888888,0.42816315255172066,0.5718368474482793,0.33328161145423063,0.4871884160513732,0.05185961723327637,0.9225354194641113
S4,1_3,20,0.2,0.8235294117647058,0.42816315255172066,0.5718368474482793,0.28249770513738054,0.5381347139848898,0.053853511810302734,0.6253306865692139
S4,1_3,40,0.2,0.84375,0.0,1.0,0.2608021892594403,0.5576334512017087,0.09275126457214355,0.705115556716919
S4,1_3,60,0.2,0.9795918367346939,0.0,1.0,0.34990806049801976,0.43219630128192316,0.24533915519714355,2.1183414459228516
S4,1_3,80,0.2,0.8,0.4726778174192222,0.5273221825807778,0.3341070726917426,0.06722409509121899,0.548527717590332,4.115004539489746
S4,1_3,100,0.2,0.9080459770114943,0.33333333333333337,1.0,0.48157975587674084,0.2895738911071483,0.6612284183502197,4.273577928543091
S4,1_3,10,0.4,0.625,0.43990710196972715,0.5600928980302728,0.34009432766507786,0.322183726652159,0.05784416198730469,0.6063802242279053
S4,1_3,20,0.4,0.8,0.011743949418006494,0.9882560505819935,0.36298266117823463,0.33181384226504734,0.26527833938598633,1.9737350940704346
S4,1_3,40,0.4,0.6153846153846154,0.27220881589518153,0.7277911841048185,0.41056522900229137,0.18556500501213358,0.5844247341156006,4.324451684951782
S4,1_3,60,0.4,0.5306122448979592,0.43990710196972715,0.5600928980302728,0.3607964204818508,0.3224794488521053,0.5624945163726807,2.2928714752197266
S4,1_3,80,0.4,0.7058823529411765,0.6187754350344805,0.5718368474482793,0.5219383613249069,0.23019296617759502,1.0392115116119385,4.1558997631073
S4,1_3,100,0.4,0.8571428571428571,0.6187754350344805,0.5718368474482793,0.5100243823608994,0.2471988039635451,0.4238598346710205,2.0315752029418945
S4,1_3,10,0.6,0.375,0.4871850281832758,0.5128149718167242,0.5039498482057663,0.1582377196317275,0.08277440071105957,1.1718711853027344
S4,1_3,20,0.6,0.35294117647058826,0.5846322216815698,0.6230516674776454,0.6129139665749481,0.035891358794312454,0.035902976989746094,0.1735372543334961
S4,1_3,40,0.6,0.45714285714285713,0.5082043622323664,0.49179563776763363,0.44851110931311194,0.33291037160026715,0.17353606224060059,0.7350354194641113
S4,1_3,60,0.6,0.41379310344827586,0.6266047346464847,0.5600928980302728,0.6822480288580073,0.00853486393417782,0.1296525001525879,0.18949365615844727
S4,1_3,80,0.6,0.4,0.5082043622323664,0.49179563776763363,0.5202635086236338,0.12838320812597584,0.09973406791687012,0.059839487075805664
S4,1_3,100,0.6,0.49382716049382713,0.41888776792063653,0.5811122320793635,0.5836292786621582,0.042352198299886665,0.19846796989440918,0.20246005058288574
S4,1_3,10,0.8,0.2,0.16008241936129153,0.41995879031935424,-0.8025389870161901,0.0,0.039891719818115234,0.13364505767822266
S4,1_3,20,0.8,0.2,0.5082043622323664,0.49179563776763363,0.6791780526672562,0.014129178547218997,0.05485105514526367,0.2124347686767578
S4,1_3,40,0.8,0.2,0.6266047346464847,0.5600928980302728,0.6715362827839062,0.018191285403250868,0.17253541946411133,0.4906916618347168
S4,1_3,60,0.8,0.2,0.16008241936129153,0.41995879031935424,-0.7104007638210854,0.0,0.20844030380249023,0.30718088150024414
S4,1_3,80,0.8,0.25806451612903225,0.40438055715658294,0.5956194428434171,0.6690870122398713,0.012482995437741277,0.11569023132324219,0.06382966041564941
S4,1_3,100,0.8,0.2,0.6484518782794815,0.5273221825807778,0.6764079268053855,0.0065797089635424395,0.1466081142425537,0.07480025291442871
S4,1_4,10,0.0,0.9,0.0,1.0,0.6398352043265617,0.07165605429657065,0.03789830207824707,0.1904909610748291
S4,1_4,20,0.0,0.75,0.08004120968064576,0.9199587903193542,0.689779439670903,0.008913291844983188,0.03590273857116699,0.165557861328125
S4,1_4,40,0.0,1.0,0.0,1.0,0.6187942643354235,0.10650539661407533,0.07080960273742676,0.1904921531677246
S4,1_4,60,0.0,1.0,0.0,1.0,0.6221215031729447,0.09722484690199519,0.06482696533203125,0.0967411994934082
S4,1_4,80,0.0,0.825,0.09769062076231338,0.9023093792376866,0.6793494525420962,0.02711613553103312,0.12865567207336426,0.15658164024353027
S4,1_4,100,0.0,0.81,0.0,1.0,0.6712427835310035,0.035221362534239534,0.15957212448120117,0.13962745666503906
S4,1_4,10,0.2,0.75,0.0,1.0,0.6131776588968773,0.10780197872349473,0.04587507247924805,0.3720076084136963
S4,1_4,20,0.2,0.9411764705882353,0.0,1.0,0.6218008788359731,0.09683601655288693,0.03590273857116699,0.13364386558532715
S4,1_4,40,0.2,0.6842105263157895,0.03529882216333535,0.4823505889183323,-0.7866827274371054,0.26004818231131643,0.0468747615814209,0.07679438591003418
S4,1_4,60,0.2,0.7358490566037735,0.03529882216333535,0.4823505889183323,-0.7696327222407915,0.20116119758450884,0.0718071460723877,0.02293992042541504
S4,1_4,80,0.2,0.8,0.09769062076231338,0.9023093792376866,0.6869867226588551,0.00889105905295613,0.1545865535736084,0.20245957374572754
S4,1_4,100,0.2,0.8048780487804879,0.0,1.0,0.6421637966810559,0.06689472677196817,0.2154247760772705,0.21143412590026855
S4,1_4,10,0.4,0.3,0.09769062076231338,0.9023093792376866,0.5867376178077576,0.15024601719379094,0.05784296989440918,0.3121676445007324
S4,1_4,20,0.4,0.6666666666666666,0.34509960738777845,0.9823505889183324,0.6539349136304655,0.04525119806088188,0.07878565788269043,0.41788649559020996
S4,1_4,40,0.4,0.6,0.09769062076231338,0.9023093792376866,0.6206763024086166,0.05488916574403759,0.053855180740356445,0.13563799858093262
S4,1_4,60,0.4,0.6,0.08004120968064576,0.9199587903193542,0.6677432802531307,0.020053780795011324,0.13663482666015625,0.2982029914855957
S4,1_4,80,0.4,0.6,0.13389362533986993,0.43305318733006504,-0.7832303667241044,0.0,0.2044508457183838,0.11669015884399414
S4,1_4,100,0.4,0.6,0.14698802235058073,0.8530119776494193,0.6588977594564351,0.026347590092028726,0.16755199432373047,0.1436161994934082
S4,1_4,10,0.6,0.2857142857142857,0.0625558660845904,0.9374441339154096,0.6176473629175561,0.03281955075818346,0.053856849670410156,0.4837062358856201
S4,1_4,20,0.6,0.4444444444444444,0.3984604138415423,0.9023093792376866,0.6668947542931088,0.03563647415390673,0.03191566467285156,0.17752432823181152
S4,1_4,40,0.6,0.4,0.14698802235058073,0.8530119776494193,0.6355945157161634,0.04600391734559752,0.060836076736450195,0.18849730491638184
S4,1_4,60,0.6,0.4,0.13389362533986993,0.43305318733006504,-0.7082790156433967,0.0,0.06682038307189941,0.010971307754516602
S4,1_4,80,0.6,0.4,0.06694681266993496,0.933053187330065,0.6333354223739839,0.03791760952743949,0.12267112731933594,0.11469459533691406
S4,1_4,100,0.6,0.40404040404040403,0.14698802235058073,0.8530119776494193,0.5887193812335219,0.07481050001107772,0.23237872123718262,0.4308483600616455
S4,1_4,10,0.8,0.3333333333333333,0.3984604138415423,0.9023093792376866,0.6238058865512883,0.055731051766012035,0.04786992073059082,0.3261301517486572
S4,1_4,20,0.8,0.1111111111111111,0.35292890699978274,0.9706066395003259,0.6339148043943013,0.05115860785089963,0.06183266639709473,0.5086421966552734
S4,1_4,40,0.8,0.2,0.13389362533986993,0.43305318733006504,-0.7114358568845855,0.0,0.07280421257019043,0.045877933502197266
S4,1_4,60,0.8,0.17777777777777778,0.09769062076231338,0.9023093792376866,0.6725538247754225,0.022702752600554685,0.08676815032958984,0.05983996391296387
S4,1_4,80,0.8,0.15517241379310345,0.35292890699978274,0.9706066395003259,0.6884487931450243,0.009539344079578465,0.10372185707092285,0.0578455924987793
S4,1_4,100,0.8,0.21951219512195122,0.029393360499674115,0.9706066395003259,0.6155917328246039,0.08025247994753983,0.2343733310699463,0.5066452026367188
S4,1_5,10,0.0,1.0,0.19950313408693598,0.800496865913064,0.41285844816107503,0.15155568508150902,0.04587435722351074,0.46875
S4,1_5,20,0.0,1.0,0.19950313408693598,0.800496865913064,0.5282326616052886,0.11392731628220652,0.040889739990234375,0.2513291835784912
S4,1_5,40,0.0,0.875,0.13120587382429671,0.8687941261757033,0.47397818279276205,0.05865291592385284,0.0718073844909668,0.2563157081604004
S4,1_5,60,0.0,1.0,0.0,1.0,0.2836746888426386,0.48145453075430333,0.11568880081176758,0.27127599716186523
S4,1_5,80,0.0,1.0,0.4208039158828645,0.8687941261757033,0.5585500918515027,0.04746257086415736,0.2154233455657959,0.3141605854034424
S4,1_5,100,0.0,0.99,0.13120587382429671,0.8687941261757033,0.42865257660107636,0.05908716798914462,0.23736310005187988,0.6223387718200684
S4,1_5,10,0.2,0.6666666666666666,0.019773435586386334,0.9802265644136137,0.5243846749669852,0.13782224274722651,0.06582236289978027,1.2167494297027588
S4,1_5,20,0.2,0.7368421052631579,0.4208039158828645,0.8687941261757033,0.4934127565980805,0.15784572757606205,0.18150973320007324,1.5528535842895508
S4,1_5,40,0.2,0.8823529411764706,0.0,1.0,0.23451068098928454,0.5455562137465326,0.06582260131835938,0.25232696533203125
S4,1_5,60,0.2,0.8,0.19950313408693598,0.800496865913064,0.4761539058582721,0.15989006724409133,0.10970735549926758,0.2822449207305908
S4,1_5,80,0.2,0.8,0.19950313408693598,0.800496865913064,0.3101837799024224,0.2784401572125554,0.21043729782104492,0.42985081672668457
